TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.883237,0,0
2,2.389488,0,0
3,3.749545,0,0
4,3.749825,0,0
5,3.643027,0,0
6,3.605932,0,0
7,3.191684,0,0
8,3.206727,0,0
9,3.124081,0,0
10,3.412298,0,0
11,3.441215,0,0
12,3.422529,0,0
13,3.479983,0,0
14,2.591857,2,0.7199998
15,2.524643,3,1.279999
16,2.612979,4,2.129998
17,2.563636,5,2.966665
18,2.628105,5,3.986664
19,2.32999,7,4.796663
20,2.212485,7,4.851663
21,2.261426,8,5.622662
22,2.123644,10,6.242863
23,1.970264,13,6.842683
24,1.913894,15,7.613363
25,2.079734,14,6.615031
26,2.439378,14,6.846704
27,2.407738,15,7.506714
28,2.40974,15,8.526725
29,2.373955,15,9.546735
30,2.185324,16,7.880048
31,2.360292,16,8.880057
32,2.195888,17,8.75561
33,2.111241,17,9.795624
34,2.028235,18,9.933414
35,1.749586,18,8.241737
36,35.78563,17,7.848403
37,2.016182,17,8.878415
38,2.050653,17,9.983425
39,2.011965,18,10.4321
40,1.897563,18,11.47211
41,1.590057,20,11.62011
42,1.514899,20,12.62012
43,1.598944,20,13.62014
44,1.4689,21,11.04512
45,1.454767,21,12.06513
46,1.448984,21,13.08515
47,1.726137,14,18.96453
48,1.938528,10,10.65342
49,2.078674,10,10.9301
50,1.972184,14,13.70587
51,2.095171,11,12.29095
52,1.842032,14,9.094252
53,1.8638,14,10.13426
54,1.843147,14,11.15428
55,1.924962,14,12.17429
56,1.888549,14,13.1943
57,2.020193,14,14.19432
58,2.48272,7,37.37715
59,2.516022,7,11.48509
60,2.435773,9,9.070076
61,2.303173,10,9.171749
62,2.22669,11,9.309753
63,2.214173,11,10.30977
64,2.255603,12,10.5901
65,2.237554,12,11.56678
66,2.25343,12,12.56679
67,2.182189,12,13.58681
68,2.179165,12,14.60682
69,2.572511,8,13.23012
70,2.561096,11,5.301159
71,2.549453,11,6.301165
72,2.53446,11,7.32117
73,2.483308,13,7.453678
74,2.53823,14,8.195186
75,2.39907,14,9.195192
76,2.318757,14,10.2152
77,2.297553,14,11.25521
78,2.145776,16,7.409178
79,1.90156,22,6.158556
80,2.396791,14,3.450373
81,2.363865,14,3.902671
82,2.213655,15,4.522896
83,5.894156,17,5.060677
84,2.029029,18,5.868459
85,1.944059,19,6.599128
86,1.90946,21,7.044869
87,1.820524,22,7.793917
88,1.759376,23,8.297178
89,1.736893,26,8.7683
90,1.708649,25,8.666165
91,1.945892,22,10.21874
92,1.660543,26,7.320134
93,6.881837,27,8.25681
94,1.552516,27,9.256822
95,1.44102,27,10.27802
96,1.381075,29,10.63232
97,1.25331,29,11.65456
98,1.406898,29,12.69857
99,1.372851,30,13.32504
100,1.268936,31,13.98748
101,1.382499,28,17.31313
102,1.691052,24,21.61495
103,2.058335,18,11.87472
104,1.911403,20,8.187686
105,1.96991,20,9.233851
106,1.846231,20,10.28001
107,1.874834,21,8.70425
108,1.850995,21,11.92948
109,1.792784,21,12.97378
110,1.768236,22,13.06475
111,1.699876,22,14.11968
112,1.945603,18,18.318
113,2.2785,13,36.10352
114,2.050429,20,15.14396
115,2.33372,13,25.65528
116,2.276154,16,11.77413
117,2.347292,13,9.600456
118,2.23314,17,10.06236
119,2.352411,12,11.66048
120,2.101566,16,9.309537
121,1.971959,17,9.075369
122,1.972404,18,9.744545
123,2.064824,13,21.25927
124,2.09713,11,7.521381
125,2.050989,14,8.047673
126,2.030162,15,7.690047
127,1.836395,17,8.405056
128,1.793824,18,9.301126
129,1.957308,19,10.16285
130,1.999892,19,11.19287
131,1.736353,21,9.076715
132,1.697403,21,10.07673
133,1.727687,21,11.07674
134,5.377267,18,9.170586
135,1.943362,19,9.947704
136,1.847167,19,10.96772
137,1.732671,19,11.98773
138,1.719676,19,12.98775
139,1.654564,19,13.98776
140,1.62333,19,14.98778
141,1.539024,20,14.18777
142,1.51074,21,14.0611
143,1.478837,23,13.64206
144,1.372654,24,14.13361
145,1.784724,15,28.42175
146,2.128361,12,10.80567
147,1.85352,20,10.95512
148,2.016333,21,14.6828
149,2.185276,17,20.27081
150,2.205567,17,10.43424
151,2.160781,18,10.23368
152,2.05581,20,10.38843
153,1.94955,21,8.771331
154,1.889806,22,9.490086
155,1.809757,23,10.21831
156,2.425496,12,23.89221
157,2.458974,13,13.91918

