TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.650181,0,0
2,2.481164,0,0
3,3.833519,0,0
4,3.909107,0,0
5,3.888534,0,0
6,3.639246,0,0
7,3.576355,0,0
8,3.703573,0,0
9,3.523919,0,0
10,3.533808,0,0
11,3.022844,1,0
12,2.90786,1,0.9999996
13,2.989312,1,2.019999
14,2.399296,4,1.206666
15,2.433157,5,2.144443
16,2.448892,5,3.184442
17,2.353099,7,3.77333
18,2.351532,7,4.742663
19,2.257988,8,5.59333
20,2.256162,9,6.431432
21,2.343981,9,7.451439
22,2.164136,9,8.471451
23,1.70767,15,5.516845
24,1.426694,16,5.037023
25,1.967287,16,5.021554
26,1.925366,17,5.589509
27,1.881919,17,6.589516
28,1.980037,17,7.629524
29,1.963311,17,8.629531
30,1.968071,17,9.649538
31,2.154169,17,10.66955
32,2.003597,17,11.66957
33,2.057226,18,11.09846
34,1.882376,18,12.11848
35,1.641944,20,10.9357
36,2.031312,17,11.67185
37,2.115234,17,12.69187
38,2.1085,17,13.69188
39,1.747767,18,9.867934
40,1.612935,19,10.78128
41,1.588748,20,11.01828
42,1.527326,20,12.03829
43,1.694341,20,13.0583
44,1.590404,20,14.07832
45,1.554775,20,15.07833
46,1.367676,20,16.07834
47,1.589429,17,19.78491
48,1.933477,10,10.62008
49,1.961858,12,31.2671
50,2.088805,10,8.646744
51,1.785908,13,16.2302
52,1.756016,13,11.93888
53,1.672549,14,7.349652
54,1.731995,14,9.165092
55,1.718779,14,10.1651
56,1.700466,14,11.18345
57,1.655185,14,12.18346
58,2.25555,8,59.47134
59,2.394563,7,9.535905
60,2.263523,8,10.1583
61,2.240099,8,10.15741
62,2.211603,9,10.09159
63,2.164836,9,11.1116
64,2.15373,9,12.13162
65,2.114357,9,13.13163
66,2.183047,10,13.09214
67,2.1128,10,14.11216
68,2.020798,11,15.13217
69,2.36572,6,9.966753
70,2.153245,8,15.83847
71,2.117406,7,11.0034
72,2.215075,6,13.0268
73,2.273591,6,14.02681
74,2.188286,6,15.04683
75,2.254612,6,16.06685
76,2.173892,6,14.74589
77,2.080939,10,11.24613
78,1.878231,13,9.610884
79,1.705567,15,5.225772
80,2.168528,3,23.62519
81,2.371341,4,1.506666
82,2.26111,6,1.871665
83,2.297945,6,2.891665
84,2.166328,7,4.063747
85,2.012148,12,2.426665
86,1.816783,14,2.401665
87,1.795167,14,3.964601
88,1.758009,15,3.848452
89,1.787575,16,4.674169
90,1.765165,16,5.714174
91,1.894889,13,6.430013
92,1.821653,13,7.450018
93,1.796009,13,8.470028
94,1.674617,15,8.281978
95,1.618402,18,8.302967
96,1.571872,18,9.32298
97,1.616139,19,10.03173
98,1.610088,18,11.37938
99,1.361704,20,11.7766
100,1.293478,21,12.16275
101,4.463984,21,12.40679
102,1.740503,13,28.65249
103,1.78956,11,10.60011
104,1.762469,15,14.44922
105,1.686431,16,8.425903
106,1.524951,17,9.006907
107,1.482247,17,10.02692
108,1.4978,17,11.04692
109,1.456863,19,10.87963
110,1.522111,19,11.89964
111,1.625819,19,12.93965
112,1.725398,15,16.84859
113,2.203208,7,11.4458
114,2.24846,7,12.44582
115,2.096584,8,11.86761
116,2.341861,8,12.88762
117,2.523791,10,11.24411
118,2.376448,11,11.24194
119,2.297667,12,6.230976
120,2.265285,14,4.792822
121,2.248646,14,5.812826
122,2.163647,15,5.169622
123,2.428926,10,8.773645
124,15.97392,5,3.346664
125,2.430812,11,3.53714
126,2.364117,10,4.536187
127,2.184215,12,4.967497
128,2.11778,12,5.975005
129,2.091316,14,6.69468
130,2.004358,14,7.736022
131,2.131947,16,8.433368
132,2.029564,17,8.853379
133,1.82003,18,9.683265
134,1.769114,17,8.464842
135,1.742589,18,9.194692
136,1.570932,18,10.19471
137,1.459566,18,11.21472
138,1.453474,19,11.06623
139,1.426586,20,11.13057
140,1.320729,21,8.347059
141,1.294525,21,9.347072
142,1.332128,21,10.34931
143,1.109482,23,10.29569
144,0.9961012,24,10.63904
145,1.448681,16,20.54564
146,1.752261,11,8.616174
147,1.870669,16,20.43163
148,2.094565,14,9.09719
149,1.94948,16,9.047747
150,1.791482,18,7.819772
151,1.827023,17,8.71978
152,1.855065,20,8.388677
153,1.535169,29,8.820908
154,1.334867,32,7.220616
155,1.280442,34,7.968194
156,1.946606,24,4.970172
157,1.907878,24,5.990177

