TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.060613,0,0
2,2.054275,0,0
3,2.708603,0,0
4,2.752338,0,0
5,2.827153,0,0
6,3.101667,0,0
7,3.038294,0,0
8,3.276471,0,0
9,3.454607,0,0
10,3.450942,0,0
11,3.497524,0,0
12,3.394509,0,0
13,3.340149,0,0
14,3.398687,0,0
15,3.312195,2,0.28
16,3.311665,2,1.319999
17,3.107699,3,1.599999
18,3.054579,6,1.409999
19,3.204885,7,2.174284
20,2.504976,9,1.886427
21,2.515231,9,2.906427
22,2.101561,12,2.549258
23,2.187678,12,3.569258
24,1.944174,13,4.245925
25,2.369394,12,4.957002
26,2.355792,13,5.40534
27,2.240642,13,6.425346
28,2.204498,14,7.031535
29,2.065097,14,8.044875
30,1.692051,17,5.708813
31,1.789574,17,6.708821
32,1.69857,17,7.72883
33,1.637048,18,8.158174
34,1.601409,18,9.178185
35,1.463436,19,7.858647
36,1.85292,14,8.528852
37,1.999571,15,8.745526
38,2.082695,15,9.765536
39,1.985062,15,10.77666
40,1.937014,16,11.14556
41,1.869573,16,12.14557
42,1.794019,16,13.18558
43,1.772643,16,14.1856
44,1.744277,16,15.18562
45,1.614885,17,14.45896
46,1.608518,17,15.47898
47,1.823824,11,27.62572
48,2.402099,7,7.940069
49,2.40852,10,6.187831
50,2.173996,11,23.61115
51,2.130706,10,8.237845
52,1.950608,13,6.42463
53,2.042562,14,8.509838
54,1.977768,14,9.509847
55,2.035342,15,9.309855
56,1.804898,15,10.30986
57,1.919135,16,10.15376
58,2.158907,12,14.27402
59,2.381574,8,14.88173
60,2.499445,7,10.13593
61,2.256409,8,10.4026
62,2.361423,12,10.11975
63,2.291573,11,11.13976
64,6.411329,12,11.82138
65,2.344121,12,12.86139
66,2.31465,13,9.467604
67,2.278078,14,9.075259
68,2.263587,14,10.09527
69,2.681319,9,7.018777
70,2.653118,9,8.038786
71,2.588199,9,9.078795
72,2.446907,10,7.012537
73,2.37512,13,6.950035
74,2.27552,14,7.573679
75,1.625842,17,6.252017
76,1.534648,19,6.95965
77,1.453105,22,7.332831
78,1.376029,22,8.352836
79,1.393451,24,7.172132
80,2.107415,13,46.32674
81,2.162124,16,14.57565
82,2.259549,14,6.95743
83,2.149092,16,7.962793
84,2.163551,16,7.442476
85,2.146042,16,8.482488
86,2.189865,16,9.482498
87,2.084539,17,10.13845
88,2.05316,18,8.570666
89,1.775563,20,9.405226
90,1.613954,23,9.308668
91,1.853298,21,7.949394
92,1.737084,25,7.660773
93,1.626911,26,8.438742
94,1.584166,26,9.438749
95,1.451696,26,10.43876
96,1.291507,26,11.43877
97,1.396001,27,12.0764
98,1.426597,27,13.09641
99,1.3746,27,13.7248
100,1.29136,29,14.38803
101,1.388039,31,14.8176
102,2.145493,16,12.83628
103,1.949039,18,43.1613
104,2.046489,19,30.93114
105,1.851055,24,14.21415
106,2.051144,20,12.71881
107,1.866296,23,12.95502
108,1.845629,23,12.51725
109,1.836585,24,9.705548
110,1.717956,26,10.02334
111,1.563346,28,10.13446
112,1.596082,26,12.02056
113,2.15907,15,88.87283
114,1.836986,20,26.76108
115,1.690018,20,4.999166
116,1.759043,21,6.015362
117,1.80886,20,7.035367
118,1.677201,22,9.522995
119,1.655257,21,8.813952
120,1.638028,23,9.373292
121,1.618744,26,7.827065
122,1.651851,25,9.032482
123,1.725672,22,12.28766
124,2.246512,15,7.397247
125,2.078433,16,26.85313
126,1.998,16,9.189792
127,2.062879,17,9.970058
128,2.115596,16,11.30777
129,1.942697,18,11.74898
130,2.082077,19,12.51969
131,1.922347,21,9.306444
132,2.01674,20,10.55544
133,1.877263,22,11.11002
134,1.876377,20,9.379386
135,1.973011,17,11.02796
136,2.153358,15,11.63323
137,2.156996,19,11.12854
138,2.091531,20,11.83482
139,2.094403,20,12.854
140,2.066106,21,13.58078
141,2.085403,21,14.5808
142,2.249735,19,12.02372
143,2.380192,16,11.20335
144,2.275888,20,9.330514
145,2.51418,12,19.92106
146,2.554684,10,9.858435
147,2.44251,11,9.910096
148,2.232897,18,8.561452
149,2.287069,13,16.78424
150,2.174456,15,12.06923
151,2.147731,17,8.890069
152,2.162761,18,10.82786
153,2.147373,18,11.78587
154,1.973881,20,8.513499
155,2.018079,20,9.509946
156,13.61097,14,29.43591
157,2.185432,14,5.918368

