TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.751803,0,0
2,3.370057,0,0
3,3.70817,0,0
4,3.777977,0,0
5,3.655509,0,0
6,3.436067,0,0
7,3.447438,0,0
8,3.350378,0,0
9,3.503527,0,0
10,3.524507,0,0
11,3.392073,0,0
12,3.419434,0,0
13,3.203744,2,0.6999999
14,3.22213,2,1.699999
15,2.730336,3,1.599999
16,2.521866,5,1.67111
17,2.623038,5,2.675554
18,2.537714,6,3.391664
19,2.35704,8,3.925553
20,2.280507,10,4.644997
21,2.301931,11,5.530367
22,2.251502,11,6.550368
23,2.236555,12,7.402004
24,2.095679,13,8.229111
25,2.201319,13,8.284195
26,2.045753,14,6.37614
27,2.043239,15,7.211321
28,2.019206,15,8.211333
29,2.035094,15,9.231345
30,1.884945,16,7.847999
31,1.98232,16,8.868008
32,1.927356,16,9.908019
33,1.897598,16,10.90803
34,1.807672,17,9.176034
35,1.622441,19,8.006033
36,1.816614,16,8.784692
37,1.879608,17,9.111364
38,1.766321,17,10.11137
39,1.76972,18,10.59805
40,1.706267,18,11.61806
41,1.810058,18,12.65807
42,1.823276,18,13.65808
43,1.852235,19,13.0481
44,1.856969,19,14.06811
45,1.653399,20,11.4536
46,1.660554,21,11.88511
47,1.816256,15,18.93318
48,2.202401,10,73.67944
49,2.448869,9,9.137843
50,2.181571,11,20.12858
51,2.077697,12,16.81186
52,1.951634,12,8.825074
53,1.906059,14,8.663331
54,2.019055,15,9.111194
55,1.957638,16,9.640925
56,1.892021,17,8.165702
57,1.910882,17,9.185711
58,2.422397,10,7.498386
59,2.470155,11,7.572048
60,2.354424,11,8.612056
61,2.283265,12,9.143174
62,2.327375,12,10.18318
63,2.199977,12,11.18319
64,2.386334,12,12.18321
65,2.370708,12,13.18323
66,2.417927,12,14.20325
67,2.39257,13,14.10237
68,2.325808,13,15.12128
69,2.803345,7,14.75681
70,2.773329,8,14.6173
71,2.673963,8,15.61732
72,2.744015,9,15.65769
73,2.592212,10,15.86353
74,2.571774,11,16.13221
75,2.440309,13,11.12742
76,2.289464,15,8.775866
77,2.128307,17,9.243999
78,2.186473,18,10.04234
79,1.999817,20,8.319011
80,2.43018,13,6.262655
81,2.385171,14,28.39219
82,2.462547,13,8.282661
83,2.459724,13,9.319331
84,2.470973,13,10.48934
85,2.172305,15,8.645988
86,2.246811,17,8.134313
87,2.155545,18,8.840653
88,2.178167,19,9.51674
89,2.09111,20,7.942566
90,1.948372,21,12.68262
91,1.988143,22,6.822819
92,1.86378,23,5.984121
93,1.693917,24,6.498626
94,1.725339,24,8.849128
95,1.621113,26,9.119503
96,1.564775,26,10.15285
97,1.564063,26,11.24086
98,1.603085,27,11.81754
99,1.577327,27,12.81755
100,1.479478,27,13.83757
101,1.556418,26,16.47833
102,2.068585,18,11.05843
103,1.958238,21,23.07914
104,1.985378,19,12.60512
105,1.913045,20,15.87781
106,1.888877,21,13.63966
107,1.943959,20,15.18946
108,1.943448,20,16.20948
109,1.831654,22,11.58633
110,1.710749,23,11.74395
111,1.746936,23,12.84491
112,1.990622,20,16.73604
113,2.633291,12,9.577095
114,2.457799,14,33.88994
115,2.633594,13,10.90464
116,2.459634,13,11.91465
117,2.447407,13,12.93466
118,2.635608,11,8.945305
119,2.733227,11,6.961153
120,17.3147,14,6.044206
121,2.302755,17,6.03986
122,2.266949,19,6.205091
123,2.68734,15,16.13997
124,2.629896,13,6.009792
125,2.53848,13,7.029794
126,2.375618,18,5.877054
127,2.319554,17,7.269235
128,2.139832,20,7.343046
129,2.035325,21,8.131845
130,2.030618,22,8.913068
131,7.458834,26,7.3634
132,1.595843,27,8.228271
133,1.52228,27,9.248281
134,1.708719,24,8.953235
135,1.606092,26,11.2973
136,1.596977,25,10.44968
137,1.577265,25,11.47553
138,1.497199,26,11.99804
139,1.375543,26,13.01805
140,1.253572,27,13.31307
141,1.202975,29,13.38237
142,1.131752,30,14.01365
143,1.072471,30,15.01367
144,0.8992453,31,15.31468
145,1.280475,24,31.14403
146,1.752856,21,12.00427
147,1.830041,21,13.05044
148,1.757274,22,13.43747
149,1.818442,23,16.05839
150,1.830927,23,14.85653
151,1.606347,30,10.47406
152,1.720003,24,16.34277
153,1.677159,26,11.91186
154,1.67191,28,12.70854
155,1.659895,28,13.72855
156,2.130282,15,98.00406
157,2.131907,19,20.87492

