TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.626548,0,0
2,3.577773,0,0
3,3.928385,0,0
4,4.034113,0,0
5,3.904104,0,0
6,3.856426,0,0
7,3.860654,0,0
8,3.735565,0,0
9,3.725371,0,0
10,3.887199,0,0
11,3.837411,0,0
12,3.297816,2,0.4499999
13,3.084669,2,1.449999
14,3.093394,2,2.449998
15,2.696335,4,1.813332
16,2.595281,5,2.526665
17,2.606626,5,3.526664
18,2.479182,5,4.546663
19,2.335902,5,5.566662
20,2.164909,6,5.363332
21,2.07146,6,6.403337
22,1.942841,8,6.264456
23,1.892969,9,6.098682
24,1.972048,9,7.118694
25,2.268914,10,5.977525
26,2.29397,12,6.45203
27,2.24584,13,6.187032
28,2.144344,14,6.879128
29,2.081351,14,7.879133
30,1.880244,15,8.553382
31,2.289283,15,9.593393
32,2.163475,16,10.24007
33,2.109311,18,7.321007
34,1.980533,19,8.286255
35,1.957783,19,9.286267
36,2.210124,16,7.819342
37,2.203501,16,8.83935
38,2.147064,17,6.666239
39,2.133309,17,7.686246
40,1.917794,17,8.706252
41,1.727526,19,8.449594
42,1.648025,20,9.144938
43,1.720729,20,10.16495
44,1.633417,21,8.473719
45,1.567809,22,9.436227
46,1.490278,23,9.423736
47,1.734403,19,13.31376
48,2.064881,10,6.554468
49,2.06671,10,7.574476
50,1.8654,13,34.89291
51,1.906167,14,14.61097
52,1.485768,12,9.112277
53,1.516475,13,9.445458
54,1.545099,13,10.46547
55,1.62955,13,11.48549
56,1.59206,13,12.51439
57,1.564347,15,12.00594
58,2.003857,8,28.04531
59,1.956951,8,12.88262
60,1.935796,10,9.572094
61,1.896981,10,10.61211
62,1.928163,10,11.63212
63,1.876397,10,12.63214
64,2.204332,10,13.65215
65,2.407568,10,14.69217
66,2.461675,10,15.71218
67,2.397835,12,14.36217
68,2.123874,16,10.50412
69,2.496149,8,10.35812
70,2.513138,10,8.617236
71,2.385127,10,9.635815
72,2.498071,10,7.110548
73,2.478272,10,11.69583
74,2.283385,10,12.69584
75,2.200801,11,12.50136
76,2.159987,13,11.73277
77,2.047387,14,11.64312
78,1.930667,18,10.02344
79,1.767958,19,10.49396
80,2.239142,11,41.16543
81,2.414998,11,3.910576
82,2.388555,11,4.930579
83,2.268115,12,4.300388
84,2.215319,13,4.715292
85,2.434222,12,6.340393
86,2.377372,14,6.988691
87,2.291348,15,6.981238
88,2.111989,18,6.248434
89,2.03259,20,6.598028
90,1.957055,21,9.835471
91,1.928401,21,6.89127
92,1.811304,22,7.27911
93,1.632788,23,8.299115
94,1.616332,23,9.299123
95,1.343953,23,10.33913
96,1.477607,25,10.62198
97,1.209146,27,10.71709
98,0.8633097,27,11.73711
99,0.6746774,30,11.67634
100,0.6491703,30,12.69102
101,0.8658552,24,17.65665
102,1.535903,16,10.85142
103,1.712641,16,63.12166
104,1.734288,18,40.09719
105,1.438428,27,10.60331
106,1.731128,18,13.35938
107,1.761139,19,13.69958
108,1.632044,23,10.6464
109,1.600024,26,10.83498
110,1.492638,31,11.22015
111,1.370364,31,12.24017
112,1.727518,25,20.98507
113,1.876426,24,25.55305
114,1.925253,21,11.08256
115,1.84164,23,22.57854
116,1.843254,23,18.30849
117,1.893981,21,14.1626
118,1.777913,23,13.24178
119,1.846776,21,16.22264
120,1.725974,22,11.54177
121,1.670264,23,12.22982
122,1.462792,23,13.22983
123,1.785215,13,8.537568
124,1.708706,13,9.557579
125,1.694146,14,9.417589
126,1.555135,16,17.28517
127,1.643823,15,10.72761
128,1.630106,15,11.72762
129,1.531962,16,12.18263
130,1.601848,16,13.20265
131,1.461817,16,14.22266
132,1.453707,16,15.24268
133,1.328147,16,16.24269
134,1.26719,16,17.26271
135,1.311965,16,18.28273
136,1.217847,17,13.09517
137,1.225168,18,14.12352
138,1.193961,17,15.19186
139,1.214891,18,15.27187
140,1.209644,18,16.31188
141,1.193198,18,17.3119
142,1.181574,18,18.33191
143,1.185699,18,19.33459
144,1.050803,21,17.61082
145,1.534828,10,136.422
146,1.987874,11,8.930503
147,2.077004,12,77.16824
148,1.865161,15,19.17555
149,2.059596,11,11.97053
150,2.05659,12,11.85637
151,1.77544,20,7.838297
152,1.611379,25,8.084774
153,1.456156,29,8.089551
154,1.490933,29,9.338345
155,1.563084,28,11.5629
156,1.742468,23,17.63713
157,1.913851,21,7.796089

