TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.082333,0,0
2,2.378804,0,0
3,2.877875,0,0
4,2.70912,0,0
5,2.909859,0,0
6,2.720116,0,0
7,3.114179,0,0
8,3.122942,0,0
9,3.018495,0,0
10,3.091969,0,0
11,2.980039,0,0
12,3.037104,0,0
13,2.979296,0,0
14,2.950541,0,0
15,2.708595,3,0.3999999
16,2.657383,4,1.176666
17,2.831796,4,2.196665
18,2.806042,5,2.837498
19,2.830014,6,3.595997
20,2.723117,8,3.168331
21,2.50192,14,2.055166
22,2.183247,19,2.582498
23,1.787956,26,2.620793
24,1.575134,29,3.367223
25,1.462708,31,4.375206
26,1.881971,25,3.875396
27,1.749494,25,4.850475
28,1.603338,27,5.387103
29,1.364815,32,5.507646
30,1.267922,32,6.504772
31,1.212143,34,7.181713
32,1.184076,34,8.166171
33,1.154301,35,8.817951
34,1.117987,36,9.511964
35,1.064776,36,10.47749
36,1.223883,34,9.515352
37,1.764846,25,8.858971
38,1.729259,25,9.831206
39,1.712732,25,10.82288
40,1.671795,25,11.81456
41,1.639326,26,12.42521
42,1.609715,26,13.41689
43,1.605835,26,14.40857
44,1.52347,26,15.38081
45,1.507222,26,16.3725
46,1.512762,26,17.34474
47,1.841782,19,29.38471
48,2.054229,15,11.19243
49,2.050026,15,12.21245
50,2.017562,15,13.23246
51,1.986372,15,14.23248
52,1.830859,16,14.58583
53,1.795711,16,15.60584
54,1.683673,16,16.62586
55,1.736104,17,17.06587
56,1.641572,17,18.08367
57,1.598207,17,19.10369
58,1.87178,11,28.35154
59,2.467201,6,8.216736
60,2.428881,9,23.70699
61,2.53701,6,10.25676
62,2.73009,7,9.990092
63,2.373085,13,7.536736
64,2.391864,8,10.4926
65,2.444194,10,7.579065
66,2.23182,12,8.104405
67,2.356502,14,8.376187
68,2.326578,14,9.396196
69,2.456312,11,5.521147
70,2.438268,11,6.596706
71,2.486947,12,6.986228
72,2.459934,12,7.986231
73,2.460878,12,9.02624
74,2.412986,13,9.428249
75,2.231045,12,11.03626
76,20.32917,14,10.90294
77,2.046627,17,11.07734
78,2.015388,19,8.515425

