TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.124484,0,0
2,3.206975,0,0
3,3.23249,0,0
4,3.163127,0,0
5,3.087858,0,0
6,2.958396,0,0
7,2.976299,0,0
8,2.927786,0,0
9,2.906503,0,0
10,2.935045,0,0
11,2.975043,0,0
12,2.895658,0,0
13,2.951078,0,0
14,2.988203,0,0
15,2.881464,2,0.6
16,2.724645,3,1.369999
17,2.796742,3,2.389998
18,2.706823,5,1.969999
19,2.513769,8,2.239999
20,2.407579,10,2.937776
21,2.239995,13,3.28972
22,2.145625,15,3.510093
23,1.92037,19,3.205277
24,1.661352,25,3.272223
25,1.599162,23,4.67032
26,1.861998,18,5.107855
27,1.733,22,5.08243
28,1.687253,23,5.906678
29,1.578857,24,6.616018
30,1.497637,27,6.867061
31,1.345603,31,7.122625
32,1.250869,32,7.923542
33,1.132722,34,8.566052
34,0.9704934,39,6.915712
35,0.894689,40,7.74663
36,1.13126,35,10.0898
37,1.288476,33,10.30423
38,1.456987,27,10.37752
39,1.454135,27,11.41753
40,1.525372,27,12.41755
41,1.473908,27,13.43756
42,1.492127,27,14.43758
43,1.524795,27,15.4376
44,1.434736,27,16.45762
45,1.43906,27,17.45765
46,1.374962,27,18.4828
47,1.65394,22,27.92706
48,2.039924,17,13.8735
49,1.839899,19,29.35263
50,2.062195,18,14.42018
51,2.007373,18,15.4402
52,1.995516,18,16.46021
53,1.967558,18,17.48023
54,1.920382,18,18.52025
55,1.757953,18,19.52027
56,1.753989,19,19.10427
57,1.592952,19,20.12429
58,1.997991,9,64.671
59,2.220256,9,54.23081
60,2.43456,7,12.43729
61,2.411722,7,13.4573
62,2.553661,7,14.49731
63,2.396406,8,7.818663
64,7.18517,8,8.83867
65,2.516616,8,9.838678
66,2.250593,14,7.520236
67,2.334244,14,8.540244
68,2.271752,15,8.716918
69,2.55329,8,3.786664
70,2.424526,10,29.45258
71,2.39874,10,15.05236
72,2.27348,13,9.417691
73,2.233194,12,5.655431
74,2.340831,13,6.229774
75,2.322074,13,7.249785
