TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.476039,0,0
2,3.461175,0,0
3,3.65352,0,0
4,3.618502,0,0
5,3.395633,0,0
6,3.317648,0,0
7,3.412066,0,0
8,3.423254,0,0
9,3.313803,0,0
10,3.251517,0,0
11,3.100952,1,0.5000001
12,3.006405,2,1.03
13,2.913162,4,1.129999
14,2.949124,4,2.119999
15,2.876112,4,3.099998
16,2.80932,6,3.056664
17,2.855442,6,4.089997
18,2.585312,10,3.076665
19,2.466977,13,3.662221
20,2.365257,13,4.702225
21,2.171884,15,4.492259
22,1.953562,20,4.260005
23,1.699976,23,3.820132
24,1.535885,26,4.306732
25,1.692119,21,6.671519
26,10.78392,20,5.273687
27,1.737578,20,5.938665
28,13.09403,23,6.325559
29,1.506685,26,6.214755
30,1.420949,30,5.401073
31,1.366715,31,5.976636
32,1.27047,30,8.908859
33,1.252365,32,7.454098
34,1.197594,35,7.841449
35,1.138759,35,8.861073
36,1.316608,32,10.33899
37,1.749773,23,30.72274
38,1.761512,22,11.61683
39,1.755543,23,12.64084
40,1.724714,23,13.32012
41,1.674873,23,14.34014
42,1.642772,24,13.87349
43,1.597058,24,14.89351
44,1.499513,26,14.84686
45,1.478702,26,15.86687
46,1.445553,26,16.86689
47,1.775022,19,34.59111
48,2.183894,16,12.66104
49,2.148715,19,31.13994
50,2.22111,17,14.0944
51,2.126187,17,15.11442
52,2.157724,18,15.23518
53,2.1831,18,16.2552
54,2.086305,20,11.10749
55,1.992604,21,12.1875
56,1.947642,22,9.855633
57,1.894526,24,9.945475
58,2.364455,15,22.91968
59,2.396562,13,31.05729
60,2.433062,14,24.91718
61,2.618397,12,8.362556
62,2.472183,13,7.541923
63,2.505425,12,9.438128
64,2.488102,13,8.808605
65,2.599329,13,11.47816
66,2.46979,14,11.77761
67,2.307626,17,9.140299
68,2.254295,19,9.769475
69,2.698696,11,6.468926
70,2.591644,13,7.2181
71,2.564655,15,6.591986
72,2.456737,16,7.390104
73,2.435034,16,8.403445
74,2.35567,17,9.173676
75,2.287662,19,8.692655
76,2.284922,19,9.712665
77,2.255958,19,10.72601
78,2.118617,22,8.427225

