TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.588941,0,0
2,2.725629,0,0
3,3.569015,0,0
4,3.586198,0,0
5,3.717241,0,0
6,3.744077,0,0
7,3.782008,0,0
8,3.746087,0,0
9,3.748194,0,0
10,3.76277,0,0
11,2.438699,1,0.5000001
12,2.429165,1,1.519999
13,2.926458,1,2.519998
14,2.705024,2,2.019999
15,2.873759,2,3.039998
16,2.308032,4,2.549998
17,2.306339,4,3.566664
18,2.22627,5,4.291108
19,2.219149,7,4.864001
20,2.195517,7,5.884008
21,2.341168,7,6.884016
22,2.266547,9,7.461928
23,2.213987,9,8.481936
24,1.559958,11,7.141909
25,1.873453,12,5.575346
26,1.916253,12,6.595356
27,1.918089,12,7.615366
28,1.889803,12,8.635378
29,1.877334,12,9.635388
30,1.620781,13,8.302044
31,1.781668,13,9.322052
32,1.715065,13,10.34207
33,1.789138,13,11.36209
34,1.792351,13,12.40211
35,1.792341,13,13.42213
36,2.190509,11,14.75315
37,2.233243,11,15.77317
38,2.223486,11,16.8132
39,2.254241,11,17.83322
40,2.195887,11,18.85324
41,2.124738,12,20.08327
42,2.016642,12,16.46823
43,2.054745,12,17.48824
44,2.054718,12,18.50826
45,1.913888,13,13.04552
46,1.528274,14,10.67415
47,1.730892,8,26.4654
48,2.33058,5,5.671152
49,2.194484,6,6.234489
50,2.101324,8,11.42512
51,2.091928,8,11.46886
52,2.024002,7,8.185042
53,1.983512,8,8.374038
54,1.979732,8,9.39405
55,2.002848,8,10.39406
56,1.991678,8,11.41408
57,1.770666,9,11.30187
58,2.573312,5,7.331718
59,2.461778,6,7.230054
60,2.563341,6,8.230064
61,2.551966,6,9.250076
62,2.496467,6,10.25009
63,2.445203,7,10.20426
64,2.250434,7,11.20426
65,2.234839,8,11.30677
66,2.233801,8,12.32678
67,2.148114,8,13.3268
68,2.071239,9,12.21763
69,2.393307,5,7.747592
70,2.540907,6,7.206079
71,2.514766,8,5.303042
72,7.854105,8,5.861162
73,2.185174,10,5.938944
74,1.571357,11,6.292113
75,1.557619,11,7.312116
76,1.803542,12,7.73616
77,1.795119,12,8.761166
78,1.647064,15,6.685869
79,1.662287,15,7.705877
80,2.201885,6,6.208348
81,2.159522,6,7.220026
82,2.072226,7,7.742703
83,2.136436,8,8.052716
84,2.194627,9,8.660506
85,2.138252,9,9.680517
86,2.062753,9,10.70053
87,2.017357,10,11.05676
88,1.875966,11,11.55883
89,1.739264,13,11.83122
90,1.676448,13,13.01124
91,1.611188,14,9.551277
92,1.679651,14,10.54675
93,1.622607,14,11.54676
94,1.472617,16,8.627852
95,1.626725,17,9.29286
96,1.562429,17,10.29287
97,1.429712,20,10.45724
98,1.453193,18,12.57225
99,1.389165,20,12.45393
100,1.352008,20,13.47395
101,1.543817,18,15.54583
102,2.25409,10,52.30783
103,2.435708,9,12.10712
104,2.468019,9,13.10714
105,2.531204,8,14.12765
106,2.347007,11,11.85846
107,2.245832,11,12.92347
108,2.292693,12,12.90014
109,2.309579,13,13.01389
110,2.051777,16,9.023431
111,1.999875,18,8.77565
112,2.223999,13,15.73803
113,2.505723,9,8.129356
114,2.28345,9,9.149364
115,1.948123,15,7.672821
116,1.980416,16,9.931374
117,1.978704,17,7.499559
118,1.64762,17,8.499567
119,1.921703,17,9.535576
120,1.907948,19,9.541868
121,1.880763,19,10.54188
122,1.819603,19,11.54189
123,2.092034,13,16.23102
124,2.216645,9,42.32986
125,2.204797,10,5.607804
126,2.061654,10,6.684476
127,1.937606,12,6.80003
128,2.082098,13,7.422534
129,1.923851,14,8.043114
130,1.929829,14,9.063118
131,1.842814,16,5.501831
132,1.590521,19,4.377172
133,1.66692,20,5.177177
134,1.533307,19,7.412434
135,6.61496,20,8.11028
136,1.56056,20,9.116955
137,1.584672,21,9.616964
138,1.598327,21,10.61697
139,1.564363,21,11.65699
140,1.524275,21,12.677
141,1.542074,21,13.69702
142,1.43831,21,14.71704
143,1.495955,21,15.73706
144,1.505759,21,16.82375
145,1.593969,18,18.85461
146,2.1055,10,84.22179
147,2.219915,12,9.51038

