TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.530704,0,0
2,3.588249,0,0
3,3.771914,0,0
4,3.564418,0,0
5,3.406585,0,0
6,3.406861,0,0
7,3.502816,0,0
8,3.479973,0,0
9,3.555492,0,0
10,3.547673,0,0
11,3.541637,0,0
12,2.32698,2,0.38
13,3.009011,2,1.399999
14,2.981765,2,2.419998
15,3.086073,3,2.704998
16,3.018015,3,3.724997
17,2.615813,4,3.396664
18,2.603216,4,4.396663
19,2.459266,6,4.43833
20,2.319423,8,5.025555
21,2.538399,8,6.024453
22,2.33935,8,7.044462
23,2.508649,8,8.064471
24,1.32395,12,4.991889
25,2.269431,12,5.107343
26,2.394864,13,5.932138
27,2.279397,14,6.924469
28,2.163223,15,6.0478
29,2.160844,15,7.047807
30,2.13905,15,8.047814
31,2.178555,15,9.067822
32,2.147964,15,10.06783
33,2.055112,15,11.08785
34,1.964722,16,10.7423
35,1.539653,17,8.911739
36,1.579624,15,13.61096
37,1.943588,15,8.701192
38,2.006192,15,9.701201
39,1.900416,15,10.70121
40,1.871293,16,10.65121
41,1.765823,16,11.67122
42,1.747326,16,12.67123
43,1.66365,16,13.71125
44,1.595239,16,14.71126
45,1.554832,16,15.71128
46,1.564798,16,16.73131
47,1.708628,12,22.13612
48,1.824932,8,32.36267
49,2.09584,9,26.31369
50,2.122326,6,11.98013
51,2.101678,6,12.98015
52,2.04071,6,13.98016
53,2.125314,6,15.00018
54,2.244015,6,16.00019
55,2.136711,7,11.36014
56,2.171479,7,12.36015
57,2.16763,7,13.38016
58,2.606416,4,8.880072
59,2.549179,5,8.052562
60,2.625962,5,9.05257
61,2.645415,5,10.05258
62,2.492762,6,9.372587
63,2.463795,6,10.3926
64,2.379678,7,9.750089
65,2.337563,7,10.7701
66,2.233107,8,10.53344
67,2.16731,9,10.83512
68,2.120968,9,11.85513
69,2.925905,4,6.970031
70,2.877658,4,7.97004
71,2.979268,6,3.75402
72,2.957589,6,4.754025
73,2.961987,6,5.774028
74,2.886173,6,6.808033
75,2.7121,8,6.3986
76,2.524176,9,6.82628
77,2.451923,11,5.966287
78,2.402616,12,4.684195
79,2.38,12,5.704199
80,2.8026,6,3.287502
81,2.906427,6,3.860003
82,2.641015,7,6.724
83,2.703402,7,5.353338
84,2.74699,7,6.343339
85,2.646148,7,7.340011
86,2.400985,9,7.327513
87,2.293462,9,8.353779
88,2.299248,9,9.411294
89,2.161917,11,7.182541
90,2.014684,12,7.81857
91,2.039065,12,6.299035
92,2.000122,14,6.377614
93,1.9742,13,7.373983
94,1.748645,15,5.707508
95,1.675069,17,6.108066
96,1.657851,19,6.286463
97,1.682525,19,7.304804
98,1.752994,19,8.014269
99,1.536406,21,8.757136
100,1.982767,12,13.04937
101,1.73628,19,7.126827
102,2.619432,10,6.424532
103,2.187025,11,6.885374
104,2.10182,13,9.26603
105,2.454562,12,8.614917
106,2.289441,12,9.660642
107,2.279402,14,9.1209
108,2.177487,14,10.14716
109,2.232197,14,11.23092
110,2.341602,18,10.8626
111,2.117303,20,8.085076
112,2.121896,20,9.125087
113,2.466183,15,23.44634
114,2.400513,16,6.229263
115,2.297117,17,6.853607
116,2.377721,17,7.883613
117,2.283181,18,8.303978
118,2.384562,18,9.323988
119,2.332548,18,10.344
120,2.402205,18,11.34402
121,2.139192,18,12.36475
122,1.988005,22,11.1535
123,1.803618,25,7.858448
124,2.026026,19,12.57242
125,2.051984,15,52.25334
126,2.062748,16,38.83981
127,2.109032,15,29.02636
128,1.994563,15,14.99288
129,2.162223,14,8.009195
130,2.081144,16,5.782843
131,1.946823,16,6.782851
132,1.869556,18,7.445083
133,1.746825,20,6.433405
134,1.84274,18,6.246201
135,1.893131,19,7.051541
136,1.82763,19,8.091548
137,1.732955,21,8.098221
138,1.693879,21,9.12934
139,1.618752,21,10.16935
140,1.626836,21,11.20936
141,1.646747,21,12.22937
142,1.600074,21,13.25473
143,1.62947,22,13.71407
144,1.558119,23,11.23557
145,1.80993,18,17.10664
146,2.435316,11,8.053386
147,2.21304,15,16.45893

