TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.746498,0,0
2,2.377762,0,0
3,3.360746,0,0
4,3.328078,0,0
5,3.322408,0,0
6,3.317396,0,0
7,3.276083,0,0
8,3.197173,0,0
9,3.432991,0,0
10,3.552496,0,0
11,3.633911,0,0
12,2.397517,1,0.42
13,3.115115,1,1.439999
14,3.138922,1,2.459998
15,3.717152,0,0
16,3.291684,1,0.6
17,3.185894,1,1.619999
18,3.081291,2,1.449999
19,2.727352,7,2.251665
20,2.465051,8,2.474443
21,2.599881,8,3.498886
22,2.387872,13,4.020603
23,2.393021,14,4.962218
24,1.802027,15,4.596668
25,2.277305,14,4.208886
26,1.920463,15,4.165553
27,1.92528,15,5.165555
28,1.637246,15,6.245564
29,1.835152,15,7.26557
30,1.851071,15,8.26558
31,1.977307,15,9.285591
32,1.770714,15,10.28561
33,1.744737,16,10.15117
34,1.671985,16,11.15119
35,1.671987,16,12.15121
36,2.369551,13,14.50348
37,1.855033,15,8.79175
38,2.077385,14,11.52901
39,1.872417,15,9.992334
40,1.81697,15,10.43901
41,1.750054,16,11.43569
42,1.68883,16,12.4357
43,1.750057,16,13.45571
44,1.750046,16,14.47572
45,1.750055,16,15.49574
46,1.742478,16,16.49575
47,2.023891,10,26.58591
48,2.195674,6,8.010075
49,2.023621,10,20.83362
50,1.882116,10,17.00689
51,1.976628,8,8.001735
52,1.996892,9,7.126307
53,1.985781,8,10.02175
54,1.988797,8,11.04176
55,1.992363,8,12.06177
56,1.708704,10,8.958836
57,1.594147,11,9.155588
58,2.456219,6,8.663406
59,2.425951,6,9.663417
60,2.444389,6,10.72343
61,2.535738,6,11.78344
62,2.475923,6,12.80345
63,2.442045,6,13.82346
64,2.383923,7,12.94179
65,2.403385,7,13.94181
66,2.422947,7,14.94183
67,2.358902,7,15.96185
68,2.34043,7,16.96187
69,2.814896,3,15.68517
70,2.937484,3,16.70519
71,2.905364,3,17.72522
72,2.801117,4,15.38352
73,2.617571,5,14.58519
74,2.504992,7,13.57184
75,2.367579,8,9.991238
76,2.333627,10,7.177701
77,2.301581,10,8.197707
78,2.183021,11,8.785922
79,2.085322,13,8.722594
80,2.475472,6,8.695093
81,2.350129,7,9.529098
82,2.356787,9,6.965624
83,2.459219,9,7.985629
84,2.453062,9,9.005638
85,2.511415,9,10.02565
86,2.580008,9,11.04566
87,2.338648,13,8.593206
88,2.146452,13,7.789019
89,1.976006,16,8.837777
90,1.980925,17,17.20312
91,1.923759,17,13.95642
92,2.135875,16,6.894365
93,1.945845,16,7.914373
94,1.801232,16,8.91438
95,1.66733,18,8.529828
96,1.798734,18,10.37891
97,1.636664,22,8.828162
98,1.624537,23,9.336173
99,1.509625,23,10.35619
100,1.429241,24,8.562153
101,1.599137,20,11.328
102,1.984073,15,40.30373
103,2.082829,14,25.33851
104,2.094117,14,9.286736
105,2.022678,14,9.704201
106,1.920034,14,10.72421
107,2.269345,15,11.16009
108,2.160741,16,12.19344
109,1.961569,18,9.108651
110,1.894288,21,9.400249
111,1.778435,22,10.17117
112,2.187893,17,21.61274
113,2.22735,15,10.25676
114,2.243492,15,11.27677
115,2.232043,15,12.31345
116,1.982894,17,12.21846
117,1.900346,19,12.77125
118,1.747724,20,13.58111
119,1.877817,20,14.60113
120,1.803223,21,15.37936
121,1.688202,22,15.84552
122,1.549438,22,16.83938
123,2.230922,14,33.66121
124,2.237493,12,10.74547
125,2.248758,12,16.00919
126,2.199028,15,14.64583
127,2.315748,13,13.50441
128,2.221365,13,14.52442
129,2.089319,15,9.088369
130,2.008034,16,9.782868
131,1.955274,17,9.689544
132,1.916275,19,9.859761
133,1.826987,20,8.21483
134,1.917133,18,6.817494
135,1.74593,20,7.32639
136,1.611813,20,8.326398
137,1.466431,21,8.945788
138,1.450553,21,9.985797
139,1.354534,22,10.0358
140,1.305282,22,11.05582
141,1.273999,22,12.07694
142,1.151171,25,9.18676
143,1.24042,25,10.20677
144,1.15296,26,10.87419
145,1.754413,14,83.29432
146,1.55887,14,37.1311
147,1.518835,16,53.1829

