TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.56545,0,0
2,3.168794,0,0
3,3.357239,0,0
4,3.365867,0,0
5,3.393136,0,0
6,3.276862,0,0
7,3.27194,0,0
8,3.395463,0,0
9,3.460734,0,0
10,3.410214,0,0
11,3.472629,0,0
12,3.302672,0,0
13,3.405773,0,0
14,3.33153,1,0.26
15,3.007661,2,1.12
16,2.479998,5,1.093333
17,2.350108,6,1.946665
18,2.309378,6,2.969998
19,2.216614,9,3.544759
20,2.29061,8,4.75333
21,2.189595,10,5.402496
22,2.141598,10,6.422495
23,2.062869,10,7.462504
24,1.246521,12,5.599176
25,2.287249,13,6.412234
26,2.258484,13,6.805475
27,2.184425,14,7.520864
28,2.11951,15,8.253119
29,2.08959,15,9.293131
30,2.089581,15,10.29314
31,2.183326,15,11.29316
32,1.976678,16,8.53545
33,2.026193,16,9.555463
34,1.924789,16,10.57548
35,1.625659,17,8.876619
36,2.028786,15,7.615442
37,1.910794,15,8.615448
38,1.892318,16,8.615458
39,1.888684,16,9.635465
40,1.707782,16,10.67881
41,1.632321,17,11.01771
42,1.639898,17,12.03772
43,1.626935,17,13.05773
44,1.654618,17,14.05775
45,1.542346,17,15.07777
46,1.480364,18,15.31056
47,1.828612,8,45.20941
48,1.912932,10,16.23445
49,2.151278,7,25.82159
50,2.217466,6,10.45509
51,1.923057,8,19.91649
52,1.898147,9,13.15889
53,1.730175,10,7.390059
54,1.729256,9,9.993423
55,1.686682,10,10.26565
56,1.588778,10,11.27122
57,1.558565,11,11.67344
58,2.562893,4,12.46011
59,2.498734,4,13.48012
60,2.34524,4,14.52014
61,2.289849,5,12.59679
62,2.189867,5,13.59681
63,2.358622,5,14.61683
64,2.439516,5,15.63685
65,2.50107,5,16.65687
66,2.39724,5,17.67689
67,2.230634,8,9.212892
68,2.130764,9,9.143441
69,2.635257,5,7.152569
70,2.737724,5,8.172574
71,2.533788,6,6.26172
72,2.687706,7,6.317378
73,2.648039,7,7.35738
74,2.336724,9,6.741828
75,2.321675,10,7.795168
76,2.245589,10,8.454064
77,2.320315,10,9.447406
78,2.142443,11,10.09741
79,2.020606,14,7.26905
80,2.624636,8,5.767794
81,2.453922,9,6.735138
82,2.291493,10,7.296701
83,1.998794,14,7.064485
84,1.906802,15,8.03904
85,1.853457,17,8.779375
86,1.730494,19,8.997608
87,1.673615,18,10.43829
88,1.695467,19,11.03096
89,1.695432,19,12.05098
90,1.80497,18,9.706361
91,1.798116,18,10.70638
92,1.72455,18,11.74639
93,1.706759,19,12.26981
94,1.639234,19,13.26983
95,1.597954,19,14.28986
96,1.644921,19,15.32988
97,1.344881,23,11.10993
98,1.296744,23,12.12995
99,1.217079,24,12.20729
100,1.22021,24,13.23286
101,4.793872,21,15.76469
102,2.165401,13,9.793835
103,2.038914,14,53.8618
104,1.809781,13,14.80131
105,2.038041,14,11.76219
106,1.863358,15,12.31959
107,1.990998,15,13.3396
108,2.013706,15,14.34837
109,2.040634,16,14.27698
110,2.004864,17,14.34288
111,1.999696,17,15.36289
112,2.304193,12,26.26193
113,2.40343,8,7.542921
114,2.236669,12,12.0782
115,2.211508,11,5.751155
116,2.318689,12,6.312045
117,2.24637,12,7.352049
118,2.212105,12,8.372054
119,17.19453,12,9.392058
120,2.242049,13,9.0854
121,2.132472,13,10.08874
122,2.050155,15,10.16708
123,2.547719,6,68.57584
124,2.729419,5,8.012537
125,2.604129,6,11.5617
126,2.451318,9,8.531487
127,2.436843,9,9.005624
128,2.299739,13,9.420078
129,2.166472,14,10.2924
130,2.082693,15,11.11439
131,1.929349,16,8.27627
132,1.948691,17,9.026278
133,1.693134,17,10.04629
134,1.797898,17,4.439062
135,1.787702,17,5.551924
136,1.741921,20,5.864024
137,1.687712,20,6.650723
138,1.625153,21,6.890728
139,1.562415,21,7.895182
140,1.454122,23,7.987633
141,1.293139,25,8.247643
142,1.11635,25,9.252989
143,1.329727,25,10.273
144,1.222063,26,10.88902
145,1.777354,15,20.54154
146,2.145062,12,34.13302
147,2.298679,10,10.06406

