TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.501467,0,0
2,2.931896,0,0
3,3.505249,0,0
4,3.521274,0,0
5,3.483397,0,0
6,3.205908,0,0
7,3.250771,0,0
8,3.245624,0,0
9,3.270897,0,0
10,3.358243,0,0
11,3.058128,1,0.5000001
12,3.062672,1,1.499999
13,2.896641,1,2.519998
14,2.657989,3,1.494999
15,2.701853,4,2.153332
16,2.548923,5,1.367499
17,2.634651,5,2.387498
18,2.734938,6,3.033998
19,2.613091,7,3.664999
20,2.369558,8,4.327143
21,2.236806,9,4.127144
22,2.139617,9,5.147146
23,1.995044,11,4.440005
24,2.459232,3,3.809999
25,2.132139,7,4.092501
26,2.488522,5,3.976673
27,2.388551,5,5.043343
28,2.324975,7,3.907506
29,2.118328,8,4.516675
30,1.989848,9,5.253761
31,2.341271,7,7.382516
32,2.501494,5,7.760025
33,2.564159,6,7.906702
34,2.691815,6,8.906714
35,2.677499,6,9.926727
36,2.402764,7,8.245059
37,3.019387,4,6.973372
38,2.927294,5,5.750029
39,2.768198,8,5.010024
40,2.604677,8,6.013363
41,2.825223,7,6.685366
42,2.917069,4,8.450042
43,2.989556,5,6.600035
44,2.763727,6,7.40671
45,2.720674,6,8.446721
46,2.56601,8,6.931702
47,2.3522,10,6.126283
48,2.205808,13,5.715868
49,2.226796,11,15.02446
50,2.168352,11,5.513011
51,1.968644,13,5.213017
52,1.870791,14,5.886355
53,1.793874,15,6.577361
54,2.290902,9,5.972012
55,2.049178,11,8.334453
56,2.155011,11,7.511693
57,2.294563,11,8.531703
58,2.245138,12,8.971474
59,2.258101,12,9.991488
60,2.1589,11,11.75841
61,2.647899,9,9.062559
62,2.427368,12,5.383787
63,2.388828,12,6.423794
64,2.39858,13,7.463802
65,2.302939,14,7.974644
66,2.404995,15,8.748105
67,2.519929,12,12.25273
68,2.398222,10,18.08679
69,2.459827,10,2.633332
70,2.166455,16,2.700001
71,2.211489,17,3.825003
72,2.188816,17,4.661066
73,2.095608,18,5.379402
74,2.066283,18,6.406073
75,1.908503,20,6.934372
76,1.853319,20,7.951815
77,2.00967,17,6.832855
78,1.973895,21,6.577408
79,1.879807,20,6.845998
80,1.835663,22,7.603785
81,1.846466,23,8.110728
82,1.817828,23,9.130736
83,2.007534,16,14.31512
84,2.287539,11,32.12495
85,2.19702,12,22.15704
86,2.163929,13,28.69233
87,2.112695,14,7.797596
88,2.056813,16,10.64042
89,1.910396,16,8.541329
90,1.809709,19,8.417619
91,1.663703,22,6.092639
92,1.738722,22,7.092645
93,2.149805,16,13.80733
94,2.218133,13,6.313363
95,2.117403,14,9.748918
96,2.121814,16,10.63559
97,2.124038,17,4.922253
98,2.184731,18,5.356572
99,2.063342,18,6.376579
100,1.852558,22,5.101605
101,2.137933,16,7.997504
102,16.68816,15,7.614155
103,1.971916,20,7.293456
104,1.815467,23,7.612037
105,1.883059,24,8.006341
106,1.77212,25,8.52635
107,1.609977,26,9.192074
108,1.670508,28,9.52319
109,1.911347,21,15.35161
110,1.95548,20,8.692079
111,1.887501,21,9.624065
112,1.993913,20,10.7121
113,1.987327,20,11.71211
114,1.955107,21,9.689093
115,1.791339,24,9.896433
116,1.75429,24,10.93311
117,1.998718,19,12.25879
118,1.783416,22,12.69326
119,1.64338,25,13.3966
120,1.657776,28,14.15551
121,6.310751,28,15.17552
122,1.482438,29,12.30165
123,1.420527,29,13.30167
124,1.395872,30,12.48666
125,1.563774,25,16.45322
126,1.778627,24,21.59446
127,1.623719,27,13.18473
128,1.530686,30,12.68534
129,1.650124,28,13.90094
130,1.544419,30,14.05639
131,1.475083,30,15.05025
132,1.338457,31,12.14347
133,1.671082,23,17.86772
134,2.010802,18,13.12403
135,1.783441,22,15.47929
136,1.846014,21,25.49891
137,1.846807,20,18.91426
138,1.677582,23,13.86211
139,1.628072,20,17.04665
140,1.626459,21,16.75887
141,1.526169,24,13.68801
142,1.593984,22,14.20302
143,1.66116,22,15.20304
144,1.704265,23,15.52438
145,1.651843,24,16.15368
146,1.863275,19,16.79613
147,1.710891,19,17.77233
148,1.577328,20,18.29139
149,1.457883,21,18.07933
150,1.425699,22,19.05553
151,1.806801,20,20.05126
152,1.815415,13,33.845
153,1.647746,21,18.69183
154,1.568606,22,18.73666
155,1.596979,20,24.56172
156,1.756687,18,23.40743
157,1.703415,19,15.81451

