TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.247252,0,0
2,2.076005,0,0
3,2.888402,0,0
4,3.019981,0,0
5,2.971788,0,0
6,3.027862,0,0
7,3.105548,0,0
8,3.25914,0,0
9,3.443493,0,0
10,3.532119,0,0
11,3.636127,0,0
12,3.481483,0,0
13,3.503409,1,0.36
14,3.4455,1,1.379999
15,3.489253,1,2.379998
16,3.413314,1,3.419997
17,2.956923,3,1.229999
18,2.795124,6,1.381999
19,2.352115,7,1.881999
20,2.159286,9,2.401427
21,1.799546,12,2.332592
22,1.61439,15,3.059999
23,1.556238,16,3.736666
24,2.085224,4,4.514997
25,2.187126,5,4.956664
26,2.082518,8,5.257779
27,2.169386,5,7.016675
28,2.290024,5,8.036686
29,2.226723,6,6.357801
30,2.185297,7,7.217811
31,2.439653,5,9.693382
32,2.704899,4,8.920068
33,2.784883,4,9.940079
34,2.787867,4,10.94009
35,2.740076,4,11.9601
36,2.715482,4,12.98011
37,3.009404,2,8.620008
38,2.914702,3,5.060016
39,2.824228,5,5.790027
40,2.758357,5,6.830039
41,2.795352,5,7.83005
42,2.77078,6,8.387561
43,2.687533,6,9.387572
44,2.814171,3,8.250085
45,2.743721,3,9.590096
46,2.731648,6,7.266737
47,2.625797,8,5.183372
48,2.586694,7,7.355612
49,2.609927,6,3.889997
50,2.612474,7,3.626664
51,2.520534,10,3.980219
52,2.44581,10,4.980223
53,2.547798,8,7.316675
54,2.576463,7,4.961679
55,2.454665,8,5.675353
56,2.368101,11,4.562012
57,2.187034,14,4.954762
58,2.023949,14,5.527099
59,1.866275,16,5.806051
60,1.920606,17,7.297172
61,1.908792,19,5.027206
62,1.808279,21,5.650897
63,1.822173,21,6.650903
64,2.213826,14,6.04919
65,2.053963,14,7.204196
66,2.167731,16,7.101316
67,2.084512,16,7.184387
68,2.240355,15,8.085867
69,2.06666,18,7.472545
70,2.324334,11,11.75742
71,2.357784,12,9.952197
72,2.388507,10,3.543339
73,2.415493,13,7.159507
74,2.428377,12,4.172007
75,2.249908,14,4.065342
76,2.270958,15,4.044008
77,2.231647,16,4.865463
78,2.086466,19,4.847929
79,2.169721,16,5.792797
80,2.159688,16,6.812803
81,2.088736,17,6.896145
82,2.108895,17,7.896152
83,2.11441,19,7.973493
84,2.044301,16,10.64667
85,2.504435,10,22.54975
86,2.508149,10,25.7491
87,2.198859,14,9.253731
88,2.292894,9,6.931144
89,2.381747,12,17.23944
90,2.237312,12,7.070871
91,2.039857,13,7.410324
92,1.992348,15,7.22986
93,2.044039,17,7.907716
94,2.027986,17,8.64051
95,1.963761,17,9.640521
96,1.720807,20,8.038733
97,1.764448,20,9.038742
98,1.623815,23,7.987072
99,1.788707,20,11.62695
100,2.123453,14,7.68172
101,2.21442,14,8.658873
102,2.161508,14,9.678882
103,1.931881,17,7.832556
104,1.971734,15,11.17425
105,2.113585,15,12.17427
106,2.186964,15,13.17428
107,2.246444,12,18.08851
108,2.036596,14,10.54435
109,2.451276,9,9.683424
110,2.37615,12,8.155631
111,17.47599,13,8.648973
112,2.383353,13,9.698316
113,2.185096,14,9.973428
114,2.07621,16,9.924813
115,2.266554,11,36.83289
116,2.253808,15,7.360811
117,11.98787,16,8.286147
118,2.102256,18,5.753488
119,2.106339,17,6.377993
120,7.016629,18,7.137192
121,6.239572,19,6.3579
122,1.672698,21,6.541651
123,1.971655,13,11.92459
124,2.34548,11,13.81507
125,2.438043,11,6.190014
126,2.355797,12,16.37251
127,2.302889,11,6.918596
128,2.24093,13,7.780645
129,2.021967,18,6.112524
130,1.960968,19,6.014472
131,2.000861,19,7.00448
132,1.939702,19,7.531156
133,2.0924,17,10.23193
134,1.894788,17,8.147062
135,1.869539,21,7.745583
136,1.749517,23,7.936712
137,2.022226,18,15.54409
138,15.03559,17,7.067049
139,2.030964,17,7.742613
140,1.838972,17,8.742621
141,2.008734,18,9.443741
142,2.015406,19,8.592813
143,1.785315,22,8.327835
144,1.708549,27,7.171095
145,2.01452,19,16.42418
146,2.071593,16,7.67053
147,1.917702,16,8.71137
148,1.936435,17,9.484616
149,1.852506,19,9.679064
150,1.698062,23,7.71246
151,1.678233,23,8.705547
152,1.548753,23,9.725559
153,1.823482,15,8.487741
154,5.044043,16,9.253869
155,1.8779,17,7.940525
156,1.903778,17,8.940534
157,1.953316,17,9.940543

