TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.658298,0,0
2,3.357843,0,0
3,3.85125,0,0
4,3.667292,0,0
5,3.654731,0,0
6,3.26989,0,0
7,3.204329,0,0
8,3.26191,0,0
9,3.055452,0,0
10,3.050981,0,0
11,3.256236,0,0
12,3.031637,1,0.09999999
13,3.325436,1,1.12
14,2.999583,2,2.119999
15,3.006616,2,2.089999
16,3.124626,2,3.089998
17,3.370825,1,5.139996
18,3.279734,1,6.159995
19,3.092408,2,4.149997
20,3.051335,5,2.596666
21,3.11573,1,2.999998
22,3.11178,1,2.129998
23,2.919704,1,5.019996
24,2.469775,3,1.263332
25,2.52263,4,2.166665
26,2.365856,5,2.41111
27,2.301937,8,2.715
28,2.287806,8,3.715001
29,2.178875,8,4.735003
30,2.473839,8,2.943331
31,2.283105,10,3.773997
32,2.42153,9,4.843997
33,2.404632,10,5.254
34,2.692155,8,5.805999
35,2.744522,8,6.826007
36,2.65449,9,5.397345
37,2.657592,9,6.417352
38,2.6941,9,7.437361
39,2.707344,9,8.457374
40,2.991296,6,8.456045
41,2.991571,7,8.121057
42,2.78792,8,6.140711
43,2.85947,8,7.140719
44,2.676659,8,8.200729
45,2.45425,10,8.115184
46,2.376283,13,6.808896
47,2.136998,14,7.626402
48,2.263133,11,3.889451
49,2.287494,12,4.735008
50,2.258115,13,5.617012
51,2.307325,13,6.617016
52,2.311227,13,7.610355
53,2.380198,11,11.79006
54,2.557919,11,7.086682
55,2.554662,10,8.086694
56,2.515463,12,6.197805
57,2.490587,13,6.6467
58,2.468433,13,7.666711
59,2.390198,14,8.134019
60,2.295897,15,8.407363
61,2.197885,15,9.397375
62,2.058091,16,8.05304
63,1.974787,18,8.143546
64,2.510864,13,18.7083
65,2.55767,12,7.791529
66,2.629433,7,28.49692
67,2.338277,11,6.914702
68,2.338884,12,7.438371
69,2.461898,11,8.489045
70,2.276366,13,6.961141
71,2.063473,16,5.938958
72,2.361572,10,5.788922
73,2.579374,10,6.808928
74,2.508599,11,7.436553
75,2.488729,11,8.436562
76,2.533342,11,9.456572
77,2.461073,11,10.47658
78,2.350831,14,9.515916
79,2.241204,15,10.1512
80,2.356307,12,7.954494
81,2.280846,17,5.32892
82,1.946127,18,5.949864
83,1.848417,19,6.706538
84,1.867342,21,7.006968
85,2.270189,10,16.69899
86,2.461573,8,5.996017
87,2.480556,8,17.30401
88,2.344675,10,9.624017
89,2.439463,10,8.223367
90,2.310693,11,8.641469
91,2.087845,12,9.14505
92,2.343825,12,6.773375
93,2.289157,14,7.356719
94,2.19257,18,6.018616
95,2.020906,20,5.115662
96,2.212574,14,17.03326
97,2.333207,15,12.66113
98,2.392434,13,5.234834
99,2.359421,14,5.996463
100,2.222085,14,7.016464
101,2.233442,15,7.487026
102,2.180226,16,8.159274
103,2.220939,16,9.153224
104,2.598384,7,50.37241
105,2.291886,16,9.282717
106,2.221636,16,10.35207
107,2.135694,19,10.20991
108,2.137094,19,9.7183
109,2.071698,19,10.71831
110,2.010327,20,11.11141
111,1.932017,23,7.514623
112,1.850477,20,9.008492
113,1.940016,18,5.516634
114,1.808465,21,8.340276
115,1.81831,20,6.558472
116,1.694713,21,5.860465
117,1.58891,24,6.80904
118,1.719103,21,9.490154
119,1.683028,23,8.684227
120,1.507626,25,8.454236
121,1.51222,24,11.51043
122,1.406845,27,9.312383
123,1.417189,26,10.53499
124,1.408886,27,11.24527
125,1.619049,19,13.29428
126,1.624046,20,14.26573
127,1.610775,22,14.21027
128,1.653486,20,15.54734
129,1.615438,20,16.51879
130,1.607676,20,17.47118
131,1.558019,20,18.44263
132,2.240748,7,9.733434
133,1.840498,21,13.01078
134,1.611562,24,13.23006
135,1.420603,25,12.52558
136,1.394655,25,26.05695
137,1.369553,24,12.43372
138,1.350773,26,12.72959
139,1.251658,26,13.72531
140,1.337516,26,14.72104
141,1.264364,28,11.99007
142,1.256315,28,12.99187
143,1.165657,29,13.7782
144,1.689824,18,15.54529
145,1.629113,20,20.24328
146,1.720947,20,20.79181
147,1.697012,20,15.63142
148,1.6941,20,16.60762
149,1.649969,20,13.55215
150,1.548922,22,14.01645
151,1.591964,23,14.86444
152,1.574229,23,15.34215
153,1.44503,24,15.17894
154,1.398774,24,16.16109
155,1.525971,21,19.01714
156,1.535822,22,19.36934
157,1.469122,22,20.34554

