TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.404706,0,0
2,2.4256,0,0
3,2.972263,0,0
4,2.874364,0,0
5,2.995817,0,0
6,3.069547,0,0
7,2.941325,0,0
8,3.124783,0,0
9,2.987292,0,0
10,3.081993,0,0
11,3.265014,0,0
12,3.083472,0,0
13,3.341418,0,0
14,3.084031,0,0
15,3.022779,1,0.18
16,3.021178,2,1.12
17,2.8648,2,2.139999
18,3.006979,2,3.159998
19,3.052324,3,3.109998
20,3.0544,2,5.219996
21,3.135854,2,6.219995
22,2.858681,2,3.789997
23,2.620251,5,2.971666
24,2.485534,6,1.821113
25,2.606315,4,3.176673
26,2.335927,7,2.223338
27,2.310884,7,3.243339
28,2.239916,7,4.28334
29,2.637502,7,2.769998
30,2.479488,9,3.304998
31,2.562112,9,4.324997
32,2.422313,10,4.341664
33,2.451682,10,5.371665
34,2.38013,11,6.067338
35,2.439095,12,8.462238
36,2.49269,11,7.063351
37,2.447002,11,8.083362
38,2.40872,11,9.083376
39,2.385421,11,10.10339
40,2.706162,7,5.16336
41,2.79031,8,5.464315
42,2.630333,8,6.484323
43,2.702527,8,7.524332
44,2.571002,9,7.439342
45,2.327248,10,6.126234
46,2.260921,13,6.790685
47,2.06444,15,5.864685
48,2.425549,8,3.646666
49,2.45461,10,3.662446
50,2.43939,10,4.682447
51,2.388613,10,5.682449
52,2.427805,10,6.702451
53,2.387798,9,10.30853
54,2.634053,8,5.818003
55,2.630043,8,6.818013
56,2.565378,9,7.281361
57,2.508238,9,8.321376
58,2.507808,10,8.098049
59,2.372253,12,7.990053
60,2.236526,14,6.507712
61,2.411798,10,4.755571
62,2.166329,12,9.706735
63,2.30287,11,6.522405
64,2.180263,13,6.531138
65,2.017784,15,6.676916
66,1.772215,20,5.186054
67,1.727044,20,6.186059
68,1.841477,20,7.206066
69,2.364777,11,15.11474
70,2.318544,10,17.86471
71,2.3302,12,11.97813
72,2.22175,14,9.98004
73,2.350153,14,9.120069
74,2.312658,14,10.12008
75,2.257261,14,11.1201
76,2.077512,14,14.4883
77,2.203956,15,4.845362
78,2.057448,15,5.845367
79,2.151034,15,6.865373
80,1.995691,17,7.038832
81,1.998283,18,7.827732
82,1.867985,19,8.297959
83,2.362312,9,6.362028
84,2.242657,11,6.725366
85,2.24082,13,6.161934
86,2.200266,13,7.147656
87,2.263998,13,8.164807
88,2.301841,13,9.164817
89,2.355754,14,9.621493
90,2.312082,14,10.62151
91,2.331761,14,11.64152
92,2.292922,14,12.64154
93,2.239013,15,12.96905
94,2.17218,16,12.89156
95,1.989783,21,9.30489
96,1.801348,23,10.08288
97,1.783885,25,10.74441
98,2.051624,18,7.089219
99,2.07023,20,7.280765
100,2.012161,20,8.292197
101,2.08245,20,9.796474
102,1.986133,22,6.620264
103,1.935612,23,7.267414
104,1.857222,24,6.345568
105,1.855394,22,7.641843
106,2.236956,11,5.094939
107,1.961117,15,15.88814
108,2.160628,14,5.482986
109,1.962854,17,15.37611
110,1.933752,18,6.09058
111,1.749369,18,7.737808
112,1.67598,22,6.133648
113,1.681238,24,6.748303
114,1.887932,22,12.22356
115,1.905649,21,8.344731
116,1.867367,22,8.780213
117,1.705441,25,8.812554
118,1.84913,24,9.324903
119,1.921465,24,7.258732
120,2.296824,16,12.58401
121,2.434382,13,17.00803
122,2.479479,11,8.477272
123,2.30748,13,11.73798
124,2.11966,15,9.072554
125,2.365123,14,9.621725
126,2.387909,14,10.62173
127,2.332281,14,11.62175
128,2.605056,10,34.19704
129,2.535467,11,15.81281
130,2.410398,10,11.0012
131,2.513476,11,11.38042
132,2.498706,12,11.90261
133,2.123272,14,11.59734
134,2.161586,16,9.691486
135,1.979871,20,9.295094
136,2.043186,21,10.04969
137,2.400735,12,28.45929
138,2.252328,15,11.54071
139,2.341801,13,11.30604
140,2.149822,16,11.6379
141,2.218227,16,12.68624
142,1.852363,19,9.920109
143,1.752355,20,10.97887
144,1.492627,23,11.01891
145,1.448369,22,7.113289
146,1.389518,22,8.185605
147,1.370697,22,9.277922
148,1.337506,24,9.622241
149,1.88806,12,7.08803
150,2.310556,12,8.108038
151,2.061661,15,14.24984
152,2.237958,14,17.11789
153,2.277025,16,7.251215
154,2.371227,13,11.43684
155,2.322661,15,6.808427
156,2.259752,14,9.484582
157,2.281363,15,10.09793

