TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,1.826092,0,0
2,3.485595,0,0
3,3.863245,0,0
4,3.599562,0,0
5,3.569619,0,0
6,3.472309,0,0
7,3.657725,0,0
8,3.6562,0,0
9,3.379348,0,0
10,3.275101,0,0
11,2.732753,2,0.35
12,3.178396,1,1.439999
13,3.30158,1,2.459998
14,3.293402,1,3.479997
15,3.197935,2,2.559998
16,2.925001,3,2.406665
17,2.893594,4,2.824998
18,2.894945,5,3.191998
19,3.11266,6,3.699999
20,3.358099,0,0
21,3.40272,0,0
22,3.257497,0,0
23,3.196806,1,0.9399996
24,3.059171,2,1.119999
25,2.708475,5,0.7933329
26,2.636351,5,1.614999
27,37.20752,5,1.799999
28,2.43244,8,2.191332
29,2.2288,12,1.875713
30,2.306868,11,3.427617
31,2.238684,11,4.447616
32,2.314975,11,5.447615
33,2.220412,12,4.939283
34,2.129236,13,5.738129
35,2.62683,11,6.074174
36,2.720961,11,7.114184
37,2.642649,11,8.134196
38,2.42503,14,5.463985
39,2.537265,11,5.687527
40,2.553532,13,5.962251
41,2.376384,13,7.002259
42,2.502509,13,8.002269
43,2.512609,13,9.042279
44,2.441787,13,10.04229
45,2.345268,14,9.954517
46,2.254124,14,10.95453
47,2.128128,13,15.11569
48,9.826282,9,4.549355
49,2.168302,10,4.924786
50,2.079753,13,14.78536
51,2.112188,14,6.280355
52,2.075243,14,7.280362
53,2.042625,15,7.932271
54,2.16135,13,10.00562
55,2.716822,8,8.152545
56,2.621668,9,6.115036
57,2.537292,9,7.155043
58,2.399204,10,7.336042
59,2.466756,12,5.834039
60,2.218675,15,6.169186
61,2.171317,17,6.498852
62,2.365947,11,5.765097
63,2.446035,11,6.785101
64,2.542402,11,7.785105
65,2.577539,11,8.809879
66,2.59606,11,9.810843
67,2.390646,14,7.77296
68,2.372332,13,8.797973
69,2.298683,14,9.27007
70,2.499498,9,14.04513
71,2.526556,10,15.26981
72,2.768634,7,10.07741
73,2.710229,8,10.58786
74,2.531548,10,10.88176
75,2.312206,13,9.911954
76,2.221366,14,7.594143
77,2.08565,17,6.138389
78,2.19046,16,5.244474
79,2.042468,18,5.863366
80,1.979104,20,6.458069
81,1.796613,21,5.673556
82,1.707789,23,6.437728
83,2.079732,16,9.978227
84,2.112225,13,5.162111
85,1.99877,19,7.834737
86,1.918002,19,7.250991
87,2.101245,16,7.386323
88,1.806866,19,6.361857
89,1.92939,20,6.978169
90,2.032385,19,7.039786
91,2.009433,19,10.3564
92,1.894473,22,8.092884
93,1.861819,24,8.608816
94,2.188064,17,13.97596
95,2.250865,14,9.939526
96,2.045655,17,10.05732
97,2.152428,18,10.55485
98,2.043638,18,11.52922
99,2.001049,18,12.54257
100,2.101088,19,13.19676
101,2.333772,14,14.21845
102,2.700943,6,10.28677
103,2.595218,7,10.78811
104,2.34049,14,13.94265
105,2.394485,10,11.49061
106,2.22616,13,9.307105
107,2.190572,16,9.748861
108,2.061591,17,7.426313
109,2.205617,15,6.125015
110,2.25864,15,7.151132
111,2.169107,17,7.707644
112,2.022579,17,8.70765
113,1.953283,15,9.72766
114,2.332717,11,12.19753
115,2.569383,5,7.078374
116,2.533033,8,5.437536
117,2.272622,14,7.000031
118,2.580463,10,7.9967
119,2.219187,14,6.468921
120,2.221194,12,8.131718
121,2.13304,12,8.565052
122,1.967839,17,7.143376
123,1.980171,16,7.757713
124,1.992222,17,6.645148
125,2.057399,17,6.507518
126,2.043361,18,7.523891
127,2.361159,11,12.89254
128,2.47787,10,18.12231
129,2.379386,11,14.46291
130,2.25983,11,11.33624
131,2.262107,8,10.40436
132,2.871546,10,8.590071
133,2.224067,12,6.074125
134,2.134715,16,6.164595
135,2.242119,10,10.33121
136,2.596521,8,3.633347
137,2.30247,12,4.231445
138,2.129272,15,7.664048
139,2.255585,15,5.751802
140,2.046947,18,5.039036
141,2.115032,18,6.056769
142,2.243343,19,7.221866
143,2.255424,16,5.723535
144,2.185729,16,6.54056
145,1.938079,17,7.561123
146,1.881004,20,7.475418
147,2.395808,10,12.33516
148,2.109164,11,11.1067
149,1.975815,10,23.36118
150,1.939284,16,7.406698
151,2.001896,12,9.126706
152,2.144331,11,7.815603
153,2.113693,12,8.434501
154,2.050846,12,9.515881
155,2.117079,13,8.375891
156,2.073678,13,10.3298
157,1.972189,15,11.8566

