TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.557775,0,0
2,2.561081,0,0
3,3.365698,0,0
4,3.389607,0,0
5,3.425315,0,0
6,3.375369,0,0
7,3.366201,0,0
8,3.210772,0,0
9,3.203509,0,0
10,3.119962,0,0
11,3.166512,0,0
12,3.313997,0,0
13,2.942926,1,0.16
14,2.918262,1,1.179999
15,2.796422,3,1.414999
16,2.874888,1,3.219998
17,2.774561,2,2.199998
18,2.846491,2,3.199998
19,2.741128,3,3.046664
20,2.673416,3,4.066664
21,2.508678,4,3.884999
22,2.28772,6,3.800001
23,2.316428,6,4.800003
24,2.435349,6,5.860008
25,2.168281,9,4.57057
26,2.220201,9,5.590576
27,2.029423,10,5.489463
28,2.724203,7,5.810842
29,2.553121,11,5.559062
30,2.562677,11,6.314603
31,2.31524,13,4.996406
32,2.236434,14,5.969743
33,2.608666,11,4.831261
34,2.64038,11,5.871267
35,2.562881,11,6.911271
36,2.396066,12,5.574184
37,2.480345,12,6.57419
38,2.473583,12,7.594197
39,2.770803,5,18.93012
40,2.522408,7,3.928897
41,2.51868,8,4.190567
42,2.458101,9,4.648901
43,2.510427,9,5.668905
44,2.507515,10,6.265023
45,2.549277,8,9.580602
46,2.575742,8,4.120671
47,2.526451,8,5.120672
48,2.522059,8,5.747118
49,2.526762,8,7.307356
50,2.603092,9,7.541531
51,2.243789,13,4.065434
52,2.054025,14,4.759687
53,2.028554,14,8.034212
54,2.391901,12,4.193022
55,2.31495,13,4.438935
56,2.487569,13,5.777916
57,2.415054,13,6.807444
58,2.361761,16,7.554781
59,2.738076,8,30.89827
60,2.683189,8,7.864304
61,2.638783,9,6.236212
62,2.545348,10,6.948364
63,2.433219,13,7.128932
64,2.481769,12,8.501164
65,2.294828,14,6.923382
66,2.26926,14,7.923391
67,2.385578,13,6.384472
68,2.234169,14,7.01203
69,2.2954,15,7.665488
70,2.223566,15,8.701253
71,2.576264,8,13.67674
72,2.704801,8,27.34017
73,2.663146,10,5.581693
74,2.532625,12,5.695261
75,2.285822,13,5.648602
76,2.396591,11,8.468627
77,2.159109,14,5.586535
78,2.080739,16,5.878368
79,1.930926,20,4.391689
80,2.303114,17,3.588338
81,2.199404,17,4.620008
82,2.080363,20,5.446459
83,2.107132,20,5.925129
84,1.972828,21,5.36885
85,1.976591,20,7.965806
86,1.998491,23,7.821255
87,1.901303,23,8.859042
88,2.179067,16,12.68519
89,10.83613,12,9.412704
90,2.320121,13,9.0823
91,2.39855,15,9.642064
92,2.279874,15,9.745073
93,2.167615,15,10.76509
94,2.184371,16,8.0997
95,2.072598,18,6.719891
96,2.28197,15,4.645032
97,2.092632,17,5.138601
98,1.997917,17,6.158605

