TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.500939,0,0
2,2.18634,0,0
3,3.269756,0,0
4,3.193319,0,0
5,3.15383,0,0
6,3.306792,0,0
7,3.556387,0,0
8,3.69224,0,0
9,3.68588,0,0
10,3.616133,0,0
11,3.544192,0,0
12,3.555536,0,0
13,3.140338,1,0.6199999
14,3.019636,1,1.679999
15,2.965511,2,1.579999
16,2.938221,3,2.259998
17,3.160085,1,4.719996
18,3.12004,1,5.719995
19,2.735724,3,2.806665
20,2.72848,3,3.806664
21,2.82543,3,4.826669
22,2.683035,5,4.542507
23,2.700671,5,5.562512
24,2.629337,5,6.607517
25,3.075639,5,7.508921
26,2.947339,5,8.515594
27,2.774648,7,6.871695
28,2.731954,8,7.571373
29,2.501148,10,7.277818
30,2.458385,13,5.637177
31,2.847067,10,5.632402
32,2.945713,10,6.73241
33,2.799851,10,7.772419
34,2.794093,11,7.743253
35,3.051137,8,7.763823
36,3.082675,9,4.303831
37,2.954783,9,5.303836
38,2.69205,11,5.590511
39,2.71404,11,6.650518
40,2.970261,7,11.81119
41,2.887803,4,5.009996
42,2.605902,7,3.201665
43,2.37389,11,3.045555
44,2.214381,12,3.918889
45,2.042193,14,3.418336
46,2.432248,10,11.70402
47,2.606181,9,4.458672
48,2.496572,9,5.478673
49,2.539117,11,5.532786
50,2.601899,11,6.532789
51,2.538359,11,7.552796
52,2.553197,11,8.572804
53,2.306294,13,6.257113
54,7.172585,14,7.199626
55,2.518361,8,6.631701
56,2.712075,8,7.651711
57,2.572299,9,8.293387
58,2.517008,10,8.416722
59,2.495109,11,8.741169
60,2.443335,11,9.761178
61,2.547683,9,12.84843
62,2.68964,7,15.30262
63,2.822445,6,8.520057
64,2.851601,7,7.802273
65,2.784872,7,8.835618
66,2.54968,12,5.76814
67,2.678446,11,4.059269
68,2.650235,10,4.551445
69,2.423747,14,4.533345
70,2.431556,14,5.543047
71,2.399543,15,6.348354
72,2.430036,16,7.177973
73,2.700564,9,10.43404
74,2.777225,8,13.69229
75,2.808183,7,5.219185
76,2.71417,8,5.652524
77,2.455826,10,4.874908
78,2.380135,14,4.292683
79,2.249785,17,3.874722
80,2.139791,18,4.171056
81,2.055118,20,4.888082
82,1.882713,22,5.51232
83,2.111979,18,9.007119
84,2.000011,18,5.449788
85,1.930221,19,6.322018
86,1.849477,20,7.946518
87,1.812874,22,7.122867
88,1.730625,23,6.302158
89,1.514358,23,7.305292
90,1.537492,25,7.669935
91,1.914484,18,16.7341
92,1.863001,20,10.71584
93,2.166951,17,8.576652
94,5.734847,18,9.348275
95,2.001368,19,10.15093
96,2.014187,19,11.17095
97,1.98178,20,11.95514
98,2.173073,15,10.91864

