TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.503252,0,0
2,2.205852,0,0
3,2.872901,0,0
4,2.999262,0,0
5,2.95748,0,0
6,2.888278,0,0
7,2.751783,0,0
8,3.0058,0,0
9,3.068327,0,0
10,3.044211,0,0
11,3.06859,0,0
12,3.192773,0,0
13,3.061032,1,0
14,2.804946,2,0.6199998
15,2.81696,2,0.6499997
16,2.825802,2,1.649999
17,2.748647,3,1.979999
18,2.696998,6,1.78111
19,2.657687,8,2.248887
20,2.382177,13,2.358221
21,2.186952,15,2.881221
22,2.013741,20,3.322379
23,1.85672,19,6.207219
24,1.70981,24,3.038283
25,1.520079,27,3.515417
26,1.376253,27,4.067086
27,1.134528,31,5.134451
28,1.002603,34,4.938839
29,0.9609242,35,6.827399
30,0.8162634,38,5.970556
31,0.7373791,39,6.845564
32,0.7737772,39,7.886824
33,1.098477,33,11.14194
34,1.557738,26,8.695851
35,1.52671,26,9.764752
36,1.519165,26,16.09484
37,1.576145,26,11.86145
38,1.530313,26,12.91404
39,1.461795,27,13.67235
40,1.460896,27,14.70015
41,1.901746,18,30.47759
42,2.209666,15,13.46846
43,2.164139,15,14.48848
44,1.964824,19,22.41248
45,2.194225,15,16.48852
46,2.094291,16,11.86569
47,2.113147,15,18.52857
48,1.969588,16,13.21906
49,1.978221,14,15.66643
50,2.792437,5,11.65347
51,2.898176,4,12.67348
52,2.887278,4,13.6735
53,2.533739,10,10.96013
54,2.618217,10,10.85457
55,2.580404,11,9.255264
56,2.353124,14,10.05356
57,2.342158,13,11.07571
58,2.362927,13,6.020319
59,2.27673,14,7.039114
60,2.130402,15,7.931697
61,2.26095,16,8.798759
62,2.170089,17,7.505412
63,2.770226,6,30.07896
64,2.746087,7,12.33672
65,2.780652,7,5.945041
66,2.726023,8,6.891716
67,2.559305,10,5.831707
68,2.592139,11,6.600045
69,2.502008,15,4.839673
70,2.416442,16,5.744677
71,2.327466,18,6.333786
72,2.667763,10,6.943368
73,2.439692,14,8.417535
74,2.320787,14,7.118922
75,2.125515,17,7.289562
76,2.058971,20,7.737543
77,2.022513,23,6.219483
78,1.888217,23,7.000212

