TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,1.865299,0,0
2,2.029467,0,0
3,2.618138,0,0
4,2.70497,0,0
5,2.35277,0,0
6,2.684318,0,0
7,2.976613,0,0
8,2.897953,0,0
9,2.801355,0,0
10,2.916766,0,0
11,2.985992,0,0
12,2.885941,0,0
13,2.962711,0,0
14,2.996901,0,0
15,2.950807,0,0
16,2.673305,4,0.4733333
17,2.590852,4,1.493333
18,2.405291,4,2.493332
19,2.249513,8,2.580554
20,2.329799,9,3.286664
21,2.077635,15,2.70457
22,2.118527,13,4.606092
23,1.780865,20,3.546926
24,1.758854,21,6.777661
25,1.764099,21,2.950277
26,1.696595,23,3.586089
27,1.64645,24,4.381056
28,1.591509,25,5.294502
29,1.637988,26,6.197268
30,1.538578,27,5.567954
31,1.402801,32,5.315847
32,1.142318,40,5.301769
33,1.175238,38,6.802031
34,1.562181,29,6.169235
35,1.637904,29,7.186819
36,1.62875,29,8.186828
37,1.64422,29,9.206836
38,1.67734,29,10.22684
39,1.595891,30,8.755144
40,1.629675,30,9.545159
41,1.474063,31,10.36268
42,1.394411,32,11.11193
43,1.847799,23,19.50397
44,1.765969,21,22.40775
45,1.981866,20,24.84904
46,1.87132,22,17.17902
47,2.217065,18,12.03289
48,2.256094,17,14.46514
49,2.138182,20,12.7918
50,1.995759,21,12.9214
51,2.085982,21,13.90058
52,2.210191,14,24.41157
53,2.229405,14,54.84649
54,2.125314,16,21.36669
55,2.203732,15,12.04609
56,2.060644,18,12.28951
57,2.20432,16,13.78933
58,2.016153,18,11.29221
59,2.159852,17,15.50963
60,2.202528,17,16.50965
61,21.96554,14,44.04175
62,2.338258,13,13.9718
63,2.376299,13,14.97182
64,1.986465,16,10.12587
65,1.88421,18,10.51935
66,1.771955,18,11.51936
67,1.986183,11,17.43353
68,2.28218,8,25.18518
69,2.298142,8,7.756741
70,2.269601,10,9.737905
71,2.230489,11,7.902909
72,2.211701,10,10.04865
73,2.212605,10,10.38508
74,2.082378,12,8.989335
75,2.089278,13,9.490741
76,2.007577,14,8.038064
77,2.039289,14,9.058077
78,2.060745,15,9.315583

