TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,3.027983,0,0
2,2.624185,0,0
3,3.232611,0,0
4,3.099327,0,0
5,3.221278,0,0
6,3.204019,0,0
7,3.370487,0,0
8,3.453403,0,0
9,3.273815,0,0
10,3.316115,0,0
11,3.378026,0,0
12,3.190478,1,0.2
13,2.970915,3,0.5199999
14,2.732719,5,1.02
15,2.776409,5,1.989999
16,2.587301,7,2.19111
17,2.699289,7,3.219998
18,2.680458,8,3.911664
19,2.502855,8,4.934996
20,2.325246,16,3.467775
21,2.061942,16,4.48238
22,1.927769,19,4.548948
23,1.611374,25,4.044728
24,1.311977,31,4.385484
25,1.187561,32,5.457483
26,1.522574,27,4.877207
27,1.250958,33,5.848342
28,1.233158,33,6.146262
29,1.403115,29,7.626691
30,1.337748,30,8.429587
31,1.331099,31,9.037598
32,1.278124,34,9.168031
33,1.186148,36,7.517815
34,1.141745,36,8.537827
35,1.091103,38,9.106193
36,1.210258,34,11.60706
37,1.721523,26,10.36102
38,1.620549,29,12.10246
39,1.661529,27,11.40438
40,1.607984,27,12.4244
41,1.624485,27,13.42441
42,1.527844,28,14.05047
43,1.534855,28,15.05049
44,1.48262,28,16.07051
45,1.443444,28,17.09053
46,1.378706,29,17.69178
47,1.711864,23,27.25971
48,2.091562,17,16.16919
49,2.118766,17,17.18921
50,2.068955,18,42.36658
51,2.07475,18,18.53837
52,2.064824,18,19.53839
53,2.043253,18,20.55841
54,1.905471,20,14.53895
55,1.846711,20,15.55897
56,1.820701,20,16.55898
57,1.789968,20,17.66233
58,2.010376,15,21.82551
59,2.287746,8,60.38758
60,2.408931,8,7.931406
61,2.403244,9,8.923409
62,2.456178,8,9.943417
63,2.606829,8,10.96343
64,2.393068,8,11.98344
65,2.501035,8,13.02346
66,2.515506,8,14.02347
67,2.571638,9,13.55764
68,2.468855,10,9.945109
69,2.659692,5,6.497551
70,2.612783,7,5.575039
71,2.469482,9,5.490045
72,2.330155,13,5.317662
73,2.175581,15,6.086833
74,2.094761,15,7.126838
75,2.21168,15,8.126843
76,2.04791,15,9.153099
77,1.971463,16,9.843246
78,2.05363,18,10.35073
79,1.978228,18,11.38529
80,2.236473,11,7.77456
81,2.225005,13,4.728652
82,2.131922,14,3.86941
83,1.959171,16,4.862546
84,1.874059,17,5.567905
85,1.769256,18,6.241695
86,1.690373,19,6.941703
87,1.545571,22,7.062296
88,1.43572,22,8.087943
89,1.331493,24,8.658298
90,1.237135,24,9.683949
91,1.58701,19,20.70459
92,1.449786,20,12.23091
93,1.481931,20,11.34374
94,1.478939,19,14.31272
95,1.512801,18,16.45834
96,1.603592,18,17.49683
97,1.566339,18,18.57685
98,1.499617,18,19.65687

