TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.763616,0,0
2,3.637482,0,0
3,3.32233,0,0
4,3.299703,0,0
5,3.262573,0,0
6,3.115845,0,0
7,3.065654,0,0
8,3.229812,0,0
9,3.332224,0,0
10,3.247307,0,0
11,3.237396,0,0
12,3.033808,1,0.18
13,3.043243,2,1.04
14,2.980737,2,2.059999
15,2.612985,7,1.376666
16,2.536139,8,2.128665
17,2.558714,8,3.168664
18,2.227297,13,2.184887
19,2.210326,13,3.425776
20,2.13638,14,4.157553
21,1.92985,18,4.352741
22,1.800345,21,3.657461
23,1.621054,25,4.286519
24,1.350927,31,4.615461
25,1.467723,29,6.524421
26,1.688815,24,5.561888
27,1.522429,25,9.576419
28,1.365345,27,7.004642
29,1.509555,25,8.462033
30,1.455505,25,9.508434
31,1.314255,30,9.002216
32,1.281992,31,9.799341
33,1.273381,31,10.82402
34,1.180966,31,11.84338
35,1.120491,33,12.36083
36,1.508526,24,26.18508
37,1.711381,23,15.22108
38,1.663591,25,13.88073
39,1.687844,24,16.80573
40,1.646408,24,17.82575
41,1.597046,24,18.84577
42,1.548082,25,19.38974
43,1.456275,25,20.40977
44,1.456819,26,14.62652
45,1.42235,26,15.64654
46,1.496429,26,16.68655
47,1.712112,18,55.50992
48,2.16657,16,11.5737
49,2.148793,16,12.59372
50,1.999254,16,13.63873
51,1.814656,21,7.076036
52,1.881457,20,10.33473
53,1.906531,20,11.35474
54,1.89554,20,12.37474
55,1.719763,21,10.18107
56,1.705135,21,11.20108
57,1.829136,19,13.82937
58,2.251729,10,6.510024
59,2.321249,11,59.51837
60,2.12097,16,16.8686
61,2.320997,12,8.297661
62,2.178776,15,10.58009
63,2.336782,14,7.890048
64,2.260999,13,11.21508
65,2.153766,15,10.58008
66,2.179318,15,12.03329
67,2.175418,16,12.26863
68,2.453252,11,20.46272
69,2.443164,9,29.55164
70,2.32651,13,11.94034
71,2.416917,12,8.349933
72,2.306246,14,8.78926
73,2.365106,15,9.63627
74,2.349283,15,10.69378
75,2.297067,16,10.31599
76,2.137358,16,11.368
77,2.231961,16,9.582594
78,2.444661,15,9.524652
79,2.277099,14,6.104666
80,2.224791,15,6.594673
81,2.188183,16,7.385049
82,2.076916,19,6.985058
83,1.994157,19,8.005065
84,1.917233,19,9.045073
85,2.105953,19,10.08508
86,2.136307,19,11.1251
87,1.951126,20,9.408836
88,1.817972,22,10.12885
89,1.900465,21,17.5756
90,1.853634,21,8.902803
91,1.592367,23,9.41628
92,1.518365,25,10.51839
93,1.480285,27,10.29295
94,1.283748,29,10.43541
95,1.175507,30,10.9683
96,1.091426,30,11.99387

