TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.842993,0,0
2,3.447322,0,0
3,3.625373,0,0
4,3.508383,0,0
5,3.467786,0,0
6,3.336823,0,0
7,3.455739,0,0
8,3.250565,0,0
9,3.342351,0,0
10,3.228549,0,0
11,3.152048,0,0
12,3.029793,2,0.5699999
13,2.978956,3,1.259999
14,3.042752,3,2.299999
15,2.929453,3,1.709999
16,2.942399,5,1.581999
17,2.799253,7,1.774665
18,2.589841,11,2.581331
19,2.387037,14,2.499998
20,2.153851,15,3.384443
21,1.917838,18,4.068889
22,1.940358,19,4.878614
23,1.8962,18,5.905282
24,1.577626,25,4.785173
25,1.466826,24,5.826676
26,1.758616,18,13.75605
27,1.72542,19,6.988547
28,1.696703,19,7.704927
29,1.555885,20,8.272077
30,1.306192,26,7.256712
31,14.93156,29,7.568037
32,1.273158,30,8.400784
33,1.143011,32,9.215332
34,1.181837,32,10.09764
35,0.9899788,34,10.44625
36,1.19623,30,13.43823
37,1.631134,23,11.9383
38,1.64825,23,12.95831
39,1.598643,24,13.6491
40,1.790036,25,12.15941
41,1.607719,24,10.94609
42,1.649269,24,16.66915
43,1.60141,24,17.68917
44,1.490397,25,12.62613
45,1.562584,25,13.62614
46,1.44488,26,14.29135
47,1.865458,19,30.91259
48,2.353955,15,10.62438
49,2.144767,18,19.87724
50,2.386905,16,12.10144
51,2.306532,17,13.12145
52,2.380913,16,14.12147
53,2.536836,14,16.70326
54,2.397573,15,16.07589
55,2.27205,17,11.05879
56,2.013009,22,8.305024
57,2.055396,22,9.325031
58,2.277324,17,14.79686
59,2.515704,9,49.14801
60,2.374366,8,73.87209
61,2.491951,13,14.64194
62,2.563098,8,6.446683
63,2.507077,8,7.466687
64,2.182645,16,7.964491
65,2.075879,17,7.694336
66,2.054301,18,8.267082
67,1.98625,21,8.173392
68,1.839739,24,8.342425
69,2.178018,14,31.43887
70,2.299913,13,10.18608
71,2.199073,16,7.643224
72,2.049774,15,8.214005
73,2.121028,16,8.086431
74,2.009201,16,8.307464
75,1.988131,18,8.357731
76,1.796969,23,8.19251
77,1.738023,24,8.963405
78,1.565952,24,9.935636
79,1.423952,26,7.808274
80,1.838518,17,8.266732
81,1.850399,18,8.946324
82,1.9446,18,9.925504
83,1.902319,18,10.94385
84,1.87074,18,11.94261
85,1.888254,18,12.92179
86,1.824456,18,13.90097
87,1.754212,18,14.89974
88,1.610949,19,13.09848
89,1.538674,19,14.07766
90,1.655795,19,15.09601
91,1.807269,17,18.07273
92,1.85654,17,19.0415
93,1.773636,18,16.43399
94,1.702371,18,17.42213
95,1.799759,18,18.41027
96,1.647108,19,17.64006
97,1.569405,22,16.69547
98,1.531289,21,18.13028

