TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.430555,0,0
2,3.325747,0,0
3,3.647195,0,0
4,3.553351,0,0
5,3.605594,0,0
6,3.608463,0,0
7,3.615169,0,0
8,3.510857,0,0
9,3.42576,0,0
10,3.327733,0,0
11,3.394787,0,0
12,3.286378,1,0.7799998
13,3.244274,2,1.099999
14,3.0751,4,1.309999
15,2.899503,6,1.516666
16,2.671875,9,1.917777
17,2.589453,11,2.476109
18,2.550063,13,3.030998
19,2.357262,13,4.043331
20,2.150203,17,3.281963
21,2.108466,19,4.722517
22,1.929302,23,4.771049
23,1.933109,22,6.07534
24,1.775072,25,5.112134
25,1.549593,27,6.434894
26,1.704191,25,11.25974
27,1.749481,28,7.233729
28,1.79429,26,6.649471
29,1.730316,27,7.290217
30,1.642454,29,7.736435
31,1.611232,31,8.260995
32,1.436106,34,8.572469
33,1.282923,37,7.007961
34,1.259053,37,8.009758
35,1.301999,37,8.991913
36,1.445073,33,11.22501
37,2.114882,23,10.24397
38,1.991393,23,11.26546
39,1.999114,25,11.54682
40,1.913897,27,12.01083
41,1.781459,27,13.03085
42,1.702365,28,13.77054
43,5.444581,28,14.79056
44,1.524906,29,14.6239
45,1.51582,29,15.64392
46,1.516544,29,16.64394
47,1.745027,23,26.25575
48,2.109453,18,13.04157
49,2.029847,19,13.14058
50,1.916802,20,9.700396
51,1.899598,21,13.83538
52,1.979346,20,11.72042
53,1.935407,20,12.76043
54,1.93391,20,13.78044
55,1.984411,20,14.78045
56,1.936489,20,15.80047
57,1.904704,21,15.95336
58,2.180752,14,25.99686
59,2.605285,8,10.36844
60,2.647292,9,10.22939
61,2.612805,11,9.213849
62,2.50891,15,12.70998
63,2.587102,11,11.54054
64,2.31705,15,7.907248
65,2.60715,13,12.05588
66,2.090358,17,8.867261
67,2.17424,19,9.33571
68,2.141909,19,10.35572
69,2.288555,13,60.95567
70,2.271289,11,6.031772
71,2.121211,17,10.51813
72,2.330219,14,7.637118
73,2.092761,14,8.658792
74,2.022007,15,9.214517
75,1.892163,18,9.231815
76,1.783072,19,9.959737
77,1.700075,22,9.286408
78,1.686522,22,10.09372
79,1.524555,25,9.974768
80,1.749055,17,29.44364
81,1.521896,21,12.68659
82,1.263675,23,8.473979
83,1.031461,26,5.76837
84,1.062844,25,7.125047
85,0.8815017,26,7.815794
86,0.8374467,26,8.835801
87,0.8071676,27,9.275813
88,0.7209664,28,7.881871
89,0.7344891,29,8.81438
90,0.6804736,29,9.814388
91,0.8240488,27,12.26587
92,0.7425064,27,13.30588
93,0.6931801,27,14.3459
94,0.5872341,27,15.36591
95,0.4726758,30,15.02526
96,0.4454628,30,16.02528
97,0.420568,31,16.39522
98,0.3390925,31,17.41523

