TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,1.86095,0,0
2,1.880856,0,0
3,2.500118,0,0
4,2.482518,0,0
5,2.59355,0,0
6,2.806163,0,0
7,2.636708,0,0
8,2.869513,0,0
9,2.962119,0,0
10,2.957282,0,0
11,3.012211,0,0
12,2.976923,0,0
13,2.959539,0,0
14,2.855259,1,0.6199999
15,2.779055,1,1.639999
16,2.784594,1,2.659998
17,2.718936,3,1.606666
18,2.719903,3,2.626665
19,2.601485,4,1.963332
20,2.359025,5,2.282221
21,2.480345,5,3.28222
22,2.181811,6,3.246665
23,1.770382,9,3.305
24,1.678593,11,3.494001
25,1.957864,14,3.494668
26,2.03684,14,4.51467
27,2.023483,15,5.361216
28,1.99466,16,6.187231
29,1.934458,16,7.159458
30,1.752327,17,7.307242
31,1.832063,17,8.279473
32,1.698774,19,7.509481
33,1.620786,19,8.501163
34,1.531664,19,9.497289
35,1.383273,20,9.689519
36,1.637535,17,15.12595
37,1.831143,17,8.959518
38,1.814413,17,9.951198
39,1.843726,17,10.94287
40,1.835702,17,11.92511
41,1.850189,18,11.92501
42,1.852592,18,12.91668
43,1.865031,18,13.88892
44,1.870968,18,14.88061
45,1.866598,18,15.8723
46,1.753004,19,15.9513
47,1.803208,15,20.81111
48,2.147406,9,80.14117
49,2.230722,9,11.48656
50,2.025826,13,14.44674
51,1.900738,12,12.56003
52,1.938209,12,9.050811
53,1.850714,13,9.278425
54,1.682402,15,9.048763
55,1.732514,15,10.04877
56,1.853846,15,11.06878
57,1.701863,16,11.53123
58,2.187161,10,62.64863
59,2.329099,9,7.99171
60,2.202877,9,9.011721
61,2.407398,9,10.01173
62,2.39188,9,11.01175
63,2.32379,9,12.03176
64,2.357756,10,12.00963
65,2.244114,11,11.59047
66,2.149369,13,10.77861
67,2.139603,13,11.80737
68,2.015965,16,8.093715
69,2.752161,7,47.6779
70,2.780785,8,6.316715
71,2.699899,8,7.33672
72,2.663694,8,8.356726
73,2.652784,8,9.366732
74,2.617844,9,9.506742
75,2.529355,13,5.500036
76,2.532977,13,6.520042
77,2.231332,15,5.319204
78,2.027182,22,5.92807
79,1.870223,22,6.184578
80,2.278371,13,3.977388
81,2.323017,13,4.99739
82,2.27275,13,5.997392
83,2.275136,13,7.000253
84,2.296328,14,7.639186
85,2.213727,15,8.287247
86,2.133546,16,6.742196
87,2.087778,17,9.426052
88,1.993122,20,7.790095
89,1.890136,22,8.506395
90,1.817246,25,8.507774
91,1.893298,22,8.409032
92,1.775489,23,9.032847
93,1.685537,24,9.722482
94,1.638726,26,10.10044
95,1.546134,26,11.12045
96,1.540506,28,11.51946
97,1.403822,28,12.53947
98,1.326705,29,12.69116

