TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.328154,0,0
2,3.142752,0,0
3,3.264269,0,0
4,3.241028,0,0
5,3.221024,0,0
6,3.250725,0,0
7,3.291017,0,0
8,3.329286,0,0
9,3.460186,0,0
10,3.546565,0,0
11,3.432515,0,0
12,3.346277,1,0.4400001
13,3.31343,1,1.439999
14,3.091514,1,2.459998
15,3.14881,2,2.249999
16,3.007989,4,1.329999
17,2.657954,5,1.773332
18,2.706882,7,2.319999
19,2.650147,8,3.151109
20,2.409654,9,3.582221
21,2.194775,11,3.593808
22,2.062949,12,4.4175
23,2.014105,14,5.055333
24,1.849085,14,6.055336
25,2.444616,13,7.052287
26,2.473156,14,6.640931
27,2.36111,14,7.633667
28,2.249595,15,7.699813
29,2.075712,15,8.654371
30,1.964292,15,9.628021
31,2.181668,15,10.62077
32,2.11408,15,11.57533
33,1.975174,15,12.52989
34,1.940814,16,12.35303
35,1.705837,17,9.13779
36,2.092595,13,6.432191
37,2.160879,15,7.190178
38,2.045961,16,8.072053
39,2.064032,16,9.061151
40,2.07642,16,10.05025
41,2.104315,16,11.01995
42,2.083085,16,12.00905
43,2.127515,16,12.97876
44,2.094655,16,13.96786
45,2.055787,16,14.96864
46,1.849325,18,13.38574
47,2.061396,8,103.263
48,1.756917,17,14.14649
49,1.890706,13,28.51263
50,2.019037,10,9.435075
51,1.646334,15,4.582254
52,1.638885,13,6.609678
53,1.625846,13,7.629684
54,1.688079,13,8.66969
55,1.726594,13,9.697106
56,1.523309,14,10.25563
57,1.497517,15,10.18008
58,2.147929,6,47.12044
59,2.011581,8,19.01684
60,2.17873,6,8.113065
61,2.04679,7,9.133077
62,1.862227,8,9.153411
63,1.88615,8,10.15342
64,1.921314,9,9.648424
65,1.913471,10,9.803429
66,1.917296,10,10.80344
67,1.857414,11,11.14444
68,1.73025,11,12.16446
69,2.301991,5,8.272054
70,2.295632,6,4.726031
71,2.337066,6,5.726035
72,2.241031,6,6.74604
73,2.236911,6,7.746047
74,2.146405,7,7.716713
75,1.973569,9,5.851148
76,1.896241,9,6.871154
77,1.716611,10,7.239089
78,1.568412,14,6.111822
79,1.487663,14,7.131831
80,1.945796,7,5.73668
81,1.709648,8,9.392544
82,1.827546,7,7.756693
83,1.679814,8,7.017527
84,1.764332,7,9.796713
85,1.651647,9,7.89921
86,1.776868,8,10.9723
87,1.719621,8,11.99232
88,1.759218,8,12.99234
89,1.625124,10,10.1326
90,1.580101,12,10.08611
91,1.596961,11,7.748058
92,1.483039,13,7.557837
93,1.412814,16,7.066164
94,1.379527,16,8.086171
95,1.311591,17,8.549512
96,1.281475,17,9.549519
97,1.226802,17,10.58953
98,1.184276,19,10.82154

