TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.783822,0,0
2,3.439592,0,0
3,3.727244,0,0
4,3.845041,0,0
5,3.831537,0,0
6,3.660343,0,0
7,3.374155,0,0
8,3.357516,0,0
9,3.288371,0,0
10,3.339614,0,0
11,3.30381,0,0
12,3.030268,2,0.7499998
13,2.527929,3,1.234999
14,2.155402,4,1.536666
15,2.341855,4,1.986665
16,2.387748,5,2.554998
17,2.409398,5,3.554997
18,2.468428,7,3.884997
19,2.332649,9,4.332497
20,2.185883,9,4.058094
21,2.202492,10,4.8825
22,2.218708,10,5.902503
23,2.171108,10,6.902513
24,1.864408,11,6.26585
25,2.171604,12,8.760697
26,2.446376,12,7.489109
27,2.422171,12,8.509115
28,2.287166,15,6.61965
29,2.145704,15,7.639663
30,1.987021,17,5.367558
31,2.076233,17,6.367564
32,1.977297,17,7.387571
33,1.965982,17,8.387578
34,2.112228,17,9.407587
35,2.098067,17,10.4076
36,2.193657,15,10.11471
37,2.028641,17,7.276482
38,1.816135,19,7.664824
39,1.798481,19,8.684834
40,1.7794,19,9.684842
41,1.728563,19,10.80485
42,1.581987,20,11.35719
43,1.601936,21,11.7072
44,1.470268,22,9.630408
45,1.546746,22,10.65042
46,1.443725,23,11.39043
47,1.758922,18,15.62194
48,2.259562,10,8.350712
49,2.109885,15,15.43609
50,2.274507,12,9.183394
51,2.238777,12,10.18452
52,2.363912,12,11.02164
53,2.271703,13,11.12898
54,2.222097,11,14.63736
55,2.236525,13,12.06678
56,2.209817,14,12.27623
57,2.104733,14,13.27625
58,2.338574,9,12.24912
59,2.273122,10,11.61812
60,2.040344,12,8.769412
61,2.15851,12,11.55346
62,2.156717,12,12.57347
63,2.059612,13,12.50204
64,2.213672,13,13.52206
65,2.067948,14,13.60158
66,2.191317,15,13.86748
67,2.171091,15,14.8875
68,2.135884,16,15.18431
69,2.518688,10,11.50013
70,2.607225,11,6.660069
71,2.514169,12,5.193384
72,2.399529,14,4.597541
73,2.481952,13,6.776726
74,2.360214,16,6.608387
75,2.23549,17,7.361725
76,2.212487,18,7.97429
77,1.947185,20,6.700356
78,2.039348,20,7.700745
79,1.875354,20,8.701138
80,2.216641,10,33.99874
81,22.01516,8,7.484465
82,2.520905,12,17.92135
83,7.060888,12,7.527264
84,2.283436,13,8.300053
85,2.260651,15,8.759027
86,1.885929,18,7.224557
87,2.022221,20,7.779563
88,2.010554,22,8.199212
89,1.886274,21,9.014222
90,1.83609,24,6.588022
91,1.920882,21,7.455119
92,1.773835,21,8.456239
93,1.921929,22,9.013389
94,1.82787,22,10.0134
95,1.758386,22,11.03341
96,1.740717,22,12.03342
97,1.684135,22,13.04916
98,1.674026,22,14.09347

