TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,3.047588,0,0
2,3.435461,0,0
3,4.166124,0,0
4,4.082047,0,0
5,3.956337,0,0
6,4.130224,0,0
7,3.790824,0,0
8,4.05746,0,0
9,3.795347,0,0
10,3.765179,0,0
11,3.643182,0,0
12,2.519937,2,0.5599999
13,2.471881,2,1.559999
14,2.561552,3,1.813332
15,2.447428,3,1.926665
16,2.61653,3,2.946665
17,2.634448,3,3.946664
18,2.330521,4,4.336663
19,2.294664,6,4.20333
20,2.044434,9,4.838892
21,2.096653,10,5.763342
22,2.030566,12,6.575203
23,1.940308,12,7.595213
24,1.901625,13,8.452041
25,2.062526,12,7.308015
26,2.263268,12,8.308023
27,2.135704,12,9.353037
28,2.146567,13,8.496372
29,2.098791,13,9.516388
30,2.089817,13,10.51641
31,2.003899,14,7.917615
32,1.959645,14,8.937627
33,2.007185,14,9.93764
34,2.00563,14,10.95765
35,1.915736,14,11.97766
36,2.204354,12,10.01809
37,2.100391,14,7.102071
38,2.046247,14,8.122078
39,2.106911,14,9.142087
40,1.980965,15,9.652097
41,2.053423,15,10.65211
42,2.014864,15,11.65212
43,2.002924,15,12.71879
44,1.856259,17,9.796601
45,1.739467,18,10.24411
46,1.64141,19,10.79262
47,1.953106,11,22.1558
48,2.115591,11,6.381142
49,2.132397,12,32.78129
50,1.957141,12,7.611154
51,1.814043,15,6.454622
52,1.86733,14,8.839505
53,1.884347,14,9.839517
54,1.822926,14,10.85953
55,1.923308,14,11.85954
56,1.936367,14,12.88067
57,1.893573,15,13.10274
58,2.353329,9,12.0071
59,2.2632,11,19.33153
60,2.309983,9,14.00714
61,2.375328,11,13.46087
62,2.380499,11,14.48088
63,2.400325,11,15.4809
64,2.42057,11,16.47378
65,2.389212,11,17.49379
66,2.278106,12,16.22878
67,2.102633,15,11.09764
68,2.036791,16,11.61533
69,2.454388,11,7.912849
70,2.471245,11,8.912857
71,2.304816,13,9.211079
72,2.214036,13,9.442754
73,2.236783,14,9.898595
74,2.126808,15,7.492402
75,2.108516,17,7.553397
76,2.001285,17,8.551184
77,1.88826,18,7.233395
78,1.856917,18,8.253401
79,1.74303,19,8.588409
80,2.279095,9,29.06483
81,2.223214,11,25.61877
82,2.092335,15,4.747127
83,1.988213,16,5.545677
84,2.070279,17,4.949263
85,2.149268,16,5.839267
86,2.098284,16,8.585699
87,2.16683,17,9.319494
88,2.211261,18,9.720061
89,2.126704,18,10.74007
90,2.00058,19,8.87007
91,1.975956,19,7.711083
92,1.844972,20,8.075706
93,1.721932,24,7.967781
94,1.611466,25,8.835609
95,1.506936,26,9.716218
96,1.427376,26,10.76238
97,1.511624,26,11.78804
98,1.521471,26,12.83515

