TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.694365,0,0
2,2.505141,0,0
3,3.851722,0,0
4,3.865393,0,0
5,3.808465,0,0
6,3.635396,0,0
7,3.652954,0,0
8,3.680071,0,0
9,3.511546,0,0
10,3.507806,0,0
11,3.172599,0,0
12,2.834276,1,0.8599997
13,2.935277,1,1.879999
14,2.470303,3,1.173333
15,2.356649,4,2.009999
16,2.500143,4,3.049998
17,2.459545,4,4.069997
18,2.477073,6,4.506663
19,2.244114,10,5.116663
20,2.174477,10,6.156671
21,2.135528,12,6.938011
22,2.102852,12,7.976021
23,2.062492,12,8.996037
24,1.546867,14,5.982027
25,2.112696,13,4.926015
26,2.14151,14,5.711233
27,1.962224,16,5.625577
28,1.937722,16,6.645585
29,1.677885,17,6.878927
30,1.647961,17,7.907824
31,1.664022,18,8.208939
32,1.648932,18,9.228948
33,1.624324,18,10.22896
34,1.633791,18,11.26898
35,1.634333,18,12.26899
36,1.870954,16,9.152305
37,1.94514,16,10.15232
38,1.903281,17,9.847878
39,1.885661,17,10.86789
40,1.929617,17,11.8879
41,1.867428,18,12.00735
42,1.808751,18,13.02736
43,1.831883,18,14.02738
44,1.735895,18,15.04739
45,1.574078,19,15.10296
46,1.59217,19,16.12298
47,1.962136,12,30.26698
48,16.28424,8,8.403965
49,2.172599,11,22.25914
50,2.345684,10,8.548079
51,2.244923,11,8.788967
52,2.049066,13,8.519858
53,2.04493,13,9.54209
54,2.104939,14,9.83828
55,2.016089,15,10.25792
56,2.161237,15,11.25793
57,2.112708,15,12.25795
58,2.615192,7,11.82309
59,2.565174,8,11.41143
60,2.489149,9,11.55062
61,2.448793,9,12.61463
62,2.375462,10,12.07013
63,2.199419,11,12.28714
64,2.441051,11,13.25315
65,2.453622,11,14.27316
66,2.497928,11,15.29318
67,2.406942,11,16.31319
68,2.275572,13,14.59942
69,2.906384,6,13.37612
70,3.021783,6,12.09678
71,2.757223,8,10.71863
72,2.802806,7,12.32299
73,2.862806,7,8.033421
74,2.823965,9,7.784368
75,2.752935,10,6.451307
76,2.744436,10,7.471312
77,2.70628,9,10.64509
78,2.669637,13,7.727288
79,2.472583,15,6.29172
80,2.874821,8,2.536665
81,2.537511,12,11.39077
82,2.438412,14,2.465333
83,2.483578,15,3.350304
84,2.329643,15,4.338789
85,2.218922,18,4.591114
86,2.123741,19,5.467055
87,2.0882,19,6.518854
88,1.939782,21,7.171236
89,1.846732,24,7.07224
90,1.844103,20,8.167809
91,1.975379,20,9.325045
92,1.838121,20,10.38631
93,1.697229,23,7.052798
94,1.847798,21,8.383394
95,1.593794,25,8.389993
96,1.482356,28,9.140672
97,1.549748,28,10.14068
98,1.445664,29,10.39447

