TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.697089,0,0
2,3.269471,0,0
3,3.736556,0,0
4,3.804518,0,0
5,3.795738,0,0
6,3.661017,0,0
7,3.535289,0,0
8,3.580067,0,0
9,3.507876,0,0
10,3.574363,0,0
11,3.520806,0,0
12,2.131866,3,0.5349999
13,2.083102,4,1.456666
14,2.066978,4,2.476665
15,1.265212,5,2.524443
16,1.268754,5,3.564442
17,1.253489,5,4.584441
18,1.190163,6,5.619996
19,1.166222,6,6.094995
20,1.024415,8,6.450003
21,2.047225,11,6.876309
22,1.785992,14,7.500021
23,2.096375,11,9.064483
24,2.639421,3,16.94004
25,2.449007,3,8.500062
26,2.461726,3,9.520077
27,2.464223,3,10.56009
28,2.430046,3,11.56011
29,2.362975,4,9.510092
30,2.423549,4,10.5301
31,2.833368,3,8.74673
32,3.043364,3,9.746737
33,2.570733,4,7.630044
34,2.465196,5,7.863389
35,2.499704,5,8.8834
36,3.2893,3,8.58004
37,2.948045,4,6.530027
38,2.878161,4,7.550039
39,2.898804,4,8.55005
40,3.522721,2,9.260035
41,3.495064,2,10.28005
42,2.956851,3,6.010035
43,3.314002,4,5.08003
44,3.421331,4,6.100037
45,3.409474,4,7.100044
46,3.30582,5,5.506701
47,3.26989,6,5.700039
48,3.160708,3,3.329998
49,3.218807,5,4.46333
50,2.915908,6,3.453334
51,2.632629,10,2.562225
52,2.701744,9,3.712005
53,2.818457,6,6.683339
54,2.901053,6,7.453341
55,2.996515,6,5.555017
56,2.74557,6,6.595021
57,2.745897,7,6.688023
58,2.660269,7,7.688028
59,2.626411,7,8.728037
60,3.173302,3,5.853339
61,3.071174,3,6.873354
62,3.071863,4,6.135027
63,2.919645,4,7.155038
64,2.88571,4,8.175049
65,3.303326,0,0
66,3.181778,1,0.6800001
67,3.134298,2,1.169999
68,3.128827,2,2.189999
69,3.133978,2,3.209998
70,3.166706,2,4.229997
71,3.151585,2,5.229996
72,3.134418,2,6.249995
73,3.052795,2,7.309994
74,2.802968,3,4.235001
75,2.744989,5,5.011679
76,2.677947,6,4.161127
77,2.961337,3,6.525035
78,2.661826,5,6.795047
79,2.652864,5,7.795058
80,2.639649,6,5.956713
81,2.702074,5,2.257499
82,2.786699,6,7.678392
83,2.736263,6,4.429996
84,2.663662,5,3.662665
85,2.38685,8,3.7
86,2.351989,10,4.225
87,2.295372,10,5.225003
88,2.060854,11,4.703756
89,2.880398,3,4.913341
90,5.4407,3,5.953348
91,2.832308,3,6.993355
92,2.751866,4,7.323363
93,2.728014,4,8.383373
94,2.395489,7,4.837518
95,2.260451,8,5.521271
96,2.438576,7,4.921681
97,2.474292,7,5.941686
98,2.471331,7,6.961691
99,2.276649,8,7.395359
100,2.371155,9,7.428699
101,2.489371,9,7.169466
102,2.537784,6,8.361713
103,2.58793,7,8.483061
104,2.579914,7,9.503075
105,2.479741,8,10.07842
106,2.413722,8,11.09843
107,2.358757,9,11.6694
108,2.232825,10,8.639607
109,2.379515,9,8.736263
110,2.489167,8,5.774304
111,2.364002,9,6.049312
112,2.145537,9,7.079319
113,2.029423,11,7.430037
114,1.9016,13,6.768929
115,2.621204,5,3.487998
116,2.369711,6,2.474
117,2.475207,6,3.494002
118,2.317283,8,2.837779
119,2.472754,8,3.877781
120,2.418345,8,4.917783
121,2.398544,9,5.041119
122,2.357924,9,6.061123
123,2.355185,10,4.702242
124,2.337945,10,5.70225
125,2.342989,10,6.722258
126,2.323193,10,7.722269
127,2.893982,6,4.791677
128,2.918129,6,5.376681
129,2.883989,7,4.291124
130,2.987017,6,7.396693
131,2.908737,6,8.436703
132,2.670454,8,8.780884
133,2.731156,8,8.212549
134,3.017878,5,14.91761
135,3.036686,4,7.895021
136,3.035936,5,7.272028
137,2.980038,5,8.292042
138,2.47419,10,3.175018
139,2.435111,10,4.195021
140,2.431025,12,3.221497
141,2.306147,13,4.181499
142,2.635269,9,5.737028
143,2.815015,5,3.166664
144,2.674475,6,3.555553
145,2.673744,6,4.575552
146,2.585208,7,5.098331
147,2.528434,7,6.120001
148,2.271076,9,5.075003
149,2.15227,12,5.543132
150,2.039009,13,5.595205
151,1.819049,15,5.187429
152,1.79274,16,6.072622
153,1.681924,17,6.827146
154,2.10191,11,11.97839
155,2.295664,9,6.331029
156,2.360565,9,7.331034
157,2.143168,11,6.540034
158,2.184357,11,6.233366
159,2.22596,12,6.651146
160,2.367017,11,8.379491
161,2.644166,6,20.50546
162,2.658111,7,5.557356
163,2.615266,8,5.97669
164,2.657852,8,6.976695
165,2.665723,8,7.996704
166,2.841507,4,17.5168
167,3.06172,2,8.080027
168,3.014395,3,6.230017
169,2.988156,3,7.250022
170,2.880429,6,3.492516
171,2.809864,5,2.706671
172,3.177781,6,3.625563
173,2.776738,7,3.862228
174,2.674108,8,4.403895
175,2.43631,10,5.12334
176,2.716407,8,4.86571
177,2.568013,8,5.88571
178,2.56484,9,6.593753
179,2.52823,9,7.616266
180,2.475355,10,8.294476
181,2.515906,10,9.334492
182,2.363513,12,6.983004
183,2.446739,12,8.003016
184,2.26539,13,6.566338
185,2.392105,12,6.692031
186,2.31835,13,7.209126
187,2.052887,15,5.619423
188,2.012143,15,6.659429
189,2.033843,13,8.629679
190,6.148332,5,39.61365
191,2.553919,5,5.560007
192,2.559913,7,8.110023
193,2.338929,7,4.57751
194,2.458852,9,5.317798
195,2.472025,10,4.948354
196,2.441893,10,5.968361

