TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.568406,0,0
2,2.543374,0,0
3,3.179456,0,0
4,3.172163,0,0
5,3.161873,0,0
6,3.240648,0,0
7,3.18691,0,0
8,3.269123,0,0
9,3.24037,0,0
10,3.151908,0,0
11,3.232957,0,0
12,3.093872,0,0
13,3.353772,0,0
14,3.34853,0,0
15,2.413879,1,0.6799999
16,2.502942,2,1.359999
17,2.694649,2,2.399998
18,2.652694,3,2.353332
19,2.665272,3,3.393331
20,2.337334,9,3.984759
21,2.265445,10,4.966663
22,2.141459,11,5.904439
23,1.873963,9,7.255241
24,2.016526,3,7.37002
25,2.285833,3,8.370037
26,1.780264,5,7.16337
27,1.657793,5,5.793366
28,1.731152,6,6.113373
29,1.616289,6,7.11338
30,1.393013,7,6.335041
31,2.364023,5,5.633362
32,2.409526,5,6.653366
33,2.462936,6,7.062257
34,2.387064,6,8.082261
35,2.45134,6,9.10227
36,3.079815,4,7.243337
37,3.109274,4,8.263346
38,3.090578,4,9.283365
39,2.878914,5,6.908923
40,2.857841,5,6.078371
41,2.845649,5,7.078382
42,2.705329,5,7.833392
43,2.370971,5,6.323372
44,2.879408,3,3.694997
45,2.516257,4,3.894997
46,2.685677,4,4.914996
47,2.694168,4,5.914997
48,2.974437,2,5.139996
49,2.82833,3,3.554997
50,2.873393,4,3.566667
51,2.820344,5,3.847502
52,2.847168,5,4.857505
53,2.606236,8,4.057228
54,2.678885,7,4.59585
55,2.503408,8,5.380021
56,2.428606,8,6.380026
57,2.256799,9,4.986688
58,2.235747,9,6.006693
59,2.426194,6,2.878331
60,2.676881,6,3.89833
61,2.634845,6,4.898333
62,2.490415,7,5.388339
63,2.368227,7,6.408346
64,2.355917,8,6.231687
65,2.364097,9,5.713771
66,2.310155,9,6.71378
67,2.209954,8,10.92257
68,2.650634,7,6.031126
69,2.494116,8,6.850023
70,2.461876,8,7.290022
71,2.321747,10,7.251696
72,2.576057,7,15.30841
73,2.710531,6,9.842553
74,2.811023,8,6.975378
75,2.779585,8,7.995387
76,2.75364,9,8.577843
77,2.790964,7,5.925018
78,2.702663,8,6.312879
79,2.626148,8,7.332885
80,2.650734,9,6.782891
81,2.503925,10,5.421932
82,2.392706,11,6.205273
83,2.251765,11,7.236711
84,2.15639,14,7.129673
85,2.329701,10,13.60365
86,2.528846,8,4.674683
87,2.338281,8,5.714685
88,2.447356,9,6.926017
89,2.638743,9,7.198034
90,2.635749,9,8.198044
91,2.627114,9,9.198053
92,2.384518,10,7.723549
93,2.427886,8,6.024683
94,9.145074,10,5.997638
95,1.886306,14,5.630688
96,1.741035,17,5.285359
97,1.756733,17,6.389811
98,2.078488,13,11.20307
99,2.239266,10,5.346017
100,2.087795,13,9.312702
101,2.065561,12,9.569345
102,1.893662,12,7.258311
103,2.069417,12,8.278317
104,2.074787,13,6.265553
105,2.026915,13,7.285563
106,2.359988,9,16.97011
107,2.537381,6,7.812043
108,2.467831,9,9.915282
109,2.558163,7,8.850054
110,2.596843,8,8.970054
111,2.542807,9,8.355063
112,2.641089,9,9.375072
113,3.133398,2,6.130011
114,2.930263,3,5.113348
115,2.766838,5,3.980013
116,2.913532,6,2.640008
117,2.69017,7,3.248342
118,2.638694,9,2.765562
119,2.546876,11,3.418897
120,2.343114,12,4.114295
121,2.279082,14,4.714296
122,2.245332,14,5.735966
123,1.936093,17,5.612976
124,1.861026,17,6.649277
125,2.344899,10,16.17753
126,5.432304,10,4.984337
127,2.603433,11,5.661678
128,2.43629,11,6.661686
129,2.528428,12,5.971272
130,2.254514,13,6.630447
131,2.389998,13,8.256955
132,2.165606,14,6.967011
133,2.048194,17,6.851672
134,1.93965,18,7.340677
135,1.979864,17,11.25697
136,2.075595,16,7.284786
137,2.055996,16,8.324796
138,2.025121,18,7.443102
139,1.896055,17,10.19081
140,1.940902,17,11.19083
141,1.901689,19,11.38772
142,1.845567,19,13.24513
143,2.22513,11,11.04565
144,1.739392,23,10.06032
145,1.704879,23,11.08033
146,1.814479,21,21.05156
147,1.704961,20,12.41712
148,1.692348,20,13.43713
149,1.766705,20,14.45715
150,1.612412,23,9.684218
151,1.998732,17,14.64371
152,2.315894,12,10.80713
153,2.215124,13,7.91143
154,2.103899,15,8.361078
155,2.240348,13,9.951444
156,2.189337,13,10.99679
157,2.105074,16,8.267964
158,2.078318,16,9.209637
159,1.96162,18,9.548643
160,1.829259,20,9.74465
161,1.711414,21,10.56654
162,6.343228,24,9.776777
163,1.833047,20,12.40054
164,1.859714,21,13.39005
165,1.983844,20,13.39851
166,1.885092,21,14.28074
167,1.922885,21,15.30075
168,1.98838,21,16.32076
169,1.938226,21,17.34078
170,1.976651,17,19.8685
171,2.246408,12,7.727552
172,2.162906,15,6.543821
173,2.049499,16,7.274942
174,2.054039,16,8.350508
175,2.112803,18,8.841851
176,2.067997,19,9.517495
177,2.057527,19,10.53751
178,2.211847,16,9.149508
179,2.082959,18,9.197134
180,2.219665,18,10.19715
181,2.197898,18,11.23716
182,2.226277,18,12.23718
183,2.386684,11,15.60548
184,2.687807,8,5.330031
185,2.512408,9,21.10239
186,2.495724,10,6.161146
187,2.467183,11,11.36007
188,2.373287,16,5.187522
189,5.150248,17,6.362698
190,2.11488,18,7.032455
191,2.084217,19,6.19935
192,2.114597,18,9.099144
193,1.896762,23,5.880459
194,1.729633,24,6.562733
195,1.880756,20,10.6505
196,2.021501,18,10.62756

