TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.288255,0,0
2,3.123047,0,0
3,3.131491,0,0
4,3.150731,0,0
5,3.072743,0,0
6,3.042288,0,0
7,2.910482,0,0
8,3.027258,0,0
9,3.004618,0,0
10,3.094603,0,0
11,3.042007,0,0
12,3.103338,0,0
13,3.000778,1,0.04
14,2.941454,2,0.9599997
15,2.943321,2,1.959999
16,2.934281,2,2.979998
17,2.874655,2,3.979997
18,2.771696,3,3.659997
19,2.691908,5,3.151998
20,1.916047,6,2.395998
21,2.014018,7,3.061665
22,2.393086,1,2.639998
23,2.091137,2,2.259999
24,2.105093,2,3.259998
25,2.115862,2,4.299997
26,2.095133,2,5.319996
27,2.07055,3,4.55333
28,2.048112,3,5.646669
29,2.00106,6,6.016676
30,2.182935,5,6.545028
31,2.234721,5,7.545039
32,2.214782,6,8.17405
33,2.197982,6,9.194062
34,2.143512,7,9.775074
35,2.177439,7,10.79509
36,2.167328,7,11.8151
37,2.167244,7,12.81512
38,2.564768,6,8.730031
39,2.51624,6,9.730045
40,2.057245,7,5.645031
41,2.16787,8,6.40004
42,1.975286,10,4.981145
43,2.093488,10,5.974485
44,1.993727,10,6.994493
45,1.755254,11,6.110875
46,2.021077,5,3.911108
47,2.012822,5,4.951108
48,2.0329,5,5.971108
49,2.017706,5,6.971112
50,2.022251,5,7.971124
51,1.920567,5,9.024472
52,1.775365,6,6.687529
53,1.729206,7,6.884207
54,1.730292,7,7.904219
55,1.717411,7,8.924232
56,1.702984,7,9.924243
57,1.709122,7,10.92426
58,1.705504,7,11.94427
59,2.263679,3,9.713378
60,2.34508,5,6.431128
61,2.350739,4,6.726706
62,2.397615,4,7.726717
63,2.40359,4,8.746728
64,2.192719,6,6.831159
65,2.225246,7,6.581707
66,2.168874,7,7.601713
67,2.683423,3,5.909995
68,2.571651,3,6.930004
69,2.557074,3,7.950015
70,2.548753,3,8.950026
71,2.496377,4,8.686706
72,2.367599,4,9.706725
73,2.315259,4,10.72674
74,1.864323,7,4.697809
75,1.807354,8,4.923367
76,1.734497,8,5.923372
77,1.636577,9,6.447823
78,1.831814,10,6.760045
79,2.185782,6,7.545044
80,2.316169,7,7.392041
81,2.20525,7,8.402048
82,2.12344,8,8.531713
83,1.921386,9,8.781479
84,2.210202,9,9.781491
85,2.226586,9,10.80151
86,2.63997,2,10.96006
87,2.430948,6,9.310061
88,2.511893,5,8.610023
89,2.489832,5,4.320032
90,2.451548,6,5.220038
91,2.337239,6,6.240043
92,2.060101,8,4.662254
93,2.474935,3,3.059998
94,2.170087,6,2.029999
95,2.091326,6,3.043331
96,2.208908,6,4.049997
97,1.981649,8,4.034442
98,2.014707,9,3.875834
99,1.99119,9,4.875836
100,2.226346,9,5.895839
101,2.163677,8,6.681128
102,2.248516,9,7.040466
103,2.190581,10,7.550025
104,2.1321,10,8.570033
105,2.811733,4,9.02669
106,2.805693,4,10.02671
107,2.85434,4,11.04673
108,2.867369,4,12.06675
109,2.547425,4,13.10678
110,2.478285,5,9.800088
111,2.375115,7,8.677411
112,1.94441,9,7.483068
113,1.544445,14,5.461208
114,2.079917,9,4.098897
115,1.895936,9,5.118898
116,1.970598,9,6.138898
117,2.162626,9,7.138899
118,2.157616,9,8.158908
119,2.177014,9,9.178916
120,2.273343,9,10.19893
121,2.622344,6,14.91342
122,2.885374,3,12.12009
123,2.854525,3,13.14011
124,2.944531,3,14.18013
125,2.945998,3,15.22016
126,2.906736,3,16.22018
127,2.488925,9,7.675504
128,2.376767,11,7.932837
129,2.503031,10,5.143703
130,2.565199,9,7.412053
131,2.428182,11,6.357366
132,2.26176,12,6.813141
133,2.011142,15,5.996376
134,1.970191,15,6.987806
135,1.746995,16,6.203481
136,1.726982,18,6.414321
137,2.167817,11,5.580017
138,2.211864,11,6.620024
139,2.183815,11,7.628921
140,2.21073,13,5.988955
141,2.198241,13,8.481708
142,2.090867,14,8.258384
143,2.031724,15,8.808949
144,2.048036,14,10.35674
145,2.480108,6,9.41006
146,2.394684,7,30.85361
147,2.332065,10,11.69843
148,2.37281,6,12.4701
149,2.353759,7,17.88017
150,2.481953,6,14.50014
151,2.436398,7,13.45848
152,2.351864,7,14.4585
153,19.33049,4,5.863387
154,2.522591,6,4.505597
155,2.465211,7,4.438367
156,2.473075,7,5.43837
157,2.388753,8,6.045041
158,2.372635,8,7.045044
159,2.344483,8,8.091716
160,2.236773,11,7.666722
161,2.464863,8,4.629999
162,2.560387,9,5.693335
163,2.53021,8,6.650014
164,2.555572,9,6.572518
165,2.358145,11,5.141685
166,2.845825,6,5.072526
167,2.690859,6,6.072531
168,2.815105,6,7.13254
169,3.027067,6,8.202548
170,2.750401,6,9.532556
171,2.709496,8,7.585551
172,2.434335,9,8.590559
173,2.236588,12,6.07538
174,2.488335,9,13.91762
175,2.364596,9,3.407338
176,2.289512,9,4.427341
177,2.260398,9,5.447343
178,2.147873,11,5.562866
179,2.196588,12,5.991759
180,2.645722,5,5.903329
181,2.652291,6,4.828887
182,2.403007,9,4.783337
183,2.304683,10,5.124459
184,2.234044,10,6.119467
185,2.228743,11,6.278915
186,2.096343,12,6.702585
187,2.030569,13,7.277039
188,2.236167,12,3.930681
189,1.915043,12,8.032022
190,1.887733,17,4.540386
191,6.543134,18,5.281353
192,1.875621,18,5.094743
193,1.786335,19,5.880524
194,1.694113,21,6.443028
195,1.792948,17,8.898973
196,1.898967,19,6.417758

