TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,3.179883,0,0
2,3.299998,0,0
3,4.205825,0,0
4,4.226038,0,0
5,4.091874,0,0
6,4.120172,0,0
7,4.065077,0,0
8,4.12657,0,0
9,4.142342,0,0
10,4.115734,0,0
11,4.044497,0,0
12,2.877876,1,0.32
13,2.64549,3,0.7749996
14,1.432331,4,1.343333
15,1.441487,4,2.363332
16,1.421721,5,2.923331
17,1.374977,6,3.95833
18,2.403168,7,4.63333
19,2.363721,8,5.428567
20,2.421604,8,6.448572
21,2.677541,8,7.468584
22,3.013471,1,10.52005
23,3.059996,2,13.11003
24,3.150009,1,12.5601
25,3.11367,1,13.58012
26,3.214662,1,14.60014
27,3.186702,1,15.60017
28,3.163877,2,8.320095
29,3.586026,6,0.4366666
30,3.583368,6,1.436666
31,3.574774,7,2.234284
32,3.568039,7,3.274283
33,3.568004,7,4.294282
34,3.566549,7,5.294281
35,3.429192,7,6.314281
36,2.541637,9,2.938093
37,2.836913,8,5.127144
38,2.60489,9,4.338103
39,2.47655,9,5.37811
40,2.62084,9,6.398117
41,2.653923,9,7.418125
42,2.686121,9,8.418132
43,2.643158,10,9.421948
44,2.645348,10,9.838386
45,2.862072,3,6.153345
46,2.80379,3,25.75524
47,2.773574,5,8.938391
48,2.798997,5,9.642568
49,2.846694,3,10.23341
50,2.752036,5,8.036728
51,2.532938,5,9.056739
52,2.110436,5,10.08675
53,2.728646,3,11.27009
54,2.405126,4,11.14344
55,2.515675,5,8.148969
56,2.157147,6,6.105604
57,2.197274,6,7.12561
58,2.803251,4,6.273355
59,2.896499,4,7.313363
60,2.807552,4,8.31337
61,2.758541,4,9.333378
62,2.699924,4,10.35339
63,2.686963,4,11.3534
64,2.56424,5,8.382284
65,2.375406,7,6.255046
66,2.679228,4,5.186689
67,2.717959,3,6.206696
68,2.736192,3,7.246703
69,2.709689,3,8.266711
70,2.93219,3,9.286717
71,2.750974,3,10.28672
72,2.678566,4,10.06674
73,2.608843,4,11.06676
74,2.703889,4,7.436699
75,2.603455,4,8.466715
76,2.364353,5,6.551705
77,2.584841,5,7.571714
78,2.931128,2,8.770071
79,2.833939,2,9.810082
80,2.648558,2,10.85009
81,2.603253,4,4.350035
82,2.686794,4,5.370038
83,2.639148,4,6.390041
84,2.967131,2,3.819997
85,2.924984,4,2.833331
86,2.778767,5,2.60222
87,2.504097,6,2.916665
88,2.532593,7,3.428886
89,2.468116,8,3.712221
90,2.508801,8,4.732222
91,2.165876,8,5.812223
92,2.433148,7,5.840004
93,2.939026,5,6.07556
94,2.934847,5,7.160015
95,2.720187,7,7.308359
96,2.628123,8,7.326697
97,2.517104,9,8.035277
98,2.512177,9,9.035287
99,2.267573,10,8.891967
100,2.442522,9,7.5779
101,2.530254,9,8.577909
102,2.393354,10,8.482915
103,7.295862,10,9.482926
104,2.650934,6,19.6335
105,2.999314,3,8.060042
106,2.879114,3,9.060049
107,2.852793,3,10.14006
108,2.805202,3,11.16008
109,2.983388,5,6.305046
110,2.73003,6,5.690042
111,3.111181,3,2.449998
112,2.883842,4,2.174999
113,2.951745,4,3.234998
114,2.637066,4,4.254997
115,2.483885,6,3.633331
116,2.269076,9,2.217498
117,2.65319,5,2.486665
118,2.504124,6,3.571109
119,2.479103,8,3.575553
120,2.521339,8,4.575554
121,2.519056,8,5.575556
122,2.552699,8,6.615558
123,2.464346,8,7.662228
124,2.352703,8,8.70446
125,2.164533,12,5.637167
126,2.13385,12,6.677176
127,2.027146,12,7.727186
128,1.94045,14,7.506711
129,1.787915,15,7.995054
130,1.79017,16,8.566728
131,2.367196,7,57.77052
132,2.545274,7,7.720024
133,2.59097,7,8.320016
134,2.597476,7,9.780054
135,2.574781,8,9.552563
136,2.498485,8,10.57258
137,2.57297,7,5.896296
138,3.00765,2,0.9499997
139,2.997383,3,16.16512
140,2.947183,3,15.11512
141,2.884127,5,1.598332
142,2.82818,6,2.159999
143,6.724458,7,2.239999
144,2.606143,7,3.259998
145,2.746052,6,5.85333
146,2.808041,5,3.309998
147,2.665658,7,3.001998
148,2.592194,8,3.654997
149,2.454225,8,4.674998
150,2.330658,9,4.063334
151,2.194617,10,4.474449
152,2.250361,11,5.145087
153,2.297562,10,7.36764
154,2.006953,12,5.161209
155,1.922958,16,5.052899
156,1.790504,17,5.88447
157,1.882578,14,7.442036
158,2.718806,6,6.396023
159,2.450256,10,9.36737
160,2.716388,7,7.171036
161,2.543312,8,7.359376
162,2.466366,10,6.428918
163,2.236186,11,5.62337
164,2.321149,12,5.222533
165,2.333776,13,5.800152
166,2.518458,9,9.164646
167,2.641316,7,5.138342
168,2.628062,9,6.257795
169,2.583706,9,6.055572
170,2.429819,9,7.075575
171,2.352328,10,7.438912
172,2.22519,13,6.49614
173,2.743041,7,6.475851
174,2.772991,8,7.529194
175,2.601043,7,8.612536
176,2.572133,10,5.409358
177,2.473325,11,5.972251
178,2.349581,12,5.244195
179,2.367639,12,6.2442
180,2.328734,13,7.267541
181,2.428186,10,5.956687
182,4.849632,11,5.958357
183,2.267567,11,6.998362
184,2.019968,13,6.728181
185,2.038259,14,7.057077
186,2.067132,11,8.084492
187,2.397746,8,29.75411
188,2.425531,7,6.358356
189,2.507698,8,5.212241
190,2.46978,9,5.43502
191,2.424537,9,6.495026
192,2.303107,9,7.515033
193,8.866017,10,6.576282
194,2.02953,12,6.391813
195,2.433372,6,7.256691

