TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.341274,0,0
2,2.100047,0,0
3,3.09359,0,0
4,3.167863,0,0
5,3.181575,0,0
6,3.028322,0,0
7,3.020845,0,0
8,3.017499,0,0
9,3.124236,0,0
10,3.335646,0,0
11,3.315672,0,0
12,3.276648,0,0
13,3.101,1,0.28
14,3.053808,1,1.299999
15,3.043552,1,2.299999
16,3.048943,2,2.049999
17,2.034485,6,1.11
18,2.016806,7,1.926666
19,2.005602,7,2.926664
20,2.430908,1,3.419997
21,2.875257,1,4.419997
22,2.472239,2,3.169998
23,2.613939,2,4.209997
24,2.606895,2,5.209996
25,2.567952,3,4.493333
26,2.488476,4,5.296675
27,2.432334,7,6.010682
28,2.681985,8,4.558568
29,2.653112,9,5.428746
30,2.616052,9,6.448757
31,2.807176,9,7.468769
32,2.919284,8,5.857495
33,2.902855,8,6.897498
34,2.87229,8,7.917501
35,2.392388,9,4.798759
36,2.619747,9,4.998769
37,2.546177,9,6.01878
38,2.410769,9,7.058792
39,2.044043,10,7.548804
40,2.027675,10,8.588815
41,2.335254,10,9.608827
42,1.781354,13,5.539419
43,1.761926,16,5.959424
44,2.074029,9,33.60204
45,2.106934,9,4.102222
46,2.115396,9,5.142225
47,2.125976,9,6.202229
48,2.11837,9,7.202234
49,2.121423,9,8.222238
50,2.121207,9,9.242249
51,2.495619,5,10.90339
52,2.438063,5,11.92342
53,2.340103,5,12.92344
54,2.497594,5,13.96346
55,2.53397,5,14.96349
56,2.32323,6,13.65349
57,2.845595,4,8.15008
58,2.786967,4,9.170091
59,2.833272,4,10.1701
60,2.944113,4,11.22011
61,2.716243,6,5.44805
62,3.256764,2,1.169999
63,3.252116,2,2.189999
64,3.287115,2,3.229998
65,3.285612,2,4.269997
66,3.253244,2,5.269996
67,3.312363,2,6.289995
68,3.1725,3,5.139997
69,2.982521,4,5.046671
70,3.027535,3,7.720021
71,2.699286,5,5.471136
72,2.267858,6,4.504464
73,1.819002,9,4.508913
74,2.262322,7,4.193344
75,2.334874,7,5.193346
76,2.275928,9,5.456016
77,2.11713,9,6.476021
78,2.198784,10,7.146693
79,2.153454,10,8.166703
80,2.383827,11,7.652262
81,2.619782,8,4.501672
82,2.635163,8,5.521678
83,2.690528,8,6.561683
84,2.622272,8,7.601692
85,2.475138,8,8.601701
86,2.531444,8,9.635044
87,2.42861,10,6.767175
88,2.722196,4,33.23028
89,2.968816,3,6.335017
90,2.857364,4,5.563352
91,3.077038,4,6.556692
92,2.986713,5,5.364466
93,2.898897,5,6.36447
94,2.816708,6,6.510023
95,2.668543,7,6.934692
96,2.692119,8,6.451372
97,2.37991,9,5.761372
98,2.301463,12,5.684151
99,2.149067,11,6.672492
100,2.238926,12,7.616165
101,2.69457,7,5.92419
102,2.424573,8,5.927519
103,2.538054,9,4.903347
104,2.464458,9,5.903351
105,2.51511,9,6.923357
106,2.343231,11,5.59477
107,2.332361,11,6.601779
108,2.40748,11,7.621788
109,2.642938,8,12.59133
110,2.699976,6,8.671702
111,2.847965,6,9.711717
112,2.738633,6,10.71173
113,2.462976,10,8.28895
114,2.137101,10,9.286743
115,2.290142,12,9.255078
116,2.592498,8,15.84238
117,2.490705,8,14.26514
118,25.66455,8,11.22677
119,2.532226,7,8.340076
120,2.173517,9,9.275086
121,1.973856,14,5.837478
122,1.888091,14,6.837484
123,1.826656,14,7.877491
124,2.025172,13,4.912208
125,2.087186,14,5.563519
126,2.066464,14,6.603521
127,2.046205,15,7.255283
128,2.863152,6,7.064006
129,2.648862,6,8.086018
130,2.633727,7,8.22669
131,2.655181,7,9.266701
132,2.575013,7,10.28672
133,2.653205,7,11.30674
134,2.619294,7,12.30676
135,2.637933,6,14.83413
136,2.906852,2,6.930057
137,2.738369,3,16.30512
138,2.935233,4,5.230039
139,2.760234,5,3.956697
140,20.23537,4,6.41505
141,2.826429,5,5.150037
142,2.908603,5,6.17004
143,3.179243,3,3.769997
144,2.897549,4,3.929997
145,2.694652,7,4.237496
146,2.671052,6,4.128886
147,2.633562,5,2.799998
148,2.551695,8,2.428332
149,2.380066,8,3.448332
150,2.258029,11,3.330417
151,2.171023,11,4.350418
152,2.88577,5,1.862499
153,2.68939,7,3.574998
154,2.811033,6,3.430001
155,2.82871,6,4.470002
156,2.797627,7,4.490005
157,2.596208,8,3.820006
158,2.453784,10,3.770007
159,2.365161,11,4.62251
160,2.580812,9,6.736687
161,2.533982,11,6.792248
162,2.52106,11,7.792257
163,2.410461,11,8.812267
164,2.271874,13,8.821716
165,2.868221,6,8.592534
166,2.829042,6,9.612551
167,2.82045,6,10.61257
168,2.706814,7,10.85608
169,2.524821,9,7.796731
170,2.48344,9,8.824521
171,2.474274,10,4.44127
172,2.352535,11,3.86085
173,2.314624,11,4.971769
174,2.228018,13,5.267523
175,2.285903,12,6.828602
176,2.211347,12,6.243349
177,2.490651,10,14.87036
178,2.531671,9,4.675501
179,2.645533,9,5.715505
180,2.62361,9,6.715511
181,2.387618,9,7.71752
182,2.463874,10,7.89586
183,2.716819,6,9.586724
184,2.571198,9,4.74646
185,2.521251,10,4.070978
186,2.571617,10,5.090983
187,2.511175,10,6.090988
188,2.545247,10,7.112898
189,2.76103,5,3.664997
190,2.368303,9,12.9009
191,2.614645,8,4.294441
192,2.557762,8,5.294444
193,2.504653,9,5.86112
194,2.173437,12,5.046263
195,2.103108,14,4.862097
196,2.044928,15,6.552347

