TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.559964,0,0
2,2.607391,0,0
3,3.187561,0,0
4,3.230705,0,0
5,3.128298,0,0
6,3.093928,0,0
7,3.213618,0,0
8,3.383642,0,0
9,3.367243,0,0
10,3.373386,0,0
11,3.36017,0,0
12,3.446761,0,0
13,3.423419,0,0
14,3.39443,0,0
15,2.320176,2,0.32
16,2.336684,2,1.329999
17,2.203812,3,1.769999
18,2.289359,3,2.814998
19,2.232348,5,3.174998
20,1.439875,7,2.743998
21,2.077902,7,3.809331
22,2.529928,2,4.769996
23,2.525651,2,5.789998
24,2.469626,4,4.780006
25,2.542426,2,7.83002
26,2.49186,3,5.920021
27,2.269699,3,6.940029
28,2.50479,3,7.980039
29,2.886052,3,5.665013
30,2.85402,4,6.346691
31,2.787905,5,7.027535
32,2.818161,5,8.047546
33,2.350314,6,6.118372
34,2.359085,6,7.13838
35,2.362182,6,8.138389
36,2.313151,6,9.158398
37,2.711818,5,6.497507
38,2.261216,6,5.038343
39,2.292686,6,6.078351
40,2.301168,6,7.098358
41,2.59151,3,3.724999
42,2.52985,3,4.765005
43,2.458662,4,5.785009
44,2.431269,4,5.470016
45,2.442683,4,6.470021
46,2.382307,4,7.490028
47,2.903314,4,2.460003
48,2.870886,5,3.265007
49,2.885078,5,4.26501
50,2.849171,5,5.265013
51,2.884104,5,6.265017
52,2.838186,5,7.265024
53,2.723215,5,8.28503
54,2.497119,6,8.280038
55,2.708245,4,9.580074
56,2.533903,4,10.60009
57,2.636145,4,11.60011
58,2.606292,5,10.1601
59,2.525338,5,11.20012
60,2.488087,6,6.560064
61,2.592292,6,7.58007
62,2.385203,8,5.231153
63,3.245695,2,2.899998
64,3.250131,2,3.899997
65,3.183912,3,3.999997
66,2.946241,4,3.439997
67,2.950622,4,4.459997
68,2.665681,4,5.510002
69,2.556056,5,5.636671
70,2.425047,5,6.720012
71,2.184436,6,6.396016
72,2.023661,7,7.396023
73,1.729916,9,5.784021
74,1.531464,12,4.913672
75,2.657967,6,5.206695
76,2.502914,6,6.246703
77,2.702555,7,5.097806
78,2.660387,7,6.117811
79,2.597541,8,6.131694
80,2.515882,9,6.621697
81,2.381936,10,5.846278
82,2.729692,6,4.936669
83,5.768567,7,5.414671
84,2.640851,7,6.421343
85,2.647411,8,6.851354
86,2.542146,8,7.851366
87,2.993478,4,7.176696
88,2.843425,4,8.196707
89,2.922554,4,9.236721
90,2.939875,4,10.23674
91,2.674703,5,7.737833
92,2.70417,5,8.777844
93,2.599309,6,9.055076
94,2.417696,6,10.05509
95,2.163368,8,5.141021
96,1.892217,10,4.499544
97,1.713443,11,5.120438
98,1.517276,12,4.306961
99,1.396199,14,4.826685
100,1.890458,11,6.689235
101,2.468873,6,5.326674
102,2.532047,7,5.561678
103,2.404172,8,6.882786
104,2.644361,7,7.594192
105,2.688009,7,8.634203
106,2.643844,8,6.729477
107,2.583615,8,7.729488
108,2.895349,5,5.777509
109,2.869423,5,6.817515
110,2.811517,6,6.727527
111,2.710077,6,7.750038
112,2.659701,8,6.723366
113,2.699826,5,2.269999
114,2.783244,5,3.290002
115,2.750645,5,4.290005
116,2.506245,5,5.350008
117,2.728252,5,6.350011
118,2.498051,6,6.342513
119,2.522351,9,3.96001
120,2.414046,9,4.966679
121,1.988107,11,4.758823
122,1.761299,13,5.779781
123,1.475141,15,6.053688
124,1.467536,16,6.864721
125,2.171541,8,11.10393
126,2.615088,6,7.602528
127,2.483384,6,8.642542
128,2.275991,6,9.682556
129,2.512802,7,9.394061
130,2.326837,8,9.004069
131,1.926152,9,7.03161
132,2.073861,12,6.308716
133,2.427374,8,3.719349
134,2.261857,8,4.732687
135,2.187312,9,5.11502
136,2.190219,9,6.135023
137,2.234102,9,7.155025
138,2.167001,9,8.175031
139,2.398283,4,5.685002
140,2.285475,4,6.705007
141,2.231441,5,6.332507
142,2.265399,5,7.352515
143,2.186866,5,8.372523
144,2.335283,5,9.412533
145,2.194843,5,10.41255
146,2.278758,6,7.728381
147,2.418612,7,7.055052
148,5.609533,4,3.57668
149,2.733122,4,4.576683
150,2.585921,5,4.586687
151,2.491732,6,4.067793
152,2.600717,7,4.581129
153,2.561468,6,5.404464
154,2.488462,6,6.404467
155,2.576361,7,5.603357
156,2.60434,7,4.366686
157,2.577398,8,4.656691
158,2.523773,8,5.676695
159,2.562761,9,6.716699
160,2.424117,8,7.74337
161,2.382964,11,7.058924
162,2.164784,14,5.746696
163,2.018964,14,6.786702
164,2.251783,9,5.479059
165,2.15851,10,6.052402
166,2.199743,11,6.839196
167,14.16899,11,7.879206
168,2.272547,12,8.899215
169,1.957343,15,6.762266
170,1.838239,15,7.739775
171,1.814127,17,8.525896
172,1.58077,15,6.620473
173,1.37455,20,6.848066
174,1.116984,21,7.448481
175,1.066587,22,8.125157
176,0.8926294,22,9.148499
177,1.433469,16,10.47073
178,2.506124,8,10.06739
179,2.366315,9,9.32406
180,2.205854,9,16.20271
181,2.000682,14,9.069392
182,2.038131,11,9.324403
183,1.952287,12,7.556063
184,2.161743,11,11.97411
185,2.199344,11,12.99413
186,2.358404,6,18.5442
187,2.604137,5,15.38816
188,2.542904,7,11.90299
189,2.482948,8,12.92301
190,2.70485,7,13.94302
191,2.854544,3,0.4333334
192,2.851572,4,1.214999
193,2.809525,5,2.319999
194,2.751765,6,2.546665
195,2.575573,7,2.013332
196,2.291043,9,2.542856

