TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.472634,0,0
2,2.494265,0,0
3,3.20967,0,0
4,3.137378,0,0
5,3.063739,0,0
6,3.159513,0,0
7,3.196741,0,0
8,2.995583,0,0
9,3.172272,0,0
10,3.184825,0,0
11,3.317369,0,0
12,3.17078,0,0
13,3.166711,0,0
14,3.081342,1,0.09999999
15,3.015912,3,0.5249999
16,2.905847,4,1.203333
17,2.948771,5,1.764443
18,2.725418,7,2.283332
19,2.367811,13,2.199332
20,2.231359,18,2.657554
21,1.929635,19,3.651521
22,1.86564,22,3.681997
23,1.583298,26,3.306476
24,1.308321,30,4.004888
25,1.720963,23,10.86555
26,1.845623,22,4.982003
27,1.838823,25,5.154506
28,1.709867,30,4.268469
29,1.453468,34,5.649117
30,1.296072,36,5.175869
31,1.283376,37,6.070189
32,1.273711,36,7.255544
33,1.831706,26,15.645
34,1.846988,25,8.671937
35,1.84949,25,9.691947
36,1.759178,26,10.4458
37,1.713007,26,11.46192
38,1.698013,27,12.09351
39,1.675942,27,13.11353
40,1.635813,27,14.11355
41,2.104039,17,27.23254
42,2.430991,13,13.88596
43,2.006411,18,17.57742
44,2.109535,18,15.83606
45,2.305158,16,13.83515
46,2.439074,14,14.93737
47,2.574096,13,19.06608
48,2.41329,15,10.13305
49,2.364983,15,11.17306
50,16.73887,15,12.17307
51,2.576579,9,20.94179
52,2.821954,5,64.3134
53,2.892722,6,7.013394
54,2.812001,7,7.763397
55,2.659749,7,8.790068
56,2.74947,9,6.22087
57,2.61398,10,6.954378
58,2.474678,10,7.96272
59,2.596649,7,7.344027
60,2.696372,7,8.372038
61,2.655933,9,8.081159
62,2.531922,12,6.0317
63,2.414879,13,6.138088
64,2.378484,15,6.658037
65,2.821329,5,7.473374
66,2.667231,6,7.535041
67,2.47443,10,5.18503
68,2.281859,13,4.012022
69,2.311765,16,3.657268
70,8.406404,15,5.887029
71,2.211061,18,4.760557
72,2.118941,20,5.422385
73,2.011124,21,6.057744
74,2.22985,17,5.004826
75,2.158029,17,6.029827
76,2.077546,18,6.975833
77,2.079688,20,7.708416
78,2.122084,20,8.752236

