TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.274866,0,0
2,3.476776,0,0
3,3.443052,0,0
4,3.540784,0,0
5,3.239949,0,0
6,3.338657,0,0
7,3.266783,0,0
8,3.449984,0,0
9,3.465189,0,0
10,3.340129,0,0
11,3.252652,1,0.56
12,3.111145,1,0.54
13,3.11656,1,2.059999
14,2.616378,5,0.5511108
15,2.680216,6,1.393333
16,2.521567,7,2.235998
17,2.470153,8,2.987141
18,2.522339,9,2.815236
19,2.387182,10,3.738331
20,2.155648,12,3.613887
21,2.064683,16,3.878147
22,1.953772,20,4.310909
23,1.741561,24,3.882109
24,1.722698,26,4.667705
25,1.802109,19,11.22536
26,1.532789,24,13.17137
27,1.482849,26,3.687881
28,1.67241,26,4.724145
29,1.425709,33,4.800051
30,1.270258,34,5.758789
31,1.087412,39,4.96142
32,1.000895,40,5.926426
33,1.336931,31,10.70467
34,1.797779,26,6.65951
35,1.733597,29,10.39966
36,1.79463,26,8.699529
37,1.944684,27,9.467268
38,1.856376,27,10.4695
39,1.852191,29,8.877559
40,1.828227,29,9.877575
41,1.864393,29,10.89759
42,2.352569,19,31.70368
43,2.300228,20,19.6602
44,2.424767,19,24.36609
45,2.387928,17,12.75122
46,2.330624,18,14.48347
47,2.330455,17,14.79126
48,2.057845,18,14.16961
49,12.412,20,13.66961
50,2.300779,10,75.389
51,2.292193,15,16.71932
52,1.956121,23,11.71492
53,1.735191,25,11.99764
54,1.858988,22,10.67705
55,1.727178,22,11.64894
56,1.672586,24,9.125222
57,1.600542,24,9.112411
58,1.331701,26,9.599689
59,1.421763,28,10.12832
60,1.345974,28,11.12217
61,1.489032,25,13.15799
62,2.054605,15,14.01094
63,1.838,17,19.38834
64,2.011032,15,15.9725
65,1.908553,18,13.59057
66,1.792202,19,10.47665
67,1.763069,19,10.54416
68,1.961149,19,11.52494
69,1.924364,19,12.52534
70,2.101265,18,12.93256
71,2.059485,19,13.33642
72,2.030938,19,14.33027
73,2.076816,19,15.30464
74,2.083724,19,16.2985
75,2.120407,16,16.99302
76,2.190185,13,34.48056
77,1.801106,26,10.4725
78,1.500689,29,10.44513

