TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.511142,0,0
2,2.265759,0,0
3,3.052505,0,0
4,3.017466,0,0
5,3.141887,0,0
6,3.109712,0,0
7,3.156662,0,0
8,3.267874,0,0
9,3.168201,0,0
10,3.143546,0,0
11,3.185914,0,0
12,3.191144,0,0
13,3.119238,0,0
14,3.162812,0,0
15,3.131703,0,0
16,2.20262,1,0.6799999
17,2.144361,2,1.059999
18,2.123412,2,2.059999
19,2.100989,2,3.079998
20,2.123809,2,4.099997
21,2.051885,7,2.527998
22,1.875754,9,3.408569
23,1.915095,10,4.371664
24,1.919351,10,5.371668
25,2.142954,9,7.247517
26,2.048309,11,7.762029
27,1.981072,11,8.762041
28,1.946224,11,9.802053
29,1.93974,11,10.80207
30,1.939727,11,11.82209
31,1.939736,11,12.86211
32,1.939722,11,13.86213
33,1.465175,12,10.02143
34,1.214207,12,11.02145
35,1.037359,13,9.306098
36,1.533248,12,6.754716
37,1.511266,12,7.754722
38,1.526648,12,8.77473
39,1.533246,12,9.794738
40,1.533256,12,10.81474
41,1.938717,12,11.83475
42,1.876617,12,12.89477
43,1.763575,13,12.30145
44,1.763566,13,13.30147
45,1.76359,13,14.34149
46,1.763564,13,15.36151
47,2.145115,4,93.75473
48,2.345464,3,12.54011
49,2.219995,8,17.32021
50,2.304413,5,22.49029
51,2.188843,4,20.26692
52,1.964715,4,14.23683
53,1.977292,4,15.25685
54,2.101358,4,16.27687
55,1.790615,5,11.72459
56,1.761657,5,12.74461
57,1.776081,5,13.74462
58,2.26568,3,7.99509
59,2.299842,3,9.035096
60,2.60946,3,10.0551
61,2.549011,3,11.07511
62,2.608845,3,12.09511
63,2.560031,3,13.11513
64,2.389095,4,11.77513
65,2.406849,4,12.81515
66,2.285311,5,12.72182
67,2.174816,5,13.72184
68,2.214464,5,14.72185
69,2.556293,3,7.913381
70,2.504205,4,6.760041
71,31.92834,4,7.820046
72,2.304837,4,8.840055
73,2.1465,4,9.840066
74,2.365379,4,10.84008
75,2.260696,5,9.548078
76,2.192545,5,10.54809
77,1.944952,6,6.254053
78,1.685352,8,5.04604
79,1.556077,10,5.073371
80,2.636125,5,2.693331
81,2.597369,6,3.249998
82,2.742466,6,4.366663
83,2.632421,7,4.829163
84,2.632442,7,5.861662
85,2.520125,8,6.358667
86,2.325278,8,7.358676
87,2.244755,9,7.838353
88,2.226277,10,8.403842
89,2.091181,11,6.42924
90,2.177329,11,8.972198
91,2.002193,12,6.701476
92,1.687971,15,6.450363
93,1.630237,16,7.334816
94,1.335112,17,7.85006
95,1.225136,18,8.488584
96,0.9981639,21,8.217208
97,0.9046125,22,8.798402
98,0.8444667,22,9.798409
99,0.9582342,22,10.81842
100,1.118785,22,11.85844
101,1.798926,17,20.15316
102,1.917582,15,23.03983
103,1.900181,15,16.20754
104,2.186454,15,11.94811
105,2.117356,15,12.96813
106,2.120641,15,13.96815
107,2.001657,15,15.00817
108,2.069806,15,16.02819
109,2.053178,15,17.07021
110,1.851752,16,16.81821
111,1.6911,17,12.22549
112,2.328747,9,43.00393
113,2.261216,10,19.99467
114,2.455786,8,9.457233
115,2.320192,10,11.8282
116,2.44973,8,11.49725
117,2.375779,8,12.49726
118,2.324245,8,13.51727
119,2.272388,9,12.48728
120,2.266868,10,12.56396
121,2.23487,10,13.58398
122,2.018951,11,13.91982
123,2.214544,6,4.073351
124,2.228622,7,20.31189
125,2.247318,7,5.314306
126,2.176127,7,6.314308
127,2.222437,7,7.334313
128,2.19504,9,3.144774
129,2.27952,9,4.164776
130,2.202209,9,5.18478
131,2.090343,9,6.224785
132,2.058216,11,6.736692
133,1.845996,13,6.109358
134,1.789251,13,6.787382
135,1.747721,12,8.669055
136,1.744165,13,8.7074
137,1.427887,15,6.638275
138,1.318273,15,7.658283
139,1.509037,15,8.678289
140,1.521855,15,9.698297
141,1.555788,15,10.73431
142,1.422084,17,8.598553
143,1.368274,17,9.618565
144,1.349623,17,10.61857
145,2.303855,7,7.777819
146,2.293196,8,8.363941
147,2.209577,10,20.26185
148,2.300417,10,8.656723
149,2.263127,10,9.676731
150,2.20446,11,8.082561
151,2.146249,10,11.71676
152,2.207817,10,12.75678
153,2.243104,12,11.84788
154,2.154769,12,12.86235
155,2.111419,12,13.95236
156,2.614102,6,14.78015
157,2.405834,7,14.52849
158,2.384641,10,10.05106
159,2.311267,10,11.05965
160,2.394853,11,8.952477
161,2.087504,15,8.101044
162,1.91639,16,9.675385
163,1.689753,17,9.302041
164,1.806971,18,10.14939
165,1.608152,19,10.98594
166,1.872196,14,21.88766
167,1.987127,13,9.403069
168,1.791436,14,8.747559
169,5.435772,14,9.767569
170,1.934698,14,10.78758
171,1.898098,14,11.8076
172,1.912962,14,12.82762
173,1.847239,14,13.86763
174,1.781418,15,14.35992
175,1.436259,20,7.450753
176,1.254248,22,8.373263
177,1.427943,18,5.66594
178,1.493073,20,7.562971
179,1.466941,20,7.387062
180,1.493668,20,8.387067
181,1.49074,20,9.427072
182,1.484694,20,10.44708
183,1.486239,20,11.46709
184,1.472068,21,12.136
185,1.436887,21,13.13602
186,1.396435,21,14.15604
187,1.29169,21,15.15606
188,1.834113,14,24.95838
189,2.152216,11,73.91508
190,2.387945,10,13.11124
191,2.304251,11,32.14776
192,2.208221,11,14.76716
193,2.226499,12,11.25712
194,2.197096,13,8.930757
195,2.134338,13,12.74014
196,2.032956,15,8.033217

