TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.844841,0,0
2,3.220447,0,0
3,3.737301,0,0
4,3.806256,0,0
5,3.795334,0,0
6,3.70498,0,0
7,3.654058,0,0
8,3.539953,0,0
9,3.608922,0,0
10,3.765023,0,0
11,3.695616,0,0
12,3.764829,0,0
13,2.830373,1,0
14,2.364212,3,0.8799998
15,1.512552,5,1.253333
16,1.482783,5,2.273332
17,1.49813,5,3.273331
18,1.461387,6,3.974997
19,1.379361,8,4.565552
20,1.307253,9,5.391424
21,1.826426,10,6.229996
22,1.789489,10,7.230005
23,1.70395,12,7.880684
24,1.589351,12,8.900035
25,1.941517,13,9.137553
26,1.886054,13,10.13757
27,1.88603,13,11.15759
28,1.886028,13,12.1976
29,1.886026,13,13.21762
30,1.874152,13,14.23764
31,1.886038,13,15.27766
32,1.886011,13,16.29768
33,1.886043,13,17.31771
34,1.886039,13,18.31773
35,1.886032,13,19.31775
36,2.475417,12,17.25521
37,2.088327,13,9.187615
38,2.097015,13,10.20763
39,1.780049,14,7.598423
40,2.002608,14,8.598432
41,2.052418,14,9.61844
42,1.912776,14,10.63845
43,1.795449,15,10.76845
44,1.795452,15,11.80846
45,1.795451,15,12.82847
46,1.795447,15,13.84848
47,2.304864,6,43.01284
48,2.55719,3,75.49777
49,2.582244,3,10.07505
50,2.60947,3,31.02373
51,2.129069,5,13.93682
52,2.268989,4,10.13508
53,2.275692,4,11.1551
54,2.287178,4,12.15511
55,2.103896,4,13.17513
56,1.941165,5,10.1851
57,1.818133,6,11.18511
58,2.510655,3,27.34029
59,2.269915,4,7.570072
60,2.456348,4,8.475083
61,2.575154,4,9.475094
62,2.583576,4,10.51511
63,2.54657,4,11.51512
64,2.598501,4,12.53513
65,2.600484,4,13.53514
66,2.596087,4,14.55515
67,2.572991,4,15.55517
68,2.557376,4,16.78019
69,2.99277,2,10.43005
70,2.945602,2,11.43007
71,2.922646,3,6.525048
72,2.853104,4,5.436706
73,2.692903,4,6.456713
74,2.625219,5,6.631721
75,2.345821,7,5.378929
76,2.195601,11,4.155582
77,2.148185,11,5.175585
78,2.110451,12,5.951698
79,2.111193,13,6.501703
80,2.968224,8,5.082501
81,2.997283,8,6.082503
82,3.011265,8,7.090006
83,2.980323,9,7.455015
84,2.972911,9,8.475029
85,2.932796,9,9.535046
86,2.879436,9,10.60756
87,2.65268,10,10.43007
88,2.515194,12,9.691742
89,2.217677,13,10.70009
90,2.059148,12,7.777566
91,2.188338,10,7.902554
92,2.172626,10,5.700037
93,1.913708,12,5.577538
94,1.732199,13,6.145592
95,1.821526,13,7.185596
96,1.790293,13,8.2056
97,1.740546,14,8.62894
98,1.719596,14,9.648951
99,1.739659,14,10.66008
100,1.784096,16,10.76631
101,1.971424,14,15.42638
102,2.175491,10,20.0604
103,2.437791,9,8.276719
104,2.339874,10,8.771966
105,2.395735,9,10.43841
106,2.377078,10,10.7777
107,2.361367,10,11.81772
108,2.312998,11,11.05188
109,2.271746,11,12.0519
110,2.081278,12,12.28012
111,2.087393,13,12.64763
112,2.289323,10,6.090058
113,2.271442,10,7.140067
114,2.800287,7,9.573413
115,2.98471,3,13.93007
116,3.025161,3,9.540017
117,3.057537,4,3.916663
118,3.027138,4,4.936663
119,3.049079,4,5.936666
120,2.920342,5,5.327504
121,2.865949,5,6.347512
122,2.655156,6,6.562521
123,2.703549,7,5.710689
124,2.6654,8,6.598919
125,2.692348,8,5.415575
126,2.453931,11,5.062247
127,2.412262,11,6.095585
128,2.332922,12,6.568915
129,2.221864,12,6.776538
130,2.134039,13,7.856544
131,2.012533,15,6.148065
132,2.020236,15,7.16974
133,1.942976,16,7.85921
134,1.996223,14,6.851369
135,1.934051,14,7.891379
136,1.812087,16,7.775835
137,2.26302,11,10.53696
138,2.249834,10,7.36581
139,2.112632,11,7.554705
140,2.032764,14,7.355378
141,1.974084,15,7.641823
142,1.845961,15,8.661834
143,1.831327,15,9.689845
144,1.773311,17,9.995952
145,2.003252,15,10.63177
146,1.913257,17,9.618838
147,1.8376,17,10.63885
148,1.712674,17,11.65886
149,1.764796,18,11.83789
150,1.72162,18,12.83791
151,1.710125,18,13.85792
152,1.722261,18,14.87794
153,1.693151,19,15.23595
154,1.668314,19,16.25597
155,1.626236,22,10.47116
156,2.051765,12,47.22481
157,2.099368,12,8.626451
158,1.905662,12,9.652825
159,1.965563,16,6.30951
160,1.917292,16,7.309515
161,1.950054,16,8.306743
162,1.732996,17,8.943415
163,1.65606,18,9.992311
164,1.519762,21,9.848126
165,1.444759,21,10.84814
166,1.493514,18,11.37484
167,1.941868,12,17.12686
168,2.33239,10,5.832241
169,2.084686,11,6.50066
170,2.181062,12,6.850668
171,2.216826,12,7.870676
172,2.261136,12,8.870687
173,2.273096,12,9.890698
174,2.171143,12,10.93071
175,2.090635,14,11.02342
176,2.080336,15,11.70655
177,2.160031,12,10.21307
178,2.209056,12,11.21308
179,2.275391,13,10.37809
180,2.264277,13,11.37811
181,2.215144,13,12.37812
182,2.060014,14,8.978757
183,5.334547,16,8.576603
184,1.84618,17,8.938273
185,1.880259,18,9.497169
186,1.670904,20,7.682883
187,1.714545,20,8.702889
188,1.919763,17,11.63304
189,2.390157,11,6.155024
190,2.185241,13,6.194098
191,2.107582,14,7.239288
192,2.219562,14,7.928032
193,2.044632,15,7.990336
194,2.007481,17,8.662269
195,1.946,17,9.662284
196,1.81625,18,10.12463

