TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.389712,0,0
2,3.231884,0,0
3,3.265188,0,0
4,3.331359,0,0
5,3.300416,0,0
6,3.363911,0,0
7,3.338873,0,0
8,3.352776,0,0
9,3.340896,0,0
10,3.349787,0,0
11,3.343258,0,0
12,3.226058,1,0.52
13,2.228354,2,0.9699996
14,2.232404,2,1.989999
15,2.142104,3,2.239999
16,2.109209,3,3.259998
17,2.066293,3,4.279997
18,2.049147,7,3.741664
19,1.164746,8,3.334442
20,1.116975,8,4.354442
21,1.897289,12,4.749336
22,1.832885,12,5.769344
23,1.904531,12,6.798686
24,1.818432,13,7.674573
25,2.277469,12,6.701822
26,2.236576,13,7.395006
27,2.296113,13,8.396687
28,2.27304,14,9.123113
29,2.31573,13,10.52089
30,2.269894,13,11.54174
31,2.274053,15,11.69438
32,2.281609,14,13.12781
33,1.738855,17,8.924529
34,1.740723,17,9.924541
35,1.713324,17,10.94455
36,1.740235,17,6.184497
37,1.714714,17,7.184504
38,1.69922,17,8.204509
39,1.711807,17,9.224515
40,1.71217,17,10.22452
41,1.815678,17,11.24453
42,2.003032,14,13.15511
43,1.834132,14,12.2683
44,2.089694,8,18.90354
45,2.237777,6,20.78578
46,2.134701,8,13.11546
47,2.293125,3,11.19509
48,2.01586,4,8.510065
49,1.997658,4,9.530075
50,1.911144,4,10.55009
51,1.961191,4,11.5701
52,1.955094,4,12.57012
53,1.961256,4,13.59013
54,2.000624,4,14.63015
55,2.010961,4,15.65017
56,1.983847,4,16.65019
57,1.840534,5,14.71851
58,2.515615,2,18.23023
59,2.369351,3,9.635125
60,2.467072,3,10.67514
61,2.393074,3,11.69515
62,2.50566,3,12.71516
63,2.387999,4,9.960114
64,2.162792,6,6.626747
65,1.998378,6,7.626752
66,2.113491,6,8.626756
67,2.26712,6,9.646762
68,2.35136,6,10.66677
69,2.514508,5,4.762503
70,2.404354,5,5.762505
71,2.194839,5,6.782507
72,2.057597,6,7.154012
73,2.029599,7,7.681693
74,1.862265,7,8.841707
75,1.94971,7,9.871723
76,1.926934,9,6.928372
77,1.959153,9,7.928382
78,1.94665,9,8.928393
79,1.982431,9,9.948404
80,2.493687,9,3.237797
81,2.374442,10,10.21837
82,2.245258,12,4.800024
83,2.155209,12,5.800026
84,2.175585,12,6.820034
85,2.025732,12,7.82004
86,1.849692,13,7.663924
87,1.781923,14,8.187263
88,1.898221,13,9.777272
89,1.743594,15,9.717286
90,1.690333,15,10.7373
91,1.862258,12,8.626043
92,1.779326,13,8.996723
93,29.61881,14,9.300483
94,1.634831,14,10.32175
95,1.48487,16,10.18675
96,1.517911,16,11.18676
97,1.516655,16,12.18678
98,1.440665,17,8.811196
99,1.401207,17,9.831208
100,1.633468,18,10.12486
101,1.726714,18,11.14773
102,2.152633,12,9.615101
103,2.248603,12,10.61511
104,2.230124,12,11.63512
105,2.096058,12,12.65513
106,2.086419,13,12.65681
107,2.063707,15,12.80016
108,1.942846,15,13.82017
109,1.892348,15,14.82019
110,1.841108,16,14.73382
111,1.767423,16,15.73384
112,1.885471,13,16.01069
113,2.230156,7,3.97468
114,1.990925,10,34.72262
115,1.979061,9,5.04954
116,2.114743,9,6.049545
117,2.085525,9,7.06955
118,1.917391,10,7.129555
119,2.156998,11,7.702894
120,1.979758,11,8.7229
121,2.076026,11,9.762917
122,1.989462,13,9.711735
123,2.523475,6,45.25714
124,2.560599,5,9.575054
125,2.55476,5,10.59507
126,2.677652,5,11.61509
127,2.456849,7,8.533404
128,2.281558,9,8.398965
129,2.210741,11,8.763415
130,2.105405,11,9.803427
131,2.025886,11,10.80344
132,1.806437,12,9.022588
133,1.8021,12,10.1251
134,1.796331,12,6.577809
135,1.794615,12,7.597815
136,1.697842,14,7.758482
137,1.497159,14,8.775827
138,1.231667,18,7.931563
139,1.605708,18,8.927127
140,1.62352,18,9.94714
141,1.601318,18,10.94715
142,1.483938,18,11.96717
143,1.413573,19,12.524
144,1.229244,21,12.66762
145,1.87516,11,7.765617
146,1.946848,12,7.572284
147,2.038014,12,8.592295
148,1.998693,13,14.64157
149,1.857991,12,10.61232
150,1.90918,14,10.43858
151,1.916901,14,11.47859
152,1.842232,14,12.4986
153,1.840438,15,12.03943
154,1.821876,15,13.03945
155,1.827498,15,14.05947
156,2.680724,6,6.467564
157,2.445222,9,14.57137
158,2.519936,7,6.185053
159,2.456748,7,7.205059
160,2.54484,7,8.245064
161,2.551752,8,8.20539
162,2.296739,12,6.61179
163,2.26739,12,7.596555
164,2.277773,12,8.596561
165,2.232187,12,9.669909
166,2.308318,11,12.28377
167,2.623162,8,6.075026
168,2.459688,9,6.894035
169,2.398048,12,5.429024
170,2.331454,12,6.44903
171,2.209125,13,7.033926
172,2.024751,15,7.408373
173,1.876621,17,7.713378
174,1.752427,18,8.526051
175,1.741824,19,9.301272
176,1.716371,19,10.30128
177,1.953774,15,9.144367
178,1.932252,16,17.3097
179,1.949862,17,9.561884
180,1.912784,17,10.5819
181,1.89678,19,10.38628
182,1.829303,19,11.42629
183,1.776852,19,12.44631
184,1.640713,21,9.250885
185,1.68271,21,10.2509
186,1.616437,22,8.563598
187,1.504058,23,9.243826
188,1.5369,22,12.21919
189,2.115102,15,7.360855
190,1.976311,15,8.380861
191,2.005073,17,8.074502
192,1.981997,17,9.092288
193,4.365562,18,9.622291
194,1.838734,20,9.829117
