TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.829256,0,0
2,3.310149,0,0
3,3.828017,0,0
4,3.900603,0,0
5,3.880985,0,0
6,3.906071,0,0
7,3.861772,0,0
8,3.860199,0,0
9,3.838052,0,0
10,3.809462,0,0
11,3.821799,0,0
12,3.568458,2,0.6799999
13,3.556721,3,1.233333
14,1.442742,5,1.131111
15,1.397716,6,1.919999
16,1.348054,6,2.946665
17,1.294517,7,3.703997
18,1.202163,7,4.743997
19,1.161539,9,5.459996
20,1.029755,10,6.023331
21,1.681883,11,7.343809
22,1.577939,13,7.522434
23,1.588647,13,8.522451
24,1.571416,13,9.542469
25,1.959873,12,9.993693
26,1.953964,12,11.03371
27,1.945368,13,11.65676
28,1.945345,13,12.67677
29,1.945356,13,13.6968
30,1.945361,13,14.69682
31,1.920694,13,15.71684
32,1.893972,13,16.73686
33,1.875595,13,17.75688
34,1.87561,13,18.77691
35,1.468636,14,13.30462
36,2.046805,13,10.00679
37,2.038384,13,11.0268
38,2.046794,13,12.04681
39,2.046808,13,13.06682
40,2.269245,13,14.08683
41,2.209147,13,15.10684
42,1.997127,14,10.82457
43,2.009337,14,11.82458
44,1.803042,15,9.708446
45,1.80304,15,10.72846
46,1.803034,15,11.72847
47,2.197082,8,20.16693
48,2.492765,3,8.066704
49,2.12346,4,5.893354
50,1.699815,6,11.90763
51,1.664892,6,6.98225
52,1.696229,6,8.022262
53,1.614465,6,9.042275
54,1.611737,6,10.04229
55,1.590054,6,11.0623
56,1.595824,6,12.08232
57,1.721076,6,13.08233
58,1.92034,5,12.89344
59,1.824527,5,13.93346
60,2.079349,6,12.66346
61,1.966915,6,13.68348
62,2.050761,6,14.7035
63,2.093724,6,15.70352
64,2.084388,6,16.72354
65,2.078714,6,17.72356
66,2.068277,6,18.74358
67,1.880356,8,13.21906
68,1.840986,8,14.2613
69,2.46506,5,10.44512
70,2.33899,6,7.930086
71,2.355664,5,12.50514
72,2.464715,6,9.127879
73,2.324773,7,8.283414
74,2.479673,7,9.32342
75,2.330224,7,10.34343
76,2.247577,7,10.05142
77,2.12215,8,11.05543
78,2.072491,10,10.86211
79,1.96482,11,11.60379
80,2.396019,7,8.265059
81,2.197857,9,5.571871
82,2.319014,9,7.19339
83,2.244308,9,8.193398
84,2.241193,9,9.212296
85,2.209127,10,10.22119
86,2.169044,10,10.86152
87,2.077598,10,11.90153
88,2.250656,10,12.92154
89,2.192741,11,13.49596
90,2.03071,10,22.3461
91,2.2565,9,10.96882
92,2.295041,9,11.96884
93,2.24077,9,12.98886
94,2.212915,9,14.00888
95,2.101666,9,15.09891
96,1.930429,11,11.03887
97,1.879902,11,12.07889
98,1.910182,11,13.0989
99,1.987365,11,14.11892
100,1.539517,17,9.513741
101,1.94645,10,32.85376
102,2.113932,9,7.12505
103,2.163785,10,6.642539
104,2.110753,10,7.662546
105,2.097232,10,8.662554
106,2.093137,11,9.268991
107,2.032905,11,10.28329
108,2.01633,11,11.3033
109,2.011712,12,11.80135
110,1.810722,12,12.80137
111,1.719169,13,9.540925
112,1.955601,12,4.943662
113,1.794686,12,5.963667
114,1.72279,13,8.142467
115,1.684858,14,5.622454
116,1.688233,14,6.642458
117,1.558644,14,7.642462
118,1.541199,14,8.662468
119,1.835435,14,9.682481
120,1.842808,14,10.7025
121,1.822203,14,11.72251
122,1.790915,14,12.72253
123,2.51388,5,30.42923
124,2.842108,3,12.12009
125,2.973665,3,13.12011
126,23.55527,3,14.14013
127,2.965944,3,15.16016
128,2.98269,3,16.18018
129,2.923719,4,14.82018
130,2.783311,5,10.71346
131,2.506246,7,7.746094
132,2.414238,9,8.19081
133,2.173697,11,8.996974
134,2.377381,10,5.22502
135,2.13626,11,5.378355
136,2.032745,12,6.045946
137,1.961637,12,7.065947
138,2.101143,13,7.752689
139,2.020489,13,8.779368
140,1.956189,14,8.970493
141,1.982695,15,9.635414
142,1.944594,15,10.65543
143,1.913057,15,11.65545
144,1.643487,18,11.13283
145,2.411884,9,6.472195
146,2.201112,10,41.74849
147,2.160156,10,8.502212
148,2.129515,11,10.18258
149,2.131919,12,7.225918
150,2.151992,10,9.837221
151,1.97639,12,9.00882
152,1.96039,15,8.078395
153,1.870754,16,8.609117
154,1.638938,19,6.264774
155,1.623833,19,6.868555
156,2.205673,11,3.564461
157,1.806436,15,4.096684
158,1.95315,15,5.045019
159,2.051158,15,6.045021
160,1.946776,15,7.065025
161,2.08281,15,8.085029
162,2.103694,15,9.105039
163,2.0562,16,9.71717
164,2.045769,17,8.16789
165,1.900174,17,9.187903
166,2.157064,13,11.67385
167,2.541264,6,9.391727
168,24.84369,6,16.36387
169,2.47403,8,10.52509
170,2.343618,9,11.03677
171,2.29833,10,11.12111
172,2.336818,10,12.12113
173,2.35372,10,13.13314
174,2.219778,14,12.01698
175,2.076372,15,12.71781
176,1.937933,18,10.09428
177,1.956345,17,6.865596
178,1.987842,18,7.63633
179,1.967493,18,8.656341
180,1.877341,19,8.89001
181,1.719252,20,9.999352
182,1.642983,20,10.40991
183,1.549638,21,11.15278
184,1.429289,23,11.16307
185,1.358176,26,11.16387
186,1.324973,26,12.20389
187,1.337406,26,13.20391
188,1.660337,21,17.16885
189,1.814363,18,18.2522
190,1.944108,14,44.52456
191,1.76138,16,33.31529
192,1.770122,15,8.760081
193,1.81117,17,8.243405
194,1.722361,18,8.895716
195,1.647463,18,9.915725
196,1.468534,20,7.909295

