TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.402291,0,0
2,3.397094,0,0
3,3.857685,0,0
4,3.627102,0,0
5,3.519457,0,0
6,3.421154,0,0
7,3.38621,0,0
8,3.438011,0,0
9,3.484528,0,0
10,3.451425,0,0
11,2.242642,1,0.36
12,2.269308,1,1.379999
13,2.272434,1,2.379998
14,2.247531,1,3.399997
15,2.274373,1,4.399997
16,1.266454,2,3.029998
17,1.239887,2,4.049997
18,1.189505,3,3.579997
19,1.243536,4,4.373334
20,1.119527,4,5.373341
21,2.112613,4,6.373348
22,2.088015,4,7.393355
23,1.858356,6,6.020022
24,1.56832,10,6.404318
25,1.805456,10,4.939177
26,2.084044,11,5.815573
27,2.025284,13,6.586693
28,1.944246,13,7.556399
29,1.944251,13,8.564892
30,1.944263,13,9.59278
31,1.94425,13,10.56249
32,1.944248,13,11.5516
33,1.810463,13,12.52132
34,1.066354,16,8.438264
35,0.8949798,16,9.424641
36,1.434161,15,6.882471
37,1.418727,15,7.871571
38,1.434162,15,8.860672
39,1.434163,15,9.849771
40,1.284366,15,10.83887
41,1.620808,15,11.82635
42,1.529235,16,11.90374
43,1.500863,16,12.89285
44,1.529244,16,13.86257
45,1.529235,16,14.85168
46,1.529231,16,15.84079
47,1.83648,8,36.43828
48,2.107728,5,15.14016
49,2.102118,5,16.22018
50,1.589714,6,13.09016
51,1.493848,6,14.11017
52,1.499278,7,13.21416
53,1.409909,7,14.23418
54,1.442718,7,15.27419
55,1.453421,7,16.27421
56,1.463782,7,17.27422
57,1.464715,7,18.27424
58,2.331963,2,16.60019
59,2.315355,2,17.62021
60,2.806109,2,18.64024
61,2.90201,2,19.68026
62,2.912383,2,20.68028
63,2.859485,2,21.70031
64,2.72173,3,11.61016
65,2.829091,3,12.63018
66,2.801501,3,13.63019
67,2.500815,5,9.420133
68,2.469699,5,10.44014
69,3.015417,3,3.309998
70,2.924418,3,4.329997
71,2.86575,3,5.349996
72,2.828516,3,6.389999
73,2.509269,5,4.123337
74,2.404039,7,3.817782
75,2.242747,7,4.837788
76,2.025071,8,5.237796
77,1.804129,9,5.768913
78,1.571214,10,6.456918
79,1.561532,11,6.569695
80,13.13106,7,6.432008
81,2.242305,8,6.85168
82,2.363138,8,7.891691
83,2.365732,8,8.891702
84,2.394755,8,9.911714
85,2.346533,8,10.93173
86,2.335036,8,11.96342
87,2.002983,11,8.21102
88,1.745677,12,7.138275
89,1.651549,13,8.032452
90,1.68362,13,6.296556
91,1.628841,14,7.146562
92,1.450446,15,7.769346
93,1.340406,16,8.515019
94,1.259553,17,9.308804
95,1.194685,17,10.32881
96,1.097997,19,10.2733
97,0.9361898,20,10.62469
98,0.9356779,20,11.6247
99,0.9066454,20,12.64472
100,1.03926,21,12.93073
101,1.220781,19,17.02091
102,1.768273,13,10.86783
103,1.733359,13,11.86785
104,1.819122,13,12.90787
105,1.76872,13,13.92789
106,1.780562,13,14.95191
107,1.69274,14,14.60558
108,1.652559,14,15.6456
109,1.58138,15,15.54822
110,1.493852,16,15.55226
111,1.44918,16,16.57228
112,1.964541,11,29.00717
113,2.297455,7,17.6288
114,2.141867,8,35.40469
115,2.2395,9,6.922945
116,2.110263,9,7.962952
117,2.041476,9,8.962958
118,2.125394,9,9.996299
119,2.317432,10,10.27155
120,2.283318,11,10.27927
121,2.399775,10,12.35156
122,2.248257,12,11.68679
123,2.780657,7,69.15436
124,2.685301,8,20.5836
125,2.615168,6,7.890031
126,2.661516,7,8.443377
127,2.546921,7,9.443391
128,2.630468,7,10.48341
129,2.515295,8,7.775615
130,2.433219,8,8.795625
131,2.280652,9,9.333413
132,2.011705,11,9.654162
133,1.880831,12,8.265631
134,1.729085,13,4.135574
135,1.786065,12,6.487436
136,1.777252,13,7.258552
137,1.760599,13,8.25856
138,1.723947,13,9.278573
139,1.782248,14,8.585244
140,1.796618,14,9.605254
141,1.77287,14,10.64527
142,1.769826,15,11.07387
143,1.608546,16,11.09832
144,1.44503,18,10.75433
145,2.025633,10,47.80255
146,1.919938,9,8.083055
147,1.873997,11,5.808928
148,1.939224,11,6.798935
149,1.906182,12,7.168937
150,1.943184,12,8.168943
151,1.950173,13,8.65339
152,1.839945,13,9.673398
153,1.725715,16,7.668386
154,1.67098,16,8.708393
155,1.93636,13,12.89677
156,2.199459,10,9.726736
157,2.17311,10,10.74675
158,2.24325,10,11.78677
159,2.266062,10,12.81059
160,2.221868,11,13.07762
161,2.152275,12,13.12653
162,2.081343,12,14.14655
163,1.780021,15,13.91323
164,19.24792,21,12.24932
165,1.502219,23,12.97227
166,1.863953,19,16.69205
167,2.391768,11,13.77916
168,2.345809,12,14.47108
169,2.347197,12,15.49291
170,2.315526,13,16.18937
171,2.213132,13,17.20938
172,2.191463,13,18.2294
173,2.018023,14,12.53432
174,2.003465,15,13.10208
175,2.038121,15,14.1221
176,1.80339,18,7.559021
177,1.720031,18,5.200998
178,1.673766,19,5.897671
179,1.592774,19,6.897677
180,1.680996,19,7.941016
181,1.648306,19,8.985308
182,1.651116,19,10.00912
183,1.688796,19,11.05342
184,1.652989,19,12.09771
185,1.605332,19,13.12154
186,1.381177,21,10.68688
187,1.239931,21,11.71476
188,1.929611,13,24.93106
189,2.287519,9,8.12672
190,2.019598,11,37.88294
191,1.872933,16,9.12532
192,2.072914,14,11.42608
193,2.017546,13,7.553546
194,1.961372,12,10.42807
195,1.970934,14,9.923413
196,2.020381,16,11.0912

