TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.671684,0,0
2,3.048288,0,0
3,3.38379,0,0
4,3.490889,0,0
5,3.3715,0,0
6,3.448147,0,0
7,3.320365,0,0
8,3.350796,0,0
9,3.37462,0,0
10,3.232932,0,0
11,3.054835,2,0.6099998
12,2.91483,3,1.065
13,2.848974,3,2.084999
14,2.799948,3,3.244998
15,2.673246,6,2.582499
16,2.953234,4,3.723331
17,2.826242,5,1.879999
18,2.814177,6,2.643332
19,2.643405,8,3.007776
20,2.641242,7,6.327497
21,2.454679,11,2.646998
22,2.305171,13,3.393553
23,2.009978,23,2.578443
24,1.827843,22,3.70185
25,1.697845,26,4.115481
26,2.092422,19,8.485186
27,1.855938,23,4.104649
28,1.734917,26,7.911913
29,1.830185,25,5.809228
30,1.731228,27,6.577292
31,1.560046,33,4.858388
32,1.451029,34,5.720092
33,1.302541,34,6.733176
34,1.572011,29,9.248077
35,1.954867,24,7.467308
36,1.80678,24,8.470956
37,1.792454,25,9.285108
38,1.719878,27,8.850507
39,1.76365,28,8.593018
40,1.795977,27,9.35553
41,1.735942,27,10.36012
42,1.670993,29,10.66574
43,2.011902,21,62.15973
44,2.089265,20,8.491961
45,2.046493,21,20.52914
46,2.057816,20,10.53199
47,2.063185,20,11.552
48,2.078122,20,12.55201
49,2.02836,22,11.74758
50,2.398555,12,28.46089
51,2.473469,10,39.78268
52,2.407743,12,18.66741
53,2.479084,11,16.47793
54,2.673944,9,12.30762
55,2.58733,10,9.065094
56,2.66258,10,10.0651
57,2.491736,12,8.458836
58,2.455467,13,8.667168
59,2.480203,14,9.483843
60,2.595528,9,6.79426
61,2.257132,14,5.591147
62,2.204293,17,5.578155
63,2.277605,16,6.999565
64,2.148821,18,7.674175
65,2.100963,19,6.665638
66,2.152465,19,7.839534
67,2.0536,21,8.081787
68,2.530804,13,7.344839
69,2.385702,14,8.0827
70,2.15098,16,8.613934
71,2.275895,18,9.004453
72,2.290091,20,9.521479
73,2.171381,20,8.118043
74,2.078932,22,8.780488
75,1.959905,22,9.780499
76,2.079732,21,7.891711
77,1.931942,23,8.455419
78,1.804534,24,8.79109
79,1.726213,25,9.325985

