TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,3.022881,0,0
2,2.496184,0,0
3,3.124654,0,0
4,3.425691,0,0
5,3.366193,0,0
6,3.186361,0,0
7,3.261897,0,0
8,3.471205,0,0
9,3.426802,0,0
10,3.295078,0,0
11,3.175936,0,0
12,3.14763,0,0
13,3.023298,1,0.9799996
14,2.685281,6,0.7644442
15,2.617563,6,1.784443
16,2.84911,4,2.159999
17,2.746904,6,2.784443
18,2.688314,6,3.804442
19,2.615729,8,3.75333
20,2.431914,9,4.582663
21,2.108357,16,2.465208
22,1.895943,21,2.874376
23,1.682019,25,3.341153
24,1.993772,21,5.098859
25,1.960423,20,4.603557
26,1.958547,20,5.62356
27,1.709014,24,5.04526
28,1.661192,27,5.499789
29,1.554793,27,6.505795
30,2.06264,17,7.131692
31,1.94294,21,5.204944
32,1.903472,22,6.019474
33,1.823382,24,6.709482
34,1.731736,26,7.4806
35,1.712357,27,6.595123
36,1.520122,28,7.231299
37,1.531771,28,8.251308
38,1.469321,28,9.271317
39,1.668898,24,12.57615
40,2.353319,18,7.880037
41,2.240107,18,8.874214
42,2.281781,18,9.894227
43,2.279727,18,10.89424
44,2.245559,19,9.055693
45,2.249561,19,10.02071
46,2.179636,20,10.73322
47,2.351783,14,26.78156
48,2.41328,13,9.47933
49,2.116494,17,25.2196
50,2.285919,17,8.848964
51,2.099868,18,9.543413
52,2.057992,20,10.13731
53,1.943477,20,10.80886
54,2.239108,12,13.65877
55,2.635094,8,11.45593
56,2.332822,11,15.61612
57,2.22028,12,16.16013
58,2.447233,11,10.3826
59,2.343218,11,11.40261
60,2.196146,12,8.975086
61,2.357585,11,13.42264
62,2.294866,11,14.44266
63,2.556042,11,15.44268
64,2.382853,12,11.10846
65,2.381309,13,12.02514
66,2.334069,14,12.83579
67,2.414425,12,7.636737
68,2.271001,14,5.393824
69,2.281701,14,6.013582
70,2.329934,15,7.033587
71,2.491857,9,12.25595
72,2.746497,6,3.789998
73,2.579459,7,4.591668
74,2.285332,12,5.530854
75,2.40182,13,8.520224
76,2.227811,13,6.048582
77,2.367617,14,5.536444
78,2.51708,14,6.556452

