TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.763196,0,0
2,2.819082,0,0
3,3.319142,0,0
4,3.304036,0,0
5,3.174256,0,0
6,3.345599,0,0
7,3.193613,0,0
8,3.156345,0,0
9,3.158249,0,0
10,3.090802,1,0.38
11,3.205326,1,1.379999
12,3.044464,2,1.479999
13,3.137429,2,2.499998
14,2.870955,4,2.149999
15,2.977413,5,2.286665
16,2.933423,4,1.709999
17,2.901572,4,2.729998
18,2.477788,10,2.270998
19,2.447442,12,2.124499
20,2.702268,8,2.519332
21,2.404295,13,2.752887
22,2.267618,16,2.687379
23,1.973712,18,3.719761
24,1.923411,23,3.662685
25,1.680596,26,3.293196
26,1.644884,28,4.065399
27,1.576816,28,5.085402
28,1.821185,24,7.236954
29,1.785631,22,8.615007
30,1.825233,22,6.245703
31,1.816767,23,6.780155
32,1.643665,24,7.530956
33,1.531421,29,5.898087
34,1.485379,31,7.860149
35,1.401636,33,8.414577
36,1.600892,29,11.54621
37,2.098208,22,9.446386
38,2.064647,22,10.4464
39,1.960205,24,7.954275
40,1.948165,24,8.975023
41,1.958595,25,9.682592
42,1.798364,27,8.005225
43,1.677446,29,8.673794
44,1.590353,30,9.226304
45,1.924055,25,17.7678
46,2.066814,22,23.21175
47,2.03825,21,30.96681
48,2.065799,19,9.63395
49,1.997743,22,18.1545
50,1.898558,21,11.86705
51,1.737459,25,11.66052
52,1.679033,25,12.65991
53,2.092918,17,16.91613
54,2.283502,13,23.87091
55,2.622149,14,19.09709
56,2.391428,13,13.66098
57,2.243401,15,17.96572
58,2.402298,15,15.01151
59,2.279881,15,16.01153
60,2.285114,15,17.03155
61,2.060622,21,12.91366
62,2.500576,14,14.16503
63,2.17884,16,16.90879
64,2.375764,15,17.08879
65,2.367262,14,17.22507
66,2.357806,14,18.22508
67,2.195007,15,18.23553
68,2.216649,15,19.26637
69,2.579287,10,20.94252
70,2.449625,12,14.4087
71,2.38817,14,15.23856
72,2.294411,14,16.30524
73,2.318431,16,8.947319
74,2.176356,16,9.967326
75,2.331022,14,7.367546
76,2.332289,14,10.17851
77,2.089022,17,5.670124
78,1.977159,17,6.463464

